common_name,scientific_name,status,order,family,region
Plain-brown Woodcreeper,Dendrocincla fuliginosa,,PASSERIFORMES,Furnariidae,hol
Wedge-billed Woodcreeper,Glyphorynchus spirurus,,PASSERIFORMES,Furnariidae,hol
Northern Barred-Woodcreeper,Dendrocolaptes sanctithomae,,PASSERIFORMES,Furnariidae,hol
Black-banded Woodcreeper,Dendrocolaptes picumnus,,PASSERIFORMES,Furnariidae,hol
Strong-billed Woodcreeper,Xiphocolaptes promeropirhynchus,,PASSERIFORMES,Furnariidae,hol
Cocoa Woodcreeper,Xiphorhynchus susurrans,,PASSERIFORMES,Furnariidae,hol
Ivory-billed Woodcreeper,Xiphorhynchus flavigaster,,PASSERIFORMES,Furnariidae,hol
Black-striped Woodcreeper,Xiphorhynchus lachrymosus,,PASSERIFORMES,Furnariidae,hol
Spotted Woodcreeper,Xiphorhynchus erythropygius,,PASSERIFORMES,Furnariidae,hol
Straight-billed Woodcreeper,Dendroplex picus,,PASSERIFORMES,Furnariidae,hol
Red-billed Scythebill,Campylorhamphus trochilirostris,,PASSERIFORMES,Furnariidae,hol
Brown-billed Scythebill,Campylorhamphus pusillus,,PASSERIFORMES,Furnariidae,hol
Streak-headed Woodcreeper,Lepidocolaptes souleyetii,,PASSERIFORMES,Furnariidae,hol
White-striped Woodcreeper,Lepidocolaptes leucogaster,,PASSERIFORMES,Furnariidae,hol
Spot-crowned Woodcreeper,Lepidocolaptes affinis,,PASSERIFORMES,Furnariidae,hol
Northern Plain-Xenops,Xenops mexicanus,,PASSERIFORMES,Furnariidae,hol
Amazonian Plain-Xenops,Xenops genibarbis,,PASSERIFORMES,Furnariidae,hol
Atlantic Plain-Xenops,Xenops minutus,,PASSERIFORMES,Furnariidae,hol
Streaked Xenops,Xenops rutilans,,PASSERIFORMES,Furnariidae,hol
Buffy Tuftedcheek,Pseudocolaptes lawrencii,,PASSERIFORMES,Furnariidae,hol
Sharp-tailed Streamcreeper,Lochmias nematura,,PASSERIFORMES,Furnariidae,hol
Slaty-winged Foliage-gleaner,Neophilydor fuscipenne,,PASSERIFORMES,Furnariidae,hol
Scaly-throated Foliage-gleaner,Anabacerthia variegaticeps,,PASSERIFORMES,Furnariidae,hol
Lineated Foliage-gleaner,Syndactyla subalaris,,PASSERIFORMES,Furnariidae,hol
Buff-fronted Foliage-gleaner,Dendroma rufa,,PASSERIFORMES,Furnariidae,hol
Ruddy Foliage-gleaner,Clibanornis rubiginosus,,PASSERIFORMES,Furnariidae,hol
Streak-breasted Treehunter,Thripadectes rufobrunneus,,PASSERIFORMES,Furnariidae,hol
Fawn-throated Foliage-gleaner,Automolus cervinigularis,,PASSERIFORMES,Furnariidae,hol
Chiriqui Foliage-gleaner,Automolus exsertus,,PASSERIFORMES,Furnariidae,hol
Ochre-throated Foliage-gleaner,Automolus ochrolaemus,,PASSERIFORMES,Furnariidae,hol
Western Woodhaunter,Automolus virgatus,,PASSERIFORMES,Furnariidae,hol
Spotted Barbtail,Premnoplex brunnescens,,PASSERIFORMES,Furnariidae,hol
Beautiful Treerunner,Margarornis bellulus,Near-threatened,PASSERIFORMES,Furnariidae,hol
Ruddy Treerunner,Margarornis rubiginosus,,PASSERIFORMES,Furnariidae,hol
Double-banded Graytail,Xenerpestes minlosi,,PASSERIFORMES,Furnariidae,hol
Coiba Spinetail,Cranioleuca dissita,,PASSERIFORMES,Furnariidae,hol
Red-faced Spinetail,Cranioleuca erythrops,,PASSERIFORMES,Furnariidae,hol
Slaty Spinetail,Synallaxis brachyura,,PASSERIFORMES,Furnariidae,hol
Pale-breasted Spinetail,Synallaxis albescens,,PASSERIFORMES,Furnariidae,hol
Rufous-breasted Spinetail,Synallaxis erythrothorax,,PASSERIFORMES,Furnariidae,hol
Lance-tailed Manakin,Chiroxiphia lanceolata,,PASSERIFORMES,Pipridae,hol
Long-tailed Manakin,Chiroxiphia linearis,,PASSERIFORMES,Pipridae,hol
White-ruffed Manakin,Corapipo altera,,PASSERIFORMES,Pipridae,hol
White-bibbed Manakin,Corapipo leucorrhoa,,PASSERIFORMES,Pipridae,hol
Choco Manakin,Cryptopipo litae,,PASSERIFORMES,Pipridae,hol
Green Manakin,Cryptopipo holochlora,,PASSERIFORMES,Pipridae,hol
Velvety Manakin,Lepidothrix velutina,,PASSERIFORMES,Pipridae,hol
White-collared Manakin,Manacus candei,,PASSERIFORMES,Pipridae,hol
Orange-collared Manakin,Manacus aurantiacus,,PASSERIFORMES,Pipridae,hol
Golden-collared Manakin,Manacus vitellinus,,PASSERIFORMES,Pipridae,hol
White-crowned Manakin,Pseudopipra pipra,,PASSERIFORMES,Pipridae,hol
Red-capped Manakin,Ceratopipra mentalis,,PASSERIFORMES,Pipridae,hol
Golden-headed Manakin,Ceratopipra erythrocephala,,PASSERIFORMES,Pipridae,hol
Purple-throated Fruitcrow,Querula purpurata,,PASSERIFORMES,Cotingidae,hol
Bare-necked Umbrellabird,Cephalopterus glabricollis,Endangered,PASSERIFORMES,Cotingidae,hol
Lovely Cotinga,Cotinga amabilis,,PASSERIFORMES,Cotingidae,hol
Turquoise Cotinga,Cotinga ridgwayi,Vulnerable,PASSERIFORMES,Cotingidae,hol
Blue Cotinga,Cotinga nattererii,,PASSERIFORMES,Cotingidae,hol
Rufous Piha,Lipaugus unirufus,,PASSERIFORMES,Cotingidae,hol
Three-wattled Bellbird,Procnias tricarunculatus,Vulnerable,PASSERIFORMES,Cotingidae,hol
Black-tipped Cotinga,Carpodectes hopkei,,PASSERIFORMES,Cotingidae,hol
Yellow-billed Cotinga,Carpodectes antoniae,Near-threatened,PASSERIFORMES,Cotingidae,hol
Snowy Cotinga,Carpodectes nitidus,,PASSERIFORMES,Cotingidae,hol
Black-crowned Tityra,Tityra inquisitor,,PASSERIFORMES,Tityridae,hol
Masked Tityra,Tityra semifasciata,,PASSERIFORMES,Tityridae,hol
Northern Schiffornis,Schiffornis veraepacis,,PASSERIFORMES,Tityridae,hol
Russet-winged Schiffornis,Schiffornis stenorhyncha,,PASSERIFORMES,Tityridae,hol
Cinereous Mourner,Laniocera hypopyrra,,PASSERIFORMES,Tityridae,hol
Speckled Mourner,Laniocera rufescens,,PASSERIFORMES,Tityridae,hol
Barred Becard,Pachyramphus versicolor,,PASSERIFORMES,Tityridae,hol
Cinereous Becard,Pachyramphus rufus,,PASSERIFORMES,Tityridae,hol
Cinnamon Becard,Pachyramphus cinnamomeus,,PASSERIFORMES,Tityridae,hol
White-winged Becard,Pachyramphus polychopterus,,PASSERIFORMES,Tityridae,hol
Black-and-white Becard,Pachyramphus albogriseus,,PASSERIFORMES,Tityridae,hol
Gray-collared Becard,Pachyramphus major,,PASSERIFORMES,Tityridae,hol
Rose-throated Becard,Pachyramphus aglaiae,,PASSERIFORMES,Tityridae,hol
Jamaican Becard,Pachyramphus niger,,PASSERIFORMES,Tityridae,hol
One-colored Becard,Pachyramphus homochrous,,PASSERIFORMES,Tityridae,hol
Sharpbill,Oxyruncus cristatus,,PASSERIFORMES,Oxyruncidae,hol
Tropical Royal Flycatcher,Onychorhynchus coronatus,,PASSERIFORMES,Onychorhynchidae,hol
Ruddy-tailed Flycatcher,Terenotriccus erythrurus,,PASSERIFORMES,Onychorhynchidae,hol
Tawny-breasted Flycatcher,Myiobius villosus,,PASSERIFORMES,Onychorhynchidae,hol
Sulphur-rumped Flycatcher,Myiobius sulphureipygius,,PASSERIFORMES,Onychorhynchidae,hol
Black-tailed Flycatcher,Myiobius atricaudus,,PASSERIFORMES,Onychorhynchidae,hol
Gray-headed Piprites,Piprites griseiceps,,PASSERIFORMES,Tyrannidae,hol
Stub-tailed Spadebill,Platyrinchus cancrominus,,PASSERIFORMES,Tyrannidae,hol
White-throated Spadebill,Platyrinchus mystaceus,,PASSERIFORMES,Tyrannidae,hol
Golden-crowned Spadebill,Platyrinchus coronatus,,PASSERIFORMES,Tyrannidae,hol
Olive-streaked Flycatcher,Mionectes olivaceus,,PASSERIFORMES,Tyrannidae,hol
Olive-striped Flycatcher,Mionectes galbinus,,PASSERIFORMES,Tyrannidae,hol
Ochre-bellied Flycatcher,Mionectes oleagineus,,PASSERIFORMES,Tyrannidae,hol
Sepia-capped Flycatcher,Leptopogon amaurocephalus,,PASSERIFORMES,Tyrannidae,hol
Slaty-capped Flycatcher,Leptopogon superciliaris,,PASSERIFORMES,Tyrannidae,hol
Yellow-green Tyrannulet,Phylloscartes flavovirens,,PASSERIFORMES,Tyrannidae,hol
Rufous-browed Tyrannulet,Phylloscartes superciliaris,,PASSERIFORMES,Tyrannidae,hol
Bronze-olive Pygmy-Tyrant,Pseudotriccus pelzelni,,PASSERIFORMES,Tyrannidae,hol
Black-capped Pygmy-Tyrant,Myiornis atricapillus,,PASSERIFORMES,Tyrannidae,hol
Scale-crested Pygmy-Tyrant,Lophotriccus pileatus,,PASSERIFORMES,Tyrannidae,hol
Pale-eyed Pygmy-Tyrant,Atalotriccus pilaris,,PASSERIFORMES,Tyrannidae,hol
Northern Bentbill,Oncostoma cinereigulare,,PASSERIFORMES,Tyrannidae,hol
Southern Bentbill,Oncostoma olivaceum,,PASSERIFORMES,Tyrannidae,hol
Slate-headed Tody-Flycatcher,Poecilotriccus sylvia,,PASSERIFORMES,Tyrannidae,hol
Common Tody-Flycatcher,Todirostrum cinereum,,PASSERIFORMES,Tyrannidae,hol
Black-headed Tody-Flycatcher,Todirostrum nigriceps,,PASSERIFORMES,Tyrannidae,hol
Brownish Twistwing,Cnipodectes subbrunneus,,PASSERIFORMES,Tyrannidae,hol
Eye-ringed Flatbill,Rhynchocyclus brevirostris,,PASSERIFORMES,Tyrannidae,hol
Western Olivaceous Flatbill,Rhynchocyclus aequinoctialis,,PASSERIFORMES,Tyrannidae,hol
Yellow-olive Flatbill,Tolmomyias sulphurescens,,PASSERIFORMES,Tyrannidae,hol
Yellow-winged Flatbill,Tolmomyias flavotectus,,PASSERIFORMES,Tyrannidae,hol
Ochre-lored Flatbill,Tolmomyias flaviventris,,PASSERIFORMES,Tyrannidae,hol
Yellow-bellied Tyrannulet,Ornithion semiflavum,,PASSERIFORMES,Tyrannidae,hol
Brown-capped Tyrannulet,Ornithion brunneicapillus,,PASSERIFORMES,Tyrannidae,hol
Northern Beardless-Tyrannulet,Camptostoma imberbe,,PASSERIFORMES,Tyrannidae,hol
Southern Beardless-Tyrannulet,Camptostoma obsoletum,,PASSERIFORMES,Tyrannidae,hol
Cocos Tyrannulet,Nesotriccus ridgwayi,Vulnerable,PASSERIFORMES,Tyrannidae,hol
Mouse-colored Tyrannulet,Nesotriccus murinus,,PASSERIFORMES,Tyrannidae,hol
Yellow Tyrannulet,Capsiempis flaveola,,PASSERIFORMES,Tyrannidae,hol
Yellow-crowned Tyrannulet,Tyrannulus elatus,,PASSERIFORMES,Tyrannidae,hol
Forest Elaenia,Myiopagis gaimardii,,PASSERIFORMES,Tyrannidae,hol
Choco Elaenia,Myiopagis parambae,,PASSERIFORMES,Tyrannidae,hol
Jamaican Elaenia,Myiopagis cotta,,PASSERIFORMES,Tyrannidae,hol
Greenish Elaenia,Myiopagis viridicata,,PASSERIFORMES,Tyrannidae,hol
Yellow-bellied Elaenia,Elaenia flavogaster,,PASSERIFORMES,Tyrannidae,hol
Small-billed Elaenia,Elaenia parvirostris,Rare/Accidental,PASSERIFORMES,Tyrannidae,hol
Lesser Elaenia,Elaenia chiriquensis,,PASSERIFORMES,Tyrannidae,hol
White-crested Elaenia,Elaenia albiceps,Rare/Accidental,PASSERIFORMES,Tyrannidae,hol
Mountain Elaenia,Elaenia frantzii,,PASSERIFORMES,Tyrannidae,hol
Caribbean Elaenia,Elaenia martinica,,PASSERIFORMES,Tyrannidae,hol
Greater Antillean Elaenia,Elaenia fallax,,PASSERIFORMES,Tyrannidae,hol
Torrent Tyrannulet,Serpophaga cinerea,,PASSERIFORMES,Tyrannidae,hol
Sooty-headed Tyrannulet,Phyllomyias griseiceps,,PASSERIFORMES,Tyrannidae,hol
White-fronted Tyrannulet,Acrochordopus zeledoni,,PASSERIFORMES,Tyrannidae,hol
Guatemalan Tyrannulet,Zimmerius vilissimus,,PASSERIFORMES,Tyrannidae,hol
Mistletoe Tyrannulet,Zimmerius parvus,,PASSERIFORMES,Tyrannidae,hol
Bran-colored Flycatcher,Myiophobus fasciatus,,PASSERIFORMES,Tyrannidae,hol
Euler's Flycatcher,Lathrotriccus euleri,,PASSERIFORMES,Tyrannidae,hol
Tawny-chested Flycatcher,Aphanotriccus capitalis,Vulnerable,PASSERIFORMES,Tyrannidae,hol
Black-billed Flycatcher,Aphanotriccus audax,Near-threatened,PASSERIFORMES,Tyrannidae,hol
Belted Flycatcher,Xenotriccus callizonus,,PASSERIFORMES,Tyrannidae,hol
Pileated Flycatcher,Xenotriccus mexicanus,,PASSERIFORMES,Tyrannidae,hol
Tufted Flycatcher,Mitrephanes phaeocercus,,PASSERIFORMES,Tyrannidae,hol
Olive-sided Flycatcher,Contopus cooperi,Near-threatened,PASSERIFORMES,Tyrannidae,hol
Ochraceous Pewee,Contopus ochraceus,,PASSERIFORMES,Tyrannidae,hol
Greater Pewee,Contopus pertinax,,PASSERIFORMES,Tyrannidae,hol
Dark Pewee,Contopus lugubris,,PASSERIFORMES,Tyrannidae,hol
Jamaican Pewee,Contopus pallidus,,PASSERIFORMES,Tyrannidae,hol
Western Wood-Pewee,Contopus sordidulus,,PASSERIFORMES,Tyrannidae,hol
Northern Tropical Pewee,Contopus bogotensis,,PASSERIFORMES,Tyrannidae,hol
Eastern Wood-Pewee,Contopus virens,,PASSERIFORMES,Tyrannidae,hol
Cuban Pewee,Contopus caribaeus,,PASSERIFORMES,Tyrannidae,hol
Hispaniolan Pewee,Contopus hispaniolensis,,PASSERIFORMES,Tyrannidae,hol
Lesser Antillean Pewee,Contopus latirostris,,PASSERIFORMES,Tyrannidae,hol
Yellow-bellied Flycatcher,Empidonax flaviventris,,PASSERIFORMES,Tyrannidae,hol
Acadian Flycatcher,Empidonax virescens,,PASSERIFORMES,Tyrannidae,hol
Alder Flycatcher,Empidonax alnorum,,PASSERIFORMES,Tyrannidae,hol
Willow Flycatcher,Empidonax traillii,,PASSERIFORMES,Tyrannidae,hol
White-throated Flycatcher,Empidonax albigularis,,PASSERIFORMES,Tyrannidae,hol
Least Flycatcher,Empidonax minimus,,PASSERIFORMES,Tyrannidae,hol
Hammond's Flycatcher,Empidonax hammondii,,PASSERIFORMES,Tyrannidae,hol
Gray Flycatcher,Empidonax wrightii,,PASSERIFORMES,Tyrannidae,hol
Dusky Flycatcher,Empidonax oberholseri,,PASSERIFORMES,Tyrannidae,hol
Pine Flycatcher,Empidonax affinis,,PASSERIFORMES,Tyrannidae,hol
Western Flycatcher,Empidonax difficilis,,PASSERIFORMES,Tyrannidae,hol
Yellowish Flycatcher,Empidonax flavescens,,PASSERIFORMES,Tyrannidae,hol
Buff-breasted Flycatcher,Empidonax fulvifrons,,PASSERIFORMES,Tyrannidae,hol
Black-capped Flycatcher,Empidonax atriceps,,PASSERIFORMES,Tyrannidae,hol
Black Phoebe,Sayornis nigricans,,PASSERIFORMES,Tyrannidae,hol
Eastern Phoebe,Sayornis phoebe,,PASSERIFORMES,Tyrannidae,hol
Say's Phoebe,Sayornis saya,,PASSERIFORMES,Tyrannidae,hol
Northern Scrub-Flycatcher,Sublegatus arenarum,,PASSERIFORMES,Tyrannidae,hol
Vermilion Flycatcher,Pyrocephalus rubinus,,PASSERIFORMES,Tyrannidae,hol
Pied Water-Tyrant,Fluvicola pica,,PASSERIFORMES,Tyrannidae,hol
Long-tailed Tyrant,Colonia colonus,,PASSERIFORMES,Tyrannidae,hol
Flammulated Flycatcher,Ramphotrigon flammulatum,,PASSERIFORMES,Tyrannidae,hol
Bright-rumped Attila,Attila spadiceus,,PASSERIFORMES,Tyrannidae,hol
Choco Sirystes,Sirystes albogriseus,,PASSERIFORMES,Tyrannidae,hol
Rufous Mourner,Rhytipterna holerythra,,PASSERIFORMES,Tyrannidae,hol
Yucatan Flycatcher,Myiarchus yucatanensis,,PASSERIFORMES,Tyrannidae,hol
Sad Flycatcher,Myiarchus barbirostris,,PASSERIFORMES,Tyrannidae,hol
Dusky-capped Flycatcher,Myiarchus tuberculifer,,PASSERIFORMES,Tyrannidae,hol
Panama Flycatcher,Myiarchus panamensis,,PASSERIFORMES,Tyrannidae,hol
Ash-throated Flycatcher,Myiarchus cinerascens,,PASSERIFORMES,Tyrannidae,hol
Nutting's Flycatcher,Myiarchus nuttingi,,PASSERIFORMES,Tyrannidae,hol
Great Crested Flycatcher,Myiarchus crinitus,,PASSERIFORMES,Tyrannidae,hol
Brown-crested Flycatcher,Myiarchus tyrannulus,,PASSERIFORMES,Tyrannidae,hol
Grenada Flycatcher,Myiarchus nugator,,PASSERIFORMES,Tyrannidae,hol
Rufous-tailed Flycatcher,Myiarchus validus,,PASSERIFORMES,Tyrannidae,hol
La Sagra's Flycatcher,Myiarchus sagrae,,PASSERIFORMES,Tyrannidae,hol
Stolid Flycatcher,Myiarchus stolidus,,PASSERIFORMES,Tyrannidae,hol
Puerto Rican Flycatcher,Myiarchus antillarum,,PASSERIFORMES,Tyrannidae,hol
Lesser Antillean Flycatcher,Myiarchus oberi,,PASSERIFORMES,Tyrannidae,hol
Cattle Tyrant,Machetornis rixosa,,PASSERIFORMES,Tyrannidae,hol
Lesser Kiskadee,Philohydor lictor,,PASSERIFORMES,Tyrannidae,hol
Great Kiskadee,Pitangus sulphuratus,,PASSERIFORMES,Tyrannidae,hol
Boat-billed Flycatcher,Megarynchus pitangua,,PASSERIFORMES,Tyrannidae,hol
Rusty-margined Flycatcher,Myiozetetes cayanensis,,PASSERIFORMES,Tyrannidae,hol
Social Flycatcher,Myiozetetes similis,,PASSERIFORMES,Tyrannidae,hol
Gray-capped Flycatcher,Myiozetetes granadensis,,PASSERIFORMES,Tyrannidae,hol
White-ringed Flycatcher,Conopias albovittatus,,PASSERIFORMES,Tyrannidae,hol
Golden-bellied Flycatcher,Myiodynastes hemichrysus,,PASSERIFORMES,Tyrannidae,hol
Streaked Flycatcher,Myiodynastes maculatus,,PASSERIFORMES,Tyrannidae,hol
Sulphur-bellied Flycatcher,Myiodynastes luteiventris,,PASSERIFORMES,Tyrannidae,hol
Piratic Flycatcher,Legatus leucophaius,,PASSERIFORMES,Tyrannidae,hol
Variegated Flycatcher,Empidonomus varius,,PASSERIFORMES,Tyrannidae,hol
Crowned Slaty Flycatcher,Empidonomus aurantioatrocristatus,Rare/Accidental,PASSERIFORMES,Tyrannidae,hol
Tropical Kingbird,Tyrannus melancholicus,,PASSERIFORMES,Tyrannidae,hol
Couch's Kingbird,Tyrannus couchii,,PASSERIFORMES,Tyrannidae,hol
Cassin's Kingbird,Tyrannus vociferans,,PASSERIFORMES,Tyrannidae,hol
Thick-billed Kingbird,Tyrannus crassirostris,,PASSERIFORMES,Tyrannidae,hol
Western Kingbird,Tyrannus verticalis,,PASSERIFORMES,Tyrannidae,hol
Eastern Kingbird,Tyrannus tyrannus,,PASSERIFORMES,Tyrannidae,hol
Gray Kingbird,Tyrannus dominicensis,,PASSERIFORMES,Tyrannidae,hol
Loggerhead Kingbird,Tyrannus caudifasciatus,,PASSERIFORMES,Tyrannidae,hol
Giant Kingbird,Tyrannus cubensis,Endangered,PASSERIFORMES,Tyrannidae,hol
Scissor-tailed Flycatcher,Tyrannus forficatus,,PASSERIFORMES,Tyrannidae,hol
Fork-tailed Flycatcher,Tyrannus savana,,PASSERIFORMES,Tyrannidae,hol
Vogelkop Scrubwren,Aethomyias rufescens,Introduced species,PASSERIFORMES,Acanthizidae,hol
Small Minivet,Pericrocotus cinnamomeus,,PASSERIFORMES,Campephagidae,hol
Gray-chinned Minivet,Pericrocotus solaris,,PASSERIFORMES,Campephagidae,hol
Long-tailed Minivet,Pericrocotus ethologus,,PASSERIFORMES,Campephagidae,hol
Ryukyu Minivet,Pericrocotus tegimae,,PASSERIFORMES,Campephagidae,hol
Ashy Minivet,Pericrocotus divaricatus,,PASSERIFORMES,Campephagidae,hol
Black-winged Cuckooshrike,Lalage melaschistos,,PASSERIFORMES,Campephagidae,hol
Black-headed Shrike-Babbler,Pteruthius rufiventer,,PASSERIFORMES,Vireonidae,hol
Green Shrike-Babbler,Pteruthius xanthochlorus,,PASSERIFORMES,Vireonidae,hol
Rufous-browed Peppershrike,Cyclarhis gujanensis,,PASSERIFORMES,Vireonidae,hol
Scrub Greenlet,Hylophilus flavipes,,PASSERIFORMES,Vireonidae,hol
Chestnut-sided Shrike-Vireo,Vireolanius melitophrys,,PASSERIFORMES,Vireonidae,hol
Green Shrike-Vireo,Vireolanius pulchellus,,PASSERIFORMES,Vireonidae,hol
Yellow-browed Shrike-Vireo,Vireolanius eximius,,PASSERIFORMES,Vireonidae,hol
Tawny-crowned Greenlet,Tunchiornis ochraceiceps,,PASSERIFORMES,Vireonidae,hol
Lesser Greenlet,Pachysylvia decurtata,,PASSERIFORMES,Vireonidae,hol
Golden-fronted Greenlet,Pachysylvia aurantiifrons,,PASSERIFORMES,Vireonidae,hol
Golden Vireo,Vireo hypochryseus,,PASSERIFORMES,Vireonidae,hol
Blue Mountain Vireo,Vireo osburni,Near-threatened,PASSERIFORMES,Vireonidae,hol
Slaty Vireo,Vireo brevipennis,,PASSERIFORMES,Vireonidae,hol
Black-capped Vireo,Vireo atricapilla,Near-threatened,PASSERIFORMES,Vireonidae,hol
Dwarf Vireo,Vireo nelsoni,,PASSERIFORMES,Vireonidae,hol
White-eyed Vireo,Vireo griseus,,PASSERIFORMES,Vireonidae,hol
Thick-billed Vireo,Vireo crassirostris,,PASSERIFORMES,Vireonidae,hol
Mangrove Vireo,Vireo pallens,,PASSERIFORMES,Vireonidae,hol
Cozumel Vireo,Vireo bairdi,Near-threatened,PASSERIFORMES,Vireonidae,hol
San Andres Vireo,Vireo caribaeus,Vulnerable,PASSERIFORMES,Vireonidae,hol
Jamaican Vireo,Vireo modestus,,PASSERIFORMES,Vireonidae,hol
Cuban Vireo,Vireo gundlachii,,PASSERIFORMES,Vireonidae,hol
Puerto Rican Vireo,Vireo latimeri,,PASSERIFORMES,Vireonidae,hol
Flat-billed Vireo,Vireo nanus,,PASSERIFORMES,Vireonidae,hol
Bell's Vireo,Vireo bellii,,PASSERIFORMES,Vireonidae,hol
Gray Vireo,Vireo vicinior,,PASSERIFORMES,Vireonidae,hol
Hutton's Vireo,Vireo huttoni,,PASSERIFORMES,Vireonidae,hol
Yellow-throated Vireo,Vireo flavifrons,,PASSERIFORMES,Vireonidae,hol
Yellow-winged Vireo,Vireo carmioli,,PASSERIFORMES,Vireonidae,hol
Cassin's Vireo,Vireo cassinii,,PASSERIFORMES,Vireonidae,hol
Blue-headed Vireo,Vireo solitarius,,PASSERIFORMES,Vireonidae,hol
Plumbeous Vireo,Vireo plumbeus,,PASSERIFORMES,Vireonidae,hol
Philadelphia Vireo,Vireo philadelphicus,,PASSERIFORMES,Vireonidae,hol
Warbling Vireo,Vireo gilvus,,PASSERIFORMES,Vireonidae,hol
Brown-capped Vireo,Vireo leucophrys,,PASSERIFORMES,Vireonidae,hol
Red-eyed Vireo,Vireo olivaceus,,PASSERIFORMES,Vireonidae,hol
Chivi Vireo,Vireo chivi,,PASSERIFORMES,Vireonidae,hol
Yellow-green Vireo,Vireo flavoviridis,,PASSERIFORMES,Vireonidae,hol
Black-whiskered Vireo,Vireo altiloquus,,PASSERIFORMES,Vireonidae,hol
Yucatan Vireo,Vireo magister,,PASSERIFORMES,Vireonidae,hol
Eurasian Golden Oriole,Oriolus oriolus,,PASSERIFORMES,Oriolidae,hol
Indian Golden Oriole,Oriolus kundoo,Rare/Accidental,PASSERIFORMES,Oriolidae,hol
Black-naped Oriole,Oriolus chinensis,,PASSERIFORMES,Oriolidae,hol
Slender-billed Oriole,Oriolus tenuirostris,,PASSERIFORMES,Oriolidae,hol
Black-crowned Tchagra,Tchagra senegalus,,PASSERIFORMES,Malaconotidae,hol
Rosy-patched Bushshrike,Rhodophoneus cruentus,,PASSERIFORMES,Malaconotidae,hol
White-throated Fantail,Rhipidura albicollis,,PASSERIFORMES,Rhipiduridae,hol
Black Drongo,Dicrurus macrocercus,,PASSERIFORMES,Dicruridae,hol
Ashy Drongo,Dicrurus leucophaeus,,PASSERIFORMES,Dicruridae,hol
Black Paradise-Flycatcher,Terpsiphone atrocaudata,,PASSERIFORMES,Monarchidae,hol
African Paradise-Flycatcher,Terpsiphone viridis,,PASSERIFORMES,Monarchidae,hol
Hawaii Elepaio,Chasiempis sandwichensis,Near-threatened,PASSERIFORMES,Monarchidae,hol
Kauai Elepaio,Chasiempis sclateri,Near-threatened,PASSERIFORMES,Monarchidae,hol
Oahu Elepaio,Chasiempis ibidis,Vulnerable,PASSERIFORMES,Monarchidae,hol
Yellow-billed Shrike,Corvinella corvina,Rare/Accidental,PASSERIFORMES,Laniidae,hol
Tiger Shrike,Lanius tigrinus,,PASSERIFORMES,Laniidae,hol
Bull-headed Shrike,Lanius bucephalus,,PASSERIFORMES,Laniidae,hol
Red-backed Shrike,Lanius collurio,,PASSERIFORMES,Laniidae,hol
Red-tailed Shrike,Lanius phoenicuroides,,PASSERIFORMES,Laniidae,hol
Isabelline Shrike,Lanius isabellinus,,PASSERIFORMES,Laniidae,hol
Brown Shrike,Lanius cristatus,,PASSERIFORMES,Laniidae,hol
Bay-backed Shrike,Lanius vittatus,Rare/Accidental,PASSERIFORMES,Laniidae,hol
Long-tailed Shrike,Lanius schach,,PASSERIFORMES,Laniidae,hol
Gray-backed Shrike,Lanius tephronotus,,PASSERIFORMES,Laniidae,hol
Loggerhead Shrike,Lanius ludovicianus,Near-threatened,PASSERIFORMES,Laniidae,hol
Northern Shrike,Lanius borealis,Rare/Accidental,PASSERIFORMES,Laniidae,hol
Iberian Gray Shrike,Lanius meridionalis,Vulnerable,PASSERIFORMES,Laniidae,hol
Great Gray Shrike,Lanius excubitor,,PASSERIFORMES,Laniidae,hol
Lesser Gray Shrike,Lanius minor,,PASSERIFORMES,Laniidae,hol
Masked Shrike,Lanius nubicus,,PASSERIFORMES,Laniidae,hol
Woodchat Shrike,Lanius senator,Near-threatened,PASSERIFORMES,Laniidae,hol
Siberian Jay,Perisoreus infaustus,,PASSERIFORMES,Corvidae,hol
Sichuan Jay,Perisoreus internigrans,Near-threatened,PASSERIFORMES,Corvidae,hol
Canada Jay,Perisoreus canadensis,,PASSERIFORMES,Corvidae,hol
White-throated Jay,Cyanolyca mirabilis,Vulnerable,PASSERIFORMES,Corvidae,hol
Dwarf Jay,Cyanolyca nanus,Near-threatened,PASSERIFORMES,Corvidae,hol
Black-throated Jay,Cyanolyca pumilo,,PASSERIFORMES,Corvidae,hol
Silvery-throated Jay,Cyanolyca argentigula,,PASSERIFORMES,Corvidae,hol
Azure-hooded Jay,Cyanolyca cucullata,,PASSERIFORMES,Corvidae,hol
Black-throated Magpie-Jay,Cyanocorax colliei,Introduced species,PASSERIFORMES,Corvidae,hol
White-throated Magpie-Jay,Cyanocorax formosus,,PASSERIFORMES,Corvidae,hol
Brown Jay,Cyanocorax morio,,PASSERIFORMES,Corvidae,hol
Green Jay,Cyanocorax yncas,,PASSERIFORMES,Corvidae,hol
Bushy-crested Jay,Cyanocorax melanocyaneus,,PASSERIFORMES,Corvidae,hol
Yucatan Jay,Cyanocorax yucatanicus,,PASSERIFORMES,Corvidae,hol
Purplish-backed Jay,Cyanocorax beecheii,,PASSERIFORMES,Corvidae,hol
San Blas Jay,Cyanocorax sanblasianus,,PASSERIFORMES,Corvidae,hol
Tufted Jay,Cyanocorax dickeyi,Near-threatened,PASSERIFORMES,Corvidae,hol
Black-chested Jay,Cyanocorax affinis,,PASSERIFORMES,Corvidae,hol
