common_name,scientific_name,status,order,family,region
Common Tern,Sterna hirundo,,CHARADRIIFORMES,Laridae,MID
White-cheeked Tern,Sterna repressa,,CHARADRIIFORMES,Laridae,MID
Roseate Tern,Sterna dougallii,,CHARADRIIFORMES,Laridae,MID
Sandwich Tern,Thalasseus sandvicensis,,CHARADRIIFORMES,Laridae,MID
Lesser Crested Tern,Thalasseus bengalensis,,CHARADRIIFORMES,Laridae,MID
West African Crested Tern,Thalasseus albididorsalis,Rare/Accidental,CHARADRIIFORMES,Laridae,MID
Great Crested Tern,Thalasseus bergii,,CHARADRIIFORMES,Laridae,MID
Greater Flamingo,Phoenicopterus roseus,,PHOENICOPTERIFORMES,Phoenicopteridae,MID
Lesser Flamingo,Phoeniconaias minor,Near-threatened,PHOENICOPTERIFORMES,Phoenicopteridae,MID
Little Grebe,Tachybaptus ruficollis,,PODICIPEDIFORMES,Podicipedidae,MID
Horned Grebe,Podiceps auritus,Vulnerable,PODICIPEDIFORMES,Podicipedidae,MID
Red-necked Grebe,Podiceps grisegena,,PODICIPEDIFORMES,Podicipedidae,MID
Great Crested Grebe,Podiceps cristatus,,PODICIPEDIFORMES,Podicipedidae,MID
Eared Grebe,Podiceps nigricollis,,PODICIPEDIFORMES,Podicipedidae,MID
White-tailed Tropicbird,Phaethon lepturus,Rare/Accidental,PHAETHONTIFORMES,Phaethontidae,MID
Red-billed Tropicbird,Phaethon aethereus,,PHAETHONTIFORMES,Phaethontidae,MID
Red-throated Loon,Gavia stellata,Rare/Accidental,GAVIIFORMES,Gaviidae,MID
Arctic Loon,Gavia arctica,,GAVIIFORMES,Gaviidae,MID
Pacific Loon,Gavia pacifica,Rare/Accidental,GAVIIFORMES,Gaviidae,MID
Common Loon,Gavia immer,,GAVIIFORMES,Gaviidae,MID
White-capped Albatross,Thalassarche cauta,Rare/Accidental,PROCELLARIIFORMES,Diomedeidae,MID
Wilson's Storm-Petrel,Oceanites oceanicus,,PROCELLARIIFORMES,Oceanitidae,MID
White-faced Storm-Petrel,Pelagodroma marina,,PROCELLARIIFORMES,Oceanitidae,MID
White-bellied Storm-Petrel,Fregetta grallaria,Rare/Accidental,PROCELLARIIFORMES,Oceanitidae,MID
Black-bellied Storm-Petrel,Fregetta tropica,,PROCELLARIIFORMES,Oceanitidae,MID
European Storm-Petrel,Hydrobates pelagicus,Rare/Accidental,PROCELLARIIFORMES,Hydrobatidae,MID
Leach's Storm-Petrel,Hydrobates leucorhous,Rare/Accidental Vulnerable,PROCELLARIIFORMES,Hydrobatidae,MID
Swinhoe's Storm-Petrel,Hydrobates monorhis,Rare/Accidental Near-threatened,PROCELLARIIFORMES,Hydrobatidae,MID
Band-rumped Storm-Petrel,Hydrobates castro,Rare/Accidental,PROCELLARIIFORMES,Hydrobatidae,MID
Matsudaira's Storm-Petrel,Hydrobates matsudairae,Rare/Accidental Vulnerable,PROCELLARIIFORMES,Hydrobatidae,MID
Northern Giant-Petrel,Macronectes halli,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,MID
Pintado Petrel,Daption capense,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,MID
Trindade Petrel,Pterodroma arminjoniana,Rare/Accidental Vulnerable,PROCELLARIIFORMES,Procellariidae,MID
Fea's Petrel,Pterodroma feae,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,MID
Soft-plumaged Petrel,Pterodroma mollis,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,MID
Atlantic Petrel,Pterodroma incerta,Rare/Accidental Endangered,PROCELLARIIFORMES,Procellariidae,MID
Bulwer's Petrel,Bulweria bulwerii,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,MID
Jouanin's Petrel,Bulweria fallax,Near-threatened,PROCELLARIIFORMES,Procellariidae,MID
Tahiti Petrel,Pseudobulweria rostrata,Rare/Accidental Near-threatened,PROCELLARIIFORMES,Procellariidae,MID
Streaked Shearwater,Calonectris leucomelas,Rare/Accidental Near-threatened,PROCELLARIIFORMES,Procellariidae,MID
Cory's Shearwater,Calonectris borealis,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,MID
Scopoli's Shearwater,Calonectris diomedea,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,MID
Flesh-footed Shearwater,Ardenna carneipes,Rare/Accidental Near-threatened,PROCELLARIIFORMES,Procellariidae,MID
Great Shearwater,Ardenna gravis,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,MID
Wedge-tailed Shearwater,Ardenna pacifica,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,MID
Sooty Shearwater,Ardenna grisea,Rare/Accidental Near-threatened,PROCELLARIIFORMES,Procellariidae,MID
Short-tailed Shearwater,Ardenna tenuirostris,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,MID
Manx Shearwater,Puffinus puffinus,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,MID
Yelkouan Shearwater,Puffinus yelkouan,Vulnerable,PROCELLARIIFORMES,Procellariidae,MID
Balearic Shearwater,Puffinus mauretanicus,Critically endangered,PROCELLARIIFORMES,Procellariidae,MID
Subantarctic Shearwater,Puffinus elegans,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,MID
Barolo Shearwater,Puffinus baroli,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,MID
Tropical Shearwater,Puffinus bailloni,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,MID
Persian Shearwater,Puffinus persicus,Breeding endemic,PROCELLARIIFORMES,Procellariidae,MID
African Openbill,Anastomus lamelligerus,Rare/Accidental,CICONIIFORMES,Ciconiidae,MID
Black Stork,Ciconia nigra,,CICONIIFORMES,Ciconiidae,MID
Abdim's Stork,Ciconia abdimii,,CICONIIFORMES,Ciconiidae,MID
African Woolly-necked Stork,Ciconia microscelis,Rare/Accidental,CICONIIFORMES,Ciconiidae,MID
Asian Woolly-necked Stork,Ciconia episcopus,Rare/Accidental Near-threatened,CICONIIFORMES,Ciconiidae,MID
White Stork,Ciconia ciconia,,CICONIIFORMES,Ciconiidae,MID
Marabou Stork,Leptoptilos crumenifer,Rare/Accidental,CICONIIFORMES,Ciconiidae,MID
Yellow-billed Stork,Mycteria ibis,Rare/Accidental,CICONIIFORMES,Ciconiidae,MID
Magnificent Frigatebird,Fregata magnificens,Rare/Accidental,SULIFORMES,Fregatidae,MID
Lesser Frigatebird,Fregata ariel,Rare/Accidental,SULIFORMES,Fregatidae,MID
Great Frigatebird,Fregata minor,Rare/Accidental,SULIFORMES,Fregatidae,MID
Christmas Island Frigatebird,Fregata andrewsi,Rare/Accidental Vulnerable,SULIFORMES,Fregatidae,MID
Northern Gannet,Morus bassanus,Rare/Accidental,SULIFORMES,Sulidae,MID
Cape Gannet,Morus capensis,Rare/Accidental Endangered,SULIFORMES,Sulidae,MID
Red-footed Booby,Sula sula,Rare/Accidental,SULIFORMES,Sulidae,MID
Brown Booby,Sula leucogaster,,SULIFORMES,Sulidae,MID
Masked Booby,Sula dactylatra,,SULIFORMES,Sulidae,MID
African Darter,Anhinga rufa,,SULIFORMES,Anhingidae,MID
Oriental Darter,Anhinga melanogaster,,SULIFORMES,Anhingidae,MID
Reed Cormorant,Microcarbo africanus,Rare/Accidental,SULIFORMES,Phalacrocoracidae,MID
Pygmy Cormorant,Microcarbo pygmaeus,,SULIFORMES,Phalacrocoracidae,MID
Great Cormorant,Phalacrocorax carbo,,SULIFORMES,Phalacrocoracidae,MID
Socotra Cormorant,Phalacrocorax nigrogularis,Vulnerable,SULIFORMES,Phalacrocoracidae,MID
European Shag,Gulosus aristotelis,,SULIFORMES,Phalacrocoracidae,MID
Scarlet Ibis,Eudocimus ruber,Rare/Accidental,PELECANIFORMES,Threskiornithidae,MID
Glossy Ibis,Plegadis falcinellus,,PELECANIFORMES,Threskiornithidae,MID
African Sacred Ibis,Threskiornis aethiopicus,,PELECANIFORMES,Threskiornithidae,MID
Northern Bald Ibis,Geronticus eremita,Endangered,PELECANIFORMES,Threskiornithidae,MID
Eurasian Spoonbill,Platalea leucorodia,,PELECANIFORMES,Threskiornithidae,MID
African Spoonbill,Platalea alba,Rare/Accidental,PELECANIFORMES,Threskiornithidae,MID
Great White Pelican,Pelecanus onocrotalus,,PELECANIFORMES,Pelecanidae,MID
Pink-backed Pelican,Pelecanus rufescens,,PELECANIFORMES,Pelecanidae,MID
Dalmatian Pelican,Pelecanus crispus,Near-threatened,PELECANIFORMES,Pelecanidae,MID
Hamerkop,Scopus umbretta,,PELECANIFORMES,Scopidae,MID
Eurasian Bittern,Botaurus stellaris,,PELECANIFORMES,Ardeidae,MID
Cinnamon Bittern,Botaurus cinnamomeus,Rare/Accidental,PELECANIFORMES,Ardeidae,MID
Dwarf Bittern,Botaurus sturmii,Rare/Accidental,PELECANIFORMES,Ardeidae,MID
Little Bittern,Botaurus minutus,,PELECANIFORMES,Ardeidae,MID
Yellow Bittern,Botaurus sinensis,Rare/Accidental,PELECANIFORMES,Ardeidae,MID
Black-crowned Night Heron,Nycticorax nycticorax,,PELECANIFORMES,Ardeidae,MID
Black Heron,Egretta ardesiaca,Rare/Accidental,PELECANIFORMES,Ardeidae,MID
Little Egret,Egretta garzetta,,PELECANIFORMES,Ardeidae,MID
Western Reef-Heron,Egretta gularis,,PELECANIFORMES,Ardeidae,MID
Striated Heron,Butorides striata,,PELECANIFORMES,Ardeidae,MID
Squacco Heron,Ardeola ralloides,,PELECANIFORMES,Ardeidae,MID
Malagasy Pond-Heron,Ardeola idae,Rare/Accidental Endangered,PELECANIFORMES,Ardeidae,MID
Indian Pond-Heron,Ardeola grayii,,PELECANIFORMES,Ardeidae,MID
Chinese Pond-Heron,Ardeola bacchus,Rare/Accidental,PELECANIFORMES,Ardeidae,MID
Western Cattle-Egret,Ardea ibis,,PELECANIFORMES,Ardeidae,MID
Eastern Cattle-Egret,Ardea coromanda,Rare/Accidental,PELECANIFORMES,Ardeidae,MID
Great Egret,Ardea alba,,PELECANIFORMES,Ardeidae,MID
Yellow-billed Egret,Ardea brachyrhyncha,Rare/Accidental,PELECANIFORMES,Ardeidae,MID
Medium Egret,Ardea intermedia,,PELECANIFORMES,Ardeidae,MID
Gray Heron,Ardea cinerea,,PELECANIFORMES,Ardeidae,MID
Purple Heron,Ardea purpurea,,PELECANIFORMES,Ardeidae,MID
Black-headed Heron,Ardea melanocephala,Rare/Accidental,PELECANIFORMES,Ardeidae,MID
Goliath Heron,Ardea goliath,,PELECANIFORMES,Ardeidae,MID
Osprey,Pandion haliaetus,,ACCIPITRIFORMES,Pandionidae,MID
Scissor-tailed Kite,Chelictinia riocourii,Rare/Accidental Vulnerable,ACCIPITRIFORMES,Accipitridae,MID
Black-winged Kite,Elanus caeruleus,,ACCIPITRIFORMES,Accipitridae,MID
Bearded Vulture,Gypaetus barbatus,Near-threatened,ACCIPITRIFORMES,Accipitridae,MID
Egyptian Vulture,Neophron percnopterus,Endangered,ACCIPITRIFORMES,Accipitridae,MID
European Honey-buzzard,Pernis apivorus,,ACCIPITRIFORMES,Accipitridae,MID
Oriental Honey-buzzard,Pernis ptilorhynchus,,ACCIPITRIFORMES,Accipitridae,MID
Cinereous Vulture,Aegypius monachus,Near-threatened,ACCIPITRIFORMES,Accipitridae,MID
Lappet-faced Vulture,Torgos tracheliotos,Endangered,ACCIPITRIFORMES,Accipitridae,MID
Hooded Vulture,Necrosyrtes monachus,Rare/Accidental Critically endangered,ACCIPITRIFORMES,Accipitridae,MID
Himalayan Griffon,Gyps himalayensis,Rare/Accidental Near-threatened,ACCIPITRIFORMES,Accipitridae,MID
White-rumped Vulture,Gyps bengalensis,Critically endangered,ACCIPITRIFORMES,Accipitridae,MID
White-backed Vulture,Gyps africanus,Rare/Accidental Critically endangered,ACCIPITRIFORMES,Accipitridae,MID
Rüppell's Griffon,Gyps rueppelli,Rare/Accidental Critically endangered,ACCIPITRIFORMES,Accipitridae,MID
Eurasian Griffon,Gyps fulvus,,ACCIPITRIFORMES,Accipitridae,MID
Bateleur,Terathopius ecaudatus,Endangered,ACCIPITRIFORMES,Accipitridae,MID
Short-toed Snake-Eagle,Circaetus gallicus,,ACCIPITRIFORMES,Accipitridae,MID
Lesser Spotted Eagle,Clanga pomarina,,ACCIPITRIFORMES,Accipitridae,MID
Greater Spotted Eagle,Clanga clanga,Vulnerable,ACCIPITRIFORMES,Accipitridae,MID
Booted Eagle,Hieraaetus pennatus,,ACCIPITRIFORMES,Accipitridae,MID
Steppe Eagle,Aquila nipalensis,Endangered,ACCIPITRIFORMES,Accipitridae,MID
Imperial Eagle,Aquila heliaca,Vulnerable,ACCIPITRIFORMES,Accipitridae,MID
Tawny Eagle,Aquila rapax,Vulnerable,ACCIPITRIFORMES,Accipitridae,MID
Golden Eagle,Aquila chrysaetos,,ACCIPITRIFORMES,Accipitridae,MID
Verreaux's Eagle,Aquila verreauxii,,ACCIPITRIFORMES,Accipitridae,MID
Bonelli's Eagle,Aquila fasciata,,ACCIPITRIFORMES,Accipitridae,MID
Gabar Goshawk,Micronisus gabar,,ACCIPITRIFORMES,Accipitridae,MID
Dark Chanting-Goshawk,Melierax metabates,,ACCIPITRIFORMES,Accipitridae,MID
Eastern Chanting-Goshawk,Melierax poliopterus,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,MID
Shikra,Tachyspiza badia,,ACCIPITRIFORMES,Accipitridae,MID
Levant Sparrowhawk,Tachyspiza brevipes,,ACCIPITRIFORMES,Accipitridae,MID
Eurasian Sparrowhawk,Accipiter nisus,,ACCIPITRIFORMES,Accipitridae,MID
Eurasian Goshawk,Astur gentilis,,ACCIPITRIFORMES,Accipitridae,MID
Western Marsh Harrier,Circus aeruginosus,,ACCIPITRIFORMES,Accipitridae,MID
Eastern Marsh Harrier,Circus spilonotus,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,MID
Hen Harrier,Circus cyaneus,,ACCIPITRIFORMES,Accipitridae,MID
Pallid Harrier,Circus macrourus,Near-threatened,ACCIPITRIFORMES,Accipitridae,MID
Montagu's Harrier,Circus pygargus,,ACCIPITRIFORMES,Accipitridae,MID
Red Kite,Milvus milvus,,ACCIPITRIFORMES,Accipitridae,MID
Black Kite,Milvus migrans,,ACCIPITRIFORMES,Accipitridae,MID
Brahminy Kite,Haliastur indus,,ACCIPITRIFORMES,Accipitridae,MID
White-tailed Eagle,Haliaeetus albicilla,,ACCIPITRIFORMES,Accipitridae,MID
Pallas's Fish-Eagle,Haliaeetus leucoryphus,Rare/Accidental Endangered,ACCIPITRIFORMES,Accipitridae,MID
White-eyed Buzzard,Butastur teesa,,ACCIPITRIFORMES,Accipitridae,MID
Rough-legged Hawk,Buteo lagopus,,ACCIPITRIFORMES,Accipitridae,MID
Common Buzzard,Buteo buteo,,ACCIPITRIFORMES,Accipitridae,MID
Socotra Buzzard,Buteo socotraensis,Vulnerable,ACCIPITRIFORMES,Accipitridae,MID
Long-legged Buzzard,Buteo rufinus,,ACCIPITRIFORMES,Accipitridae,MID
Upland Buzzard,Buteo hemilasius,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,MID
Western Barn Owl,Tyto alba,,STRIGIFORMES,Tytonidae,MID
Indian Scops-Owl,Otus bakkamoena,,STRIGIFORMES,Strigidae,MID
Arabian Scops-Owl,Otus pamelae,,STRIGIFORMES,Strigidae,MID
Eurasian Scops-Owl,Otus scops,,STRIGIFORMES,Strigidae,MID
Cyprus Scops-Owl,Otus cyprius,Endemic,STRIGIFORMES,Strigidae,MID
African Scops-Owl,Otus senegalensis,Rare/Accidental,STRIGIFORMES,Strigidae,MID
Pallid Scops-Owl,Otus brucei,,STRIGIFORMES,Strigidae,MID
Oriental Scops-Owl,Otus sunia,Rare/Accidental,STRIGIFORMES,Strigidae,MID
Socotra Scops-Owl,Otus socotranus,,STRIGIFORMES,Strigidae,MID
Snowy Owl,Bubo scandiacus,Rare/Accidental Vulnerable,STRIGIFORMES,Strigidae,MID
Arabian Eagle-Owl,Bubo milesi,,STRIGIFORMES,Strigidae,MID
Pharaoh Eagle-Owl,Bubo ascalaphus,,STRIGIFORMES,Strigidae,MID
Eurasian Eagle-Owl,Bubo bubo,,STRIGIFORMES,Strigidae,MID
Brown Fish-Owl,Ketupa zeylonensis,,STRIGIFORMES,Strigidae,MID
Spotted Owlet,Athene brama,,STRIGIFORMES,Strigidae,MID
Little Owl,Athene noctua,,STRIGIFORMES,Strigidae,MID
Tawny Owl,Strix aluco,,STRIGIFORMES,Strigidae,MID
Maghreb Owl,Strix mauritanica,,STRIGIFORMES,Strigidae,MID
Desert Owl,Strix hadorami,,STRIGIFORMES,Strigidae,MID
Omani Owl,Strix butleri,,STRIGIFORMES,Strigidae,MID
Long-eared Owl,Asio otus,,STRIGIFORMES,Strigidae,MID
Short-eared Owl,Asio flammeus,,STRIGIFORMES,Strigidae,MID
Marsh Owl,Asio capensis,,STRIGIFORMES,Strigidae,MID
Boreal Owl,Aegolius funereus,,STRIGIFORMES,Strigidae,MID
Eurasian Hoopoe,Upupa epops,,BUCEROTIFORMES,Upupidae,MID
African Gray Hornbill,Lophoceros nasutus,,BUCEROTIFORMES,Bucerotidae,MID
Northern Red-billed Hornbill,Tockus erythrorhynchus,Uncertain origin,BUCEROTIFORMES,Bucerotidae,MID
Somali Bee-eater,Merops revoilii,Rare/Accidental,CORACIIFORMES,Meropidae,MID
White-throated Bee-eater,Merops albicollis,,CORACIIFORMES,Meropidae,MID
African Green Bee-eater,Merops viridissimus,,CORACIIFORMES,Meropidae,MID
Arabian Green Bee-eater,Merops cyanophrys,,CORACIIFORMES,Meropidae,MID
Asian Green Bee-eater,Merops orientalis,,CORACIIFORMES,Meropidae,MID
Blue-cheeked Bee-eater,Merops persicus,,CORACIIFORMES,Meropidae,MID
European Bee-eater,Merops apiaster,,CORACIIFORMES,Meropidae,MID
Common Kingfisher,Alcedo atthis,,CORACIIFORMES,Alcedinidae,MID
Malachite Kingfisher,Corythornis cristatus,Rare/Accidental,CORACIIFORMES,Alcedinidae,MID
White-throated Kingfisher,Halcyon smyrnensis,,CORACIIFORMES,Alcedinidae,MID
Gray-headed Kingfisher,Halcyon leucocephala,,CORACIIFORMES,Alcedinidae,MID
Collared Kingfisher,Todiramphus chloris,,CORACIIFORMES,Alcedinidae,MID
Pied Kingfisher,Ceryle rudis,,CORACIIFORMES,Alcedinidae,MID
European Roller,Coracias garrulus,,CORACIIFORMES,Coraciidae,MID
Abyssinian Roller,Coracias abyssinicus,,CORACIIFORMES,Coraciidae,MID
Lilac-breasted Roller,Coracias caudatus,Rare/Accidental,CORACIIFORMES,Coraciidae,MID
Purple Roller,Coracias naevius,Rare/Accidental,CORACIIFORMES,Coraciidae,MID
Indian Roller,Coracias benghalensis,,CORACIIFORMES,Coraciidae,MID
Broad-billed Roller,Eurystomus glaucurus,Rare/Accidental,CORACIIFORMES,Coraciidae,MID
Eurasian Wryneck,Jynx torquilla,,PICIFORMES,Picidae,MID
Middle Spotted Woodpecker,Dendrocoptes medius,,PICIFORMES,Picidae,MID
Arabian Woodpecker,Dendrocoptes dorae,Near-threatened,PICIFORMES,Picidae,MID
White-backed Woodpecker,Dendrocopos leucotos,,PICIFORMES,Picidae,MID
Great Spotted Woodpecker,Dendrocopos major,,PICIFORMES,Picidae,MID
White-winged Woodpecker,Dendrocopos leucopterus,Rare/Accidental,PICIFORMES,Picidae,MID
Syrian Woodpecker,Dendrocopos syriacus,,PICIFORMES,Picidae,MID
Sind Woodpecker,Dendrocopos assimilis,,PICIFORMES,Picidae,MID
Lesser Spotted Woodpecker,Dryobates minor,,PICIFORMES,Picidae,MID
Scaly-bellied Woodpecker,Picus squamatus,Extirpated,PICIFORMES,Picidae,MID
Gray-headed Woodpecker,Picus canus,Rare/Accidental,PICIFORMES,Picidae,MID
Levaillant's Woodpecker,Picus vaillantii,,PICIFORMES,Picidae,MID
Eurasian Green Woodpecker,Picus viridis,,PICIFORMES,Picidae,MID
Black Woodpecker,Dryocopus martius,,PICIFORMES,Picidae,MID
Lesser Kestrel,Falco naumanni,,FALCONIFORMES,Falconidae,MID
Eurasian Kestrel,Falco tinnunculus,,FALCONIFORMES,Falconidae,MID
Red-necked Falcon,Falco chicquera,,FALCONIFORMES,Falconidae,MID
Red-footed Falcon,Falco vespertinus,Vulnerable,FALCONIFORMES,Falconidae,MID
Amur Falcon,Falco amurensis,,FALCONIFORMES,Falconidae,MID
Eleonora's Falcon,Falco eleonorae,,FALCONIFORMES,Falconidae,MID
Sooty Falcon,Falco concolor,Vulnerable,FALCONIFORMES,Falconidae,MID
Merlin,Falco columbarius,,FALCONIFORMES,Falconidae,MID
Eurasian Hobby,Falco subbuteo,,FALCONIFORMES,Falconidae,MID
Lanner Falcon,Falco biarmicus,,FALCONIFORMES,Falconidae,MID
Laggar Falcon,Falco jugger,Near-threatened,FALCONIFORMES,Falconidae,MID
Saker Falcon,Falco cherrug,Endangered,FALCONIFORMES,Falconidae,MID
Gyrfalcon,Falco rusticolus,Rare/Accidental,FALCONIFORMES,Falconidae,MID
Peregrine Falcon,Falco peregrinus,,FALCONIFORMES,Falconidae,MID
Alexandrine Parakeet,Psittacula eupatria,Near-threatened,PSITTACIFORMES,Psittaculidae,MID
Rose-ringed Parakeet,Psittacula krameri,Introduced species,PSITTACIFORMES,Psittaculidae,MID
Yellow-collared Lovebird,Agapornis personatus,Introduced species,PSITTACIFORMES,Psittaculidae,MID
Monk Parakeet,Myiopsitta monachus,Introduced species,PSITTACIFORMES,Psittacidae,MID
Nanday Parakeet,Aratinga nenday,Introduced species,PSITTACIFORMES,Psittacidae,MID
Black-headed Cuckooshrike,Lalage melanoptera,Rare/Accidental,PASSERIFORMES,Campephagidae,MID
Eurasian Golden Oriole,Oriolus oriolus,,PASSERIFORMES,Oriolidae,MID
Indian Golden Oriole,Oriolus kundoo,Rare/Accidental,PASSERIFORMES,Oriolidae,MID
Black-naped Oriole,Oriolus chinensis,Rare/Accidental,PASSERIFORMES,Oriolidae,MID
Black-crowned Tchagra,Tchagra senegalus,,PASSERIFORMES,Malaconotidae,MID
Fork-tailed Drongo,Dicrurus adsimilis,Rare/Accidental,PASSERIFORMES,Dicruridae,MID
Black Drongo,Dicrurus macrocercus,,PASSERIFORMES,Dicruridae,MID
Ashy Drongo,Dicrurus leucophaeus,Rare/Accidental,PASSERIFORMES,Dicruridae,MID
Black-naped Monarch,Hypothymis azurea,Rare/Accidental,PASSERIFORMES,Monarchidae,MID
Indian Paradise-Flycatcher,Terpsiphone paradisi,Rare/Accidental,PASSERIFORMES,Monarchidae,MID
African Paradise-Flycatcher,Terpsiphone viridis,,PASSERIFORMES,Monarchidae,MID
Red-backed Shrike,Lanius collurio,,PASSERIFORMES,Laniidae,MID
Red-tailed Shrike,Lanius phoenicuroides,,PASSERIFORMES,Laniidae,MID
Isabelline Shrike,Lanius isabellinus,,PASSERIFORMES,Laniidae,MID
Brown Shrike,Lanius cristatus,,PASSERIFORMES,Laniidae,MID
Bay-backed Shrike,Lanius vittatus,,PASSERIFORMES,Laniidae,MID
Long-tailed Shrike,Lanius schach,Rare/Accidental,PASSERIFORMES,Laniidae,MID
Great Gray Shrike,Lanius excubitor,,PASSERIFORMES,Laniidae,MID
Lesser Gray Shrike,Lanius minor,,PASSERIFORMES,Laniidae,MID
Somali Fiscal,Lanius somalicus,Rare/Accidental,PASSERIFORMES,Laniidae,MID
Masked Shrike,Lanius nubicus,,PASSERIFORMES,Laniidae,MID
Woodchat Shrike,Lanius senator,Near-threatened,PASSERIFORMES,Laniidae,MID
Eurasian Jay,Garrulus glandarius,,PASSERIFORMES,Corvidae,MID
Asir Magpie,Pica asirensis,Endangered,PASSERIFORMES,Corvidae,MID
Eurasian Magpie,Pica pica,,PASSERIFORMES,Corvidae,MID
Iranian Ground-Jay,Podoces pleskei,,PASSERIFORMES,Corvidae,MID
Northern Nutcracker,Nucifraga caryocatactes,,PASSERIFORMES,Corvidae,MID
Red-billed Chough,Pyrrhocorax pyrrhocorax,,PASSERIFORMES,Corvidae,MID
Yellow-billed Chough,Pyrrhocorax graculus,,PASSERIFORMES,Corvidae,MID
Eurasian Jackdaw,Coloeus monedula,,PASSERIFORMES,Corvidae,MID
House Crow,Corvus splendens,,PASSERIFORMES,Corvidae,MID
Rook,Corvus frugilegus,,PASSERIFORMES,Corvidae,MID
Carrion Crow,Corvus corone,,PASSERIFORMES,Corvidae,MID
Hooded Crow,Corvus cornix,,PASSERIFORMES,Corvidae,MID
Large-billed Crow,Corvus macrorhynchos,,PASSERIFORMES,Corvidae,MID
Pied Crow,Corvus albus,,PASSERIFORMES,Corvidae,MID
Brown-necked Raven,Corvus ruficollis,,PASSERIFORMES,Corvidae,MID
Fan-tailed Raven,Corvus rhipidurus,,PASSERIFORMES,Corvidae,MID
Common Raven,Corvus corax,,PASSERIFORMES,Corvidae,MID
Coal Tit,Periparus ater,,PASSERIFORMES,Paridae,MID
Crested Tit,Lophophanes cristatus,,PASSERIFORMES,Paridae,MID
Sombre Tit,Poecile lugubris,,PASSERIFORMES,Paridae,MID
Marsh Tit,Poecile palustris,,PASSERIFORMES,Paridae,MID
Caspian Tit,Poecile hyrcanus,Rare/Accidental,PASSERIFORMES,Paridae,MID
Willow Tit,Poecile montanus,Rare/Accidental,PASSERIFORMES,Paridae,MID
Eurasian Blue Tit,Cyanistes caeruleus,,PASSERIFORMES,Paridae,MID
Azure Tit,Cyanistes cyanus,,PASSERIFORMES,Paridae,MID
Great Tit,Parus major,,PASSERIFORMES,Paridae,MID
Asian Tit,Parus cinereus,,PASSERIFORMES,Paridae,MID
Eurasian Penduline-Tit,Remiz pendulinus,,PASSERIFORMES,Remizidae,MID
Black-headed Penduline-Tit,Remiz macronyx,,PASSERIFORMES,Remizidae,MID
White-crowned Penduline-Tit,Remiz coronatus,,PASSERIFORMES,Remizidae,MID
Greater Hoopoe-Lark,Alaemon alaudipes,,PASSERIFORMES,Alaudidae,MID
Thick-billed Lark,Ramphocoris clotbey,,PASSERIFORMES,Alaudidae,MID
Bar-tailed Lark,Ammomanes cinctura,,PASSERIFORMES,Alaudidae,MID
Desert Lark,Ammomanes deserti,,PASSERIFORMES,Alaudidae,MID
Black-crowned Sparrow-Lark,Eremopterix nigriceps,,PASSERIFORMES,Alaudidae,MID
Chestnut-headed Sparrow-Lark,Eremopterix signatus,Rare/Accidental,PASSERIFORMES,Alaudidae,MID
Singing Bushlark,Mirafra javanica,,PASSERIFORMES,Alaudidae,MID
Wood Lark,Lullula arborea,,PASSERIFORMES,Alaudidae,MID
White-winged Lark,Alauda leucoptera,,PASSERIFORMES,Alaudidae,MID
Eurasian Skylark,Alauda arvensis,,PASSERIFORMES,Alaudidae,MID
Oriental Skylark,Alauda gulgula,,PASSERIFORMES,Alaudidae,MID
Thekla's Lark,Galerida theklae,,PASSERIFORMES,Alaudidae,MID
Crested Lark,Galerida cristata,,PASSERIFORMES,Alaudidae,MID
Horned Lark,Eremophila alpestris,,PASSERIFORMES,Alaudidae,MID
Temminck's Lark,Eremophila bilopha,,PASSERIFORMES,Alaudidae,MID
Rufous-capped Lark,Calandrella eremica,,PASSERIFORMES,Alaudidae,MID
Greater Short-toed Lark,Calandrella brachydactyla,,PASSERIFORMES,Alaudidae,MID
Hume's Lark,Calandrella acutirostris,,PASSERIFORMES,Alaudidae,MID
Mongolian Short-toed Lark,Calandrella dukhunensis,Rare/Accidental,PASSERIFORMES,Alaudidae,MID
Bimaculated Lark,Melanocorypha bimaculata,,PASSERIFORMES,Alaudidae,MID
Calandra Lark,Melanocorypha calandra,,PASSERIFORMES,Alaudidae,MID
Black Lark,Melanocorypha yeltoniensis,,PASSERIFORMES,Alaudidae,MID
Dupont's Lark,Chersophilus duponti,Vulnerable,PASSERIFORMES,Alaudidae,MID
