common_name,scientific_name,status,order,family,region
Black-faced Spoonbill,Platalea minor,Endangered,PELECANIFORMES,Threskiornithidae,pal
Great White Pelican,Pelecanus onocrotalus,,PELECANIFORMES,Pelecanidae,pal
Pink-backed Pelican,Pelecanus rufescens,Rare/Accidental,PELECANIFORMES,Pelecanidae,pal
Spot-billed Pelican,Pelecanus philippensis,Near-threatened,PELECANIFORMES,Pelecanidae,pal
Dalmatian Pelican,Pelecanus crispus,Near-threatened,PELECANIFORMES,Pelecanidae,pal
Hamerkop,Scopus umbretta,,PELECANIFORMES,Scopidae,pal
Eurasian Bittern,Botaurus stellaris,,PELECANIFORMES,Ardeidae,pal
American Bittern,Botaurus lentiginosus,Rare/Accidental,PELECANIFORMES,Ardeidae,pal
Least Bittern,Botaurus exilis,Rare/Accidental,PELECANIFORMES,Ardeidae,pal
Black Bittern,Botaurus flavicollis,,PELECANIFORMES,Ardeidae,pal
Cinnamon Bittern,Botaurus cinnamomeus,,PELECANIFORMES,Ardeidae,pal
Schrenck's Bittern,Botaurus eurhythmus,,PELECANIFORMES,Ardeidae,pal
Dwarf Bittern,Botaurus sturmii,Rare/Accidental,PELECANIFORMES,Ardeidae,pal
Little Bittern,Botaurus minutus,,PELECANIFORMES,Ardeidae,pal
Yellow Bittern,Botaurus sinensis,,PELECANIFORMES,Ardeidae,pal
Yellow-crowned Night Heron,Nyctanassa violacea,Rare/Accidental,PELECANIFORMES,Ardeidae,pal
Black-crowned Night Heron,Nycticorax nycticorax,,PELECANIFORMES,Ardeidae,pal
Nankeen Night Heron,Nycticorax caledonicus,,PELECANIFORMES,Ardeidae,pal
Malayan Night Heron,Gorsachius melanolophus,,PELECANIFORMES,Ardeidae,pal
Japanese Night Heron,Gorsachius goisagi,Vulnerable,PELECANIFORMES,Ardeidae,pal
Little Blue Heron,Egretta caerulea,Rare/Accidental,PELECANIFORMES,Ardeidae,pal
Tricolored Heron,Egretta tricolor,Rare/Accidental,PELECANIFORMES,Ardeidae,pal
Black Heron,Egretta ardesiaca,Rare/Accidental,PELECANIFORMES,Ardeidae,pal
Pacific Reef-Heron,Egretta sacra,,PELECANIFORMES,Ardeidae,pal
Chinese Egret,Egretta eulophotes,Vulnerable,PELECANIFORMES,Ardeidae,pal
Snowy Egret,Egretta thula,Rare/Accidental,PELECANIFORMES,Ardeidae,pal
Little Egret,Egretta garzetta,,PELECANIFORMES,Ardeidae,pal
Western Reef-Heron,Egretta gularis,,PELECANIFORMES,Ardeidae,pal
Striated Heron,Butorides striata,,PELECANIFORMES,Ardeidae,pal
Green Heron,Butorides virescens,Rare/Accidental,PELECANIFORMES,Ardeidae,pal
Squacco Heron,Ardeola ralloides,,PELECANIFORMES,Ardeidae,pal
Indian Pond-Heron,Ardeola grayii,Rare/Accidental,PELECANIFORMES,Ardeidae,pal
Chinese Pond-Heron,Ardeola bacchus,Rare/Accidental,PELECANIFORMES,Ardeidae,pal
Western Cattle-Egret,Ardea ibis,,PELECANIFORMES,Ardeidae,pal
Eastern Cattle-Egret,Ardea coromanda,Rare/Accidental,PELECANIFORMES,Ardeidae,pal
Great Egret,Ardea alba,,PELECANIFORMES,Ardeidae,pal
Yellow-billed Egret,Ardea brachyrhyncha,Rare/Accidental,PELECANIFORMES,Ardeidae,pal
Medium Egret,Ardea intermedia,Uncertain origin,PELECANIFORMES,Ardeidae,pal
Gray Heron,Ardea cinerea,,PELECANIFORMES,Ardeidae,pal
Great Blue Heron,Ardea herodias,Rare/Accidental,PELECANIFORMES,Ardeidae,pal
Purple Heron,Ardea purpurea,,PELECANIFORMES,Ardeidae,pal
Black-headed Heron,Ardea melanocephala,,PELECANIFORMES,Ardeidae,pal
Goliath Heron,Ardea goliath,,PELECANIFORMES,Ardeidae,pal
Osprey,Pandion haliaetus,,ACCIPITRIFORMES,Pandionidae,pal
Scissor-tailed Kite,Chelictinia riocourii,Vulnerable,ACCIPITRIFORMES,Accipitridae,pal
Black-winged Kite,Elanus caeruleus,,ACCIPITRIFORMES,Accipitridae,pal
Bearded Vulture,Gypaetus barbatus,Near-threatened,ACCIPITRIFORMES,Accipitridae,pal
Egyptian Vulture,Neophron percnopterus,Endangered,ACCIPITRIFORMES,Accipitridae,pal
European Honey-buzzard,Pernis apivorus,,ACCIPITRIFORMES,Accipitridae,pal
Oriental Honey-buzzard,Pernis ptilorhynchus,,ACCIPITRIFORMES,Accipitridae,pal
Swallow-tailed Kite,Elanoides forficatus,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,pal
Red-headed Vulture,Sarcogyps calvus,Critically endangered,ACCIPITRIFORMES,Accipitridae,pal
Cinereous Vulture,Aegypius monachus,Near-threatened,ACCIPITRIFORMES,Accipitridae,pal
Lappet-faced Vulture,Torgos tracheliotos,Endangered,ACCIPITRIFORMES,Accipitridae,pal
Hooded Vulture,Necrosyrtes monachus,Critically endangered,ACCIPITRIFORMES,Accipitridae,pal
Himalayan Griffon,Gyps himalayensis,Near-threatened,ACCIPITRIFORMES,Accipitridae,pal
White-rumped Vulture,Gyps bengalensis,Critically endangered,ACCIPITRIFORMES,Accipitridae,pal
White-backed Vulture,Gyps africanus,Critically endangered,ACCIPITRIFORMES,Accipitridae,pal
Rüppell's Griffon,Gyps rueppelli,Critically endangered,ACCIPITRIFORMES,Accipitridae,pal
Eurasian Griffon,Gyps fulvus,,ACCIPITRIFORMES,Accipitridae,pal
Crested Serpent-Eagle,Spilornis cheela,,ACCIPITRIFORMES,Accipitridae,pal
Bateleur,Terathopius ecaudatus,Endangered,ACCIPITRIFORMES,Accipitridae,pal
Beaudouin's Snake-Eagle,Circaetus beaudouini,Vulnerable,ACCIPITRIFORMES,Accipitridae,pal
Short-toed Snake-Eagle,Circaetus gallicus,,ACCIPITRIFORMES,Accipitridae,pal
Black Eagle,Ictinaetus malaiensis,,ACCIPITRIFORMES,Accipitridae,pal
Lesser Spotted Eagle,Clanga pomarina,,ACCIPITRIFORMES,Accipitridae,pal
Greater Spotted Eagle,Clanga clanga,Vulnerable,ACCIPITRIFORMES,Accipitridae,pal
Wahlberg's Eagle,Hieraaetus wahlbergi,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,pal
Booted Eagle,Hieraaetus pennatus,,ACCIPITRIFORMES,Accipitridae,pal
Steppe Eagle,Aquila nipalensis,Endangered,ACCIPITRIFORMES,Accipitridae,pal
Imperial Eagle,Aquila heliaca,Vulnerable,ACCIPITRIFORMES,Accipitridae,pal
Spanish Eagle,Aquila adalberti,Vulnerable,ACCIPITRIFORMES,Accipitridae,pal
Tawny Eagle,Aquila rapax,Vulnerable,ACCIPITRIFORMES,Accipitridae,pal
Golden Eagle,Aquila chrysaetos,,ACCIPITRIFORMES,Accipitridae,pal
Verreaux's Eagle,Aquila verreauxii,,ACCIPITRIFORMES,Accipitridae,pal
Bonelli's Eagle,Aquila fasciata,,ACCIPITRIFORMES,Accipitridae,pal
Gabar Goshawk,Micronisus gabar,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,pal
Dark Chanting-Goshawk,Melierax metabates,,ACCIPITRIFORMES,Accipitridae,pal
Eastern Chanting-Goshawk,Melierax poliopterus,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,pal
Besra,Tachyspiza virgata,,ACCIPITRIFORMES,Accipitridae,pal
Japanese Sparrowhawk,Tachyspiza gularis,,ACCIPITRIFORMES,Accipitridae,pal
Shikra,Tachyspiza badia,,ACCIPITRIFORMES,Accipitridae,pal
Levant Sparrowhawk,Tachyspiza brevipes,,ACCIPITRIFORMES,Accipitridae,pal
Chinese Sparrowhawk,Tachyspiza soloensis,,ACCIPITRIFORMES,Accipitridae,pal
Eurasian Sparrowhawk,Accipiter nisus,,ACCIPITRIFORMES,Accipitridae,pal
Eurasian Goshawk,Astur gentilis,,ACCIPITRIFORMES,Accipitridae,pal
American Goshawk,Astur atricapillus,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,pal
Western Marsh Harrier,Circus aeruginosus,,ACCIPITRIFORMES,Accipitridae,pal
Hen Harrier,Circus cyaneus,,ACCIPITRIFORMES,Accipitridae,pal
Northern Harrier,Circus hudsonius,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,pal
Pallid Harrier,Circus macrourus,Near-threatened,ACCIPITRIFORMES,Accipitridae,pal
Pied Harrier,Circus melanoleucos,,ACCIPITRIFORMES,Accipitridae,pal
Montagu's Harrier,Circus pygargus,,ACCIPITRIFORMES,Accipitridae,pal
Red Kite,Milvus milvus,,ACCIPITRIFORMES,Accipitridae,pal
Black Kite,Milvus migrans,,ACCIPITRIFORMES,Accipitridae,pal
Brahminy Kite,Haliastur indus,,ACCIPITRIFORMES,Accipitridae,pal
White-tailed Eagle,Haliaeetus albicilla,,ACCIPITRIFORMES,Accipitridae,pal
Bald Eagle,Haliaeetus leucocephalus,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,pal
Pallas's Fish-Eagle,Haliaeetus leucoryphus,Endangered,ACCIPITRIFORMES,Accipitridae,pal
Steller's Sea-Eagle,Haliaeetus pelagicus,Vulnerable,ACCIPITRIFORMES,Accipitridae,pal
African Fish-Eagle,Icthyophaga vocifer,,ACCIPITRIFORMES,Accipitridae,pal
Grasshopper Buzzard,Butastur rufipennis,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,pal
White-eyed Buzzard,Butastur teesa,,ACCIPITRIFORMES,Accipitridae,pal
Gray-faced Buzzard,Butastur indicus,,ACCIPITRIFORMES,Accipitridae,pal
Red-shouldered Hawk,Buteo lineatus,,ACCIPITRIFORMES,Accipitridae,pal
Swainson's Hawk,Buteo swainsoni,Uncertain origin,ACCIPITRIFORMES,Accipitridae,pal
Rough-legged Hawk,Buteo lagopus,,ACCIPITRIFORMES,Accipitridae,pal
Common Buzzard,Buteo buteo,,ACCIPITRIFORMES,Accipitridae,pal
Long-legged Buzzard,Buteo rufinus,,ACCIPITRIFORMES,Accipitridae,pal
Upland Buzzard,Buteo hemilasius,,ACCIPITRIFORMES,Accipitridae,pal
Eastern Buzzard,Buteo japonicus,,ACCIPITRIFORMES,Accipitridae,pal
Australasian Grass-Owl,Tyto longimembris,,STRIGIFORMES,Tytonidae,pal
Western Barn Owl,Tyto alba,,STRIGIFORMES,Tytonidae,pal
Eastern Barn Owl,Tyto javanica,,STRIGIFORMES,Tytonidae,pal
American Barn Owl,Tyto furcata,,STRIGIFORMES,Tytonidae,pal
Mountain Scops-Owl,Otus spilocephalus,,STRIGIFORMES,Strigidae,pal
Indian Scops-Owl,Otus bakkamoena,,STRIGIFORMES,Strigidae,pal
Ryukyu Scops-Owl,Otus elegans,Near-threatened,STRIGIFORMES,Strigidae,pal
Arabian Scops-Owl,Otus pamelae,,STRIGIFORMES,Strigidae,pal
Eurasian Scops-Owl,Otus scops,,STRIGIFORMES,Strigidae,pal
Cyprus Scops-Owl,Otus cyprius,,STRIGIFORMES,Strigidae,pal
Pallid Scops-Owl,Otus brucei,,STRIGIFORMES,Strigidae,pal
Oriental Scops-Owl,Otus sunia,,STRIGIFORMES,Strigidae,pal
Snowy Owl,Bubo scandiacus,Vulnerable,STRIGIFORMES,Strigidae,pal
Pharaoh Eagle-Owl,Bubo ascalaphus,,STRIGIFORMES,Strigidae,pal
Eurasian Eagle-Owl,Bubo bubo,,STRIGIFORMES,Strigidae,pal
Blakiston's Fish-Owl,Ketupa blakistoni,Endangered,STRIGIFORMES,Strigidae,pal
Brown Fish-Owl,Ketupa zeylonensis,,STRIGIFORMES,Strigidae,pal
Northern Hawk Owl,Surnia ulula,,STRIGIFORMES,Strigidae,pal
Eurasian Pygmy-Owl,Glaucidium passerinum,,STRIGIFORMES,Strigidae,pal
Asian Barred Owlet,Glaucidium cuculoides,,STRIGIFORMES,Strigidae,pal
Spotted Owlet,Athene brama,,STRIGIFORMES,Strigidae,pal
Little Owl,Athene noctua,,STRIGIFORMES,Strigidae,pal
Brown Wood-Owl,Strix leptogrammica,,STRIGIFORMES,Strigidae,pal
Tawny Owl,Strix aluco,,STRIGIFORMES,Strigidae,pal
Maghreb Owl,Strix mauritanica,,STRIGIFORMES,Strigidae,pal
Desert Owl,Strix hadorami,,STRIGIFORMES,Strigidae,pal
Omani Owl,Strix butleri,,STRIGIFORMES,Strigidae,pal
Ural Owl,Strix uralensis,,STRIGIFORMES,Strigidae,pal
Great Gray Owl,Strix nebulosa,,STRIGIFORMES,Strigidae,pal
Long-eared Owl,Asio otus,,STRIGIFORMES,Strigidae,pal
Short-eared Owl,Asio flammeus,,STRIGIFORMES,Strigidae,pal
Marsh Owl,Asio capensis,,STRIGIFORMES,Strigidae,pal
Boreal Owl,Aegolius funereus,,STRIGIFORMES,Strigidae,pal
Brown Boobook,Ninox scutulata,,STRIGIFORMES,Strigidae,pal
Northern Boobook,Ninox japonica,,STRIGIFORMES,Strigidae,pal
Blue-naped Mousebird,Urocolius macrourus,,COLIIFORMES,Coliidae,pal
Ward's Trogon,Harpactes wardi,,TROGONIFORMES,Trogonidae,pal
Eurasian Hoopoe,Upupa epops,,BUCEROTIFORMES,Upupidae,pal
African Gray Hornbill,Lophoceros nasutus,,BUCEROTIFORMES,Bucerotidae,pal
White-throated Bee-eater,Merops albicollis,,CORACIIFORMES,Meropidae,pal
African Green Bee-eater,Merops viridissimus,,CORACIIFORMES,Meropidae,pal
Arabian Green Bee-eater,Merops cyanophrys,,CORACIIFORMES,Meropidae,pal
Asian Green Bee-eater,Merops orientalis,,CORACIIFORMES,Meropidae,pal
Blue-cheeked Bee-eater,Merops persicus,,CORACIIFORMES,Meropidae,pal
Olive Bee-eater,Merops superciliosus,Rare/Accidental,CORACIIFORMES,Meropidae,pal
Rainbow Bee-eater,Merops ornatus,,CORACIIFORMES,Meropidae,pal
European Bee-eater,Merops apiaster,,CORACIIFORMES,Meropidae,pal
Common Kingfisher,Alcedo atthis,,CORACIIFORMES,Alcedinidae,pal
Malachite Kingfisher,Corythornis cristatus,,CORACIIFORMES,Alcedinidae,pal
Ruddy Kingfisher,Halcyon coromanda,,CORACIIFORMES,Alcedinidae,pal
White-throated Kingfisher,Halcyon smyrnensis,,CORACIIFORMES,Alcedinidae,pal
Gray-headed Kingfisher,Halcyon leucocephala,,CORACIIFORMES,Alcedinidae,pal
Black-capped Kingfisher,Halcyon pileata,Vulnerable,CORACIIFORMES,Alcedinidae,pal
Collared Kingfisher,Todiramphus chloris,,CORACIIFORMES,Alcedinidae,pal
Crested Kingfisher,Megaceryle lugubris,,CORACIIFORMES,Alcedinidae,pal
Belted Kingfisher,Megaceryle alcyon,Rare/Accidental,CORACIIFORMES,Alcedinidae,pal
Pied Kingfisher,Ceryle rudis,,CORACIIFORMES,Alcedinidae,pal
European Roller,Coracias garrulus,,CORACIIFORMES,Coraciidae,pal
Abyssinian Roller,Coracias abyssinicus,,CORACIIFORMES,Coraciidae,pal
Indian Roller,Coracias benghalensis,,CORACIIFORMES,Coraciidae,pal
Broad-billed Roller,Eurystomus glaucurus,,CORACIIFORMES,Coraciidae,pal
Dollarbird,Eurystomus orientalis,,CORACIIFORMES,Coraciidae,pal
Great Barbet,Psilopogon virens,,PICIFORMES,Megalaimidae,pal
Yellow-rumped Honeyguide,Indicator xanthonotus,,PICIFORMES,Indicatoridae,pal
Eurasian Wryneck,Jynx torquilla,,PICIFORMES,Picidae,pal
Speckled Piculet,Picumnus innominatus,,PICIFORMES,Picidae,pal
Yellow-bellied Sapsucker,Sphyrapicus varius,Rare/Accidental,PICIFORMES,Picidae,pal
Eurasian Three-toed Woodpecker,Picoides tridactylus,,PICIFORMES,Picidae,pal
Gray-capped Pygmy Woodpecker,Yungipicus canicapillus,,PICIFORMES,Picidae,pal
Japanese Pygmy Woodpecker,Yungipicus kizuki,,PICIFORMES,Picidae,pal
Middle Spotted Woodpecker,Dendrocoptes medius,,PICIFORMES,Picidae,pal
Brown-fronted Woodpecker,Dendrocoptes auriceps,,PICIFORMES,Picidae,pal
Arabian Woodpecker,Dendrocoptes dorae,Near-threatened,PICIFORMES,Picidae,pal
African Gray Woodpecker,Dendropicos goertae,Rare/Accidental,PICIFORMES,Picidae,pal
Mountain Gray Woodpecker,Dendropicos spodocephalus,,PICIFORMES,Picidae,pal
Rufous-bellied Woodpecker,Dendrocopos hyperythrus,,PICIFORMES,Picidae,pal
Okinawa Woodpecker,Dendrocopos noguchii,Endangered,PICIFORMES,Picidae,pal
White-backed Woodpecker,Dendrocopos leucotos,,PICIFORMES,Picidae,pal
Darjeeling Woodpecker,Dendrocopos darjellensis,,PICIFORMES,Picidae,pal
Great Spotted Woodpecker,Dendrocopos major,,PICIFORMES,Picidae,pal
White-winged Woodpecker,Dendrocopos leucopterus,,PICIFORMES,Picidae,pal
Himalayan Woodpecker,Dendrocopos himalayensis,,PICIFORMES,Picidae,pal
Syrian Woodpecker,Dendrocopos syriacus,,PICIFORMES,Picidae,pal
Sind Woodpecker,Dendrocopos assimilis,,PICIFORMES,Picidae,pal
Lesser Spotted Woodpecker,Dryobates minor,,PICIFORMES,Picidae,pal
Bay Woodpecker,Blythipicus pyrrhotis,,PICIFORMES,Picidae,pal
Scaly-bellied Woodpecker,Picus squamatus,,PICIFORMES,Picidae,pal
Japanese Woodpecker,Picus awokera,,PICIFORMES,Picidae,pal
Gray-headed Woodpecker,Picus canus,,PICIFORMES,Picidae,pal
Levaillant's Woodpecker,Picus vaillantii,,PICIFORMES,Picidae,pal
Eurasian Green Woodpecker,Picus viridis,,PICIFORMES,Picidae,pal
Iberian Green Woodpecker,Picus sharpei,,PICIFORMES,Picidae,pal
White-bellied Woodpecker,Dryocopus javensis,,PICIFORMES,Picidae,pal
Black Woodpecker,Dryocopus martius,,PICIFORMES,Picidae,pal
Northern Flicker,Colaptes auratus,,PICIFORMES,Picidae,pal
Lesser Kestrel,Falco naumanni,,FALCONIFORMES,Falconidae,pal
Eurasian Kestrel,Falco tinnunculus,,FALCONIFORMES,Falconidae,pal
American Kestrel,Falco sparverius,,FALCONIFORMES,Falconidae,pal
Red-necked Falcon,Falco chicquera,,FALCONIFORMES,Falconidae,pal
Red-footed Falcon,Falco vespertinus,Vulnerable,FALCONIFORMES,Falconidae,pal
Amur Falcon,Falco amurensis,,FALCONIFORMES,Falconidae,pal
Eleonora's Falcon,Falco eleonorae,,FALCONIFORMES,Falconidae,pal
Sooty Falcon,Falco concolor,Vulnerable,FALCONIFORMES,Falconidae,pal
Merlin,Falco columbarius,,FALCONIFORMES,Falconidae,pal
Eurasian Hobby,Falco subbuteo,,FALCONIFORMES,Falconidae,pal
Lanner Falcon,Falco biarmicus,,FALCONIFORMES,Falconidae,pal
Laggar Falcon,Falco jugger,Near-threatened,FALCONIFORMES,Falconidae,pal
Saker Falcon,Falco cherrug,Endangered,FALCONIFORMES,Falconidae,pal
Gyrfalcon,Falco rusticolus,,FALCONIFORMES,Falconidae,pal
Peregrine Falcon,Falco peregrinus,,FALCONIFORMES,Falconidae,pal
Alexandrine Parakeet,Psittacula eupatria,Near-threatened,PSITTACIFORMES,Psittaculidae,pal
Rose-ringed Parakeet,Psittacula krameri,Introduced species,PSITTACIFORMES,Psittaculidae,pal
Slaty-headed Parakeet,Psittacula himalayana,,PSITTACIFORMES,Psittaculidae,pal
Gray-headed Parakeet,Psittacula finschii,Near-threatened,PSITTACIFORMES,Psittaculidae,pal
Derbyan Parakeet,Psittacula derbiana,,PSITTACIFORMES,Psittaculidae,pal
Fischer's Lovebird,Agapornis fischeri,Introduced species Near-threatened,PSITTACIFORMES,Psittaculidae,pal
Yellow-collared Lovebird,Agapornis personatus,Introduced species,PSITTACIFORMES,Psittaculidae,pal
Monk Parakeet,Myiopsitta monachus,Rare/Accidental,PSITTACIFORMES,Psittacidae,pal
Dusky Parrot,Pionus fuscus,Rare/Accidental,PSITTACIFORMES,Psittacidae,pal
Nanday Parakeet,Aratinga nenday,Introduced species,PSITTACIFORMES,Psittacidae,pal
Red-masked Parakeet,Psittacara erythrogenys,Introduced species Near-threatened,PSITTACIFORMES,Psittacidae,pal
Fairy Pitta,Pitta nympha,Vulnerable,PASSERIFORMES,Pittidae,pal
Olive-sided Flycatcher,Contopus cooperi,Rare/Accidental Near-threatened,PASSERIFORMES,Tyrannidae,pal
Eastern Wood-Pewee,Contopus virens,Rare/Accidental,PASSERIFORMES,Tyrannidae,pal
Yellow-bellied Flycatcher,Empidonax flaviventris,Rare/Accidental,PASSERIFORMES,Tyrannidae,pal
Acadian Flycatcher,Empidonax virescens,Rare/Accidental,PASSERIFORMES,Tyrannidae,pal
Alder Flycatcher,Empidonax alnorum,Rare/Accidental,PASSERIFORMES,Tyrannidae,pal
Least Flycatcher,Empidonax minimus,Rare/Accidental,PASSERIFORMES,Tyrannidae,pal
Eastern Phoebe,Sayornis phoebe,Rare/Accidental,PASSERIFORMES,Tyrannidae,pal
Western Kingbird,Tyrannus verticalis,Rare/Accidental,PASSERIFORMES,Tyrannidae,pal
Eastern Kingbird,Tyrannus tyrannus,Rare/Accidental,PASSERIFORMES,Tyrannidae,pal
Fork-tailed Flycatcher,Tyrannus savana,Rare/Accidental,PASSERIFORMES,Tyrannidae,pal
Vogelkop Scrubwren,Aethomyias rufescens,Introduced species,PASSERIFORMES,Acanthizidae,pal
Small Minivet,Pericrocotus cinnamomeus,,PASSERIFORMES,Campephagidae,pal
Gray-chinned Minivet,Pericrocotus solaris,,PASSERIFORMES,Campephagidae,pal
Long-tailed Minivet,Pericrocotus ethologus,,PASSERIFORMES,Campephagidae,pal
Ryukyu Minivet,Pericrocotus tegimae,,PASSERIFORMES,Campephagidae,pal
Ashy Minivet,Pericrocotus divaricatus,,PASSERIFORMES,Campephagidae,pal
Black-winged Cuckooshrike,Lalage melaschistos,,PASSERIFORMES,Campephagidae,pal
Black-headed Shrike-Babbler,Pteruthius rufiventer,,PASSERIFORMES,Vireonidae,pal
Green Shrike-Babbler,Pteruthius xanthochlorus,,PASSERIFORMES,Vireonidae,pal
White-eyed Vireo,Vireo griseus,Rare/Accidental,PASSERIFORMES,Vireonidae,pal
Yellow-throated Vireo,Vireo flavifrons,Rare/Accidental,PASSERIFORMES,Vireonidae,pal
Blue-headed Vireo,Vireo solitarius,Rare/Accidental,PASSERIFORMES,Vireonidae,pal
Philadelphia Vireo,Vireo philadelphicus,Rare/Accidental,PASSERIFORMES,Vireonidae,pal
Warbling Vireo,Vireo gilvus,Rare/Accidental,PASSERIFORMES,Vireonidae,pal
Red-eyed Vireo,Vireo olivaceus,Rare/Accidental,PASSERIFORMES,Vireonidae,pal
Eurasian Golden Oriole,Oriolus oriolus,,PASSERIFORMES,Oriolidae,pal
Indian Golden Oriole,Oriolus kundoo,Rare/Accidental,PASSERIFORMES,Oriolidae,pal
Black-naped Oriole,Oriolus chinensis,,PASSERIFORMES,Oriolidae,pal
Slender-billed Oriole,Oriolus tenuirostris,,PASSERIFORMES,Oriolidae,pal
Black-crowned Tchagra,Tchagra senegalus,,PASSERIFORMES,Malaconotidae,pal
Rosy-patched Bushshrike,Rhodophoneus cruentus,,PASSERIFORMES,Malaconotidae,pal
White-throated Fantail,Rhipidura albicollis,,PASSERIFORMES,Rhipiduridae,pal
Black Drongo,Dicrurus macrocercus,,PASSERIFORMES,Dicruridae,pal
Ashy Drongo,Dicrurus leucophaeus,,PASSERIFORMES,Dicruridae,pal
Black Paradise-Flycatcher,Terpsiphone atrocaudata,,PASSERIFORMES,Monarchidae,pal
African Paradise-Flycatcher,Terpsiphone viridis,,PASSERIFORMES,Monarchidae,pal
Yellow-billed Shrike,Corvinella corvina,Rare/Accidental,PASSERIFORMES,Laniidae,pal
Tiger Shrike,Lanius tigrinus,,PASSERIFORMES,Laniidae,pal
Bull-headed Shrike,Lanius bucephalus,,PASSERIFORMES,Laniidae,pal
Red-backed Shrike,Lanius collurio,,PASSERIFORMES,Laniidae,pal
Red-tailed Shrike,Lanius phoenicuroides,,PASSERIFORMES,Laniidae,pal
Isabelline Shrike,Lanius isabellinus,,PASSERIFORMES,Laniidae,pal
Brown Shrike,Lanius cristatus,,PASSERIFORMES,Laniidae,pal
Bay-backed Shrike,Lanius vittatus,Rare/Accidental,PASSERIFORMES,Laniidae,pal
Long-tailed Shrike,Lanius schach,Rare/Accidental,PASSERIFORMES,Laniidae,pal
Gray-backed Shrike,Lanius tephronotus,,PASSERIFORMES,Laniidae,pal
Northern Shrike,Lanius borealis,Rare/Accidental,PASSERIFORMES,Laniidae,pal
Iberian Gray Shrike,Lanius meridionalis,Vulnerable,PASSERIFORMES,Laniidae,pal
Great Gray Shrike,Lanius excubitor,,PASSERIFORMES,Laniidae,pal
Lesser Gray Shrike,Lanius minor,,PASSERIFORMES,Laniidae,pal
Masked Shrike,Lanius nubicus,,PASSERIFORMES,Laniidae,pal
Woodchat Shrike,Lanius senator,Near-threatened,PASSERIFORMES,Laniidae,pal
Siberian Jay,Perisoreus infaustus,,PASSERIFORMES,Corvidae,pal
Sichuan Jay,Perisoreus internigrans,Near-threatened,PASSERIFORMES,Corvidae,pal
Blue Jay,Cyanocitta cristata,Uncertain origin,PASSERIFORMES,Corvidae,pal
Eurasian Jay,Garrulus glandarius,,PASSERIFORMES,Corvidae,pal
Black-headed Jay,Garrulus lanceolatus,,PASSERIFORMES,Corvidae,pal
Lidth's Jay,Garrulus lidthi,Vulnerable,PASSERIFORMES,Corvidae,pal
Iberian Magpie,Cyanopica cooki,,PASSERIFORMES,Corvidae,pal
Azure-winged Magpie,Cyanopica cyanus,,PASSERIFORMES,Corvidae,pal
Yellow-billed Blue-Magpie,Urocissa flavirostris,,PASSERIFORMES,Corvidae,pal
Red-billed Blue-Magpie,Urocissa erythroryncha,,PASSERIFORMES,Corvidae,pal
Maghreb Magpie,Pica mauritanica,,PASSERIFORMES,Corvidae,pal
Eurasian Magpie,Pica pica,,PASSERIFORMES,Corvidae,pal
Mongolian Ground-Jay,Podoces hendersoni,,PASSERIFORMES,Corvidae,pal
Xinjiang Ground-Jay,Podoces biddulphi,Near-threatened,PASSERIFORMES,Corvidae,pal
Turkestan Ground-Jay,Podoces panderi,,PASSERIFORMES,Corvidae,pal
Iranian Ground-Jay,Podoces pleskei,,PASSERIFORMES,Corvidae,pal
Northern Nutcracker,Nucifraga caryocatactes,,PASSERIFORMES,Corvidae,pal
Southern Nutcracker,Nucifraga hemispila,,PASSERIFORMES,Corvidae,pal
Kashmir Nutcracker,Nucifraga multipunctata,,PASSERIFORMES,Corvidae,pal
Red-billed Chough,Pyrrhocorax pyrrhocorax,,PASSERIFORMES,Corvidae,pal
Yellow-billed Chough,Pyrrhocorax graculus,,PASSERIFORMES,Corvidae,pal
Eurasian Jackdaw,Coloeus monedula,,PASSERIFORMES,Corvidae,pal
Daurian Jackdaw,Coloeus dauuricus,,PASSERIFORMES,Corvidae,pal
House Crow,Corvus splendens,,PASSERIFORMES,Corvidae,pal
Rook,Corvus frugilegus,,PASSERIFORMES,Corvidae,pal
Carrion Crow,Corvus corone,,PASSERIFORMES,Corvidae,pal
Hooded Crow,Corvus cornix,,PASSERIFORMES,Corvidae,pal
Large-billed Crow,Corvus macrorhynchos,Extirpated,PASSERIFORMES,Corvidae,pal
Collared Crow,Corvus torquatus,Vulnerable,PASSERIFORMES,Corvidae,pal
Pied Crow,Corvus albus,,PASSERIFORMES,Corvidae,pal
Brown-necked Raven,Corvus ruficollis,,PASSERIFORMES,Corvidae,pal
Fan-tailed Raven,Corvus rhipidurus,,PASSERIFORMES,Corvidae,pal
Common Raven,Corvus corax,,PASSERIFORMES,Corvidae,pal
Yellow-bellied Fairy-Fantail,Chelidorhynx hypoxanthus,,PASSERIFORMES,Stenostiridae,pal
Gray-headed Canary-Flycatcher,Culicicapa ceylonensis,,PASSERIFORMES,Stenostiridae,pal
