common_name,scientific_name,status,order,family,region
Little Grebe,Tachybaptus ruficollis,,PODICIPEDIFORMES,Podicipedidae,OCE
Australasian Grebe,Tachybaptus novaehollandiae,,PODICIPEDIFORMES,Podicipedidae,OCE
Pied-billed Grebe,Podilymbus podiceps,Rare/Accidental,PODICIPEDIFORMES,Podicipedidae,OCE
Hoary-headed Grebe,Poliocephalus poliocephalus,,PODICIPEDIFORMES,Podicipedidae,OCE
New Zealand Grebe,Poliocephalus rufopectus,,PODICIPEDIFORMES,Podicipedidae,OCE
Horned Grebe,Podiceps auritus,Vulnerable,PODICIPEDIFORMES,Podicipedidae,OCE
Great Crested Grebe,Podiceps cristatus,,PODICIPEDIFORMES,Podicipedidae,OCE
Eared Grebe,Podiceps nigricollis,,PODICIPEDIFORMES,Podicipedidae,OCE
Kagu,Rhynochetos jubatus,Endangered,EURYPYGIFORMES,Rhynochetidae,OCE
White-tailed Tropicbird,Phaethon lepturus,,PHAETHONTIFORMES,Phaethontidae,OCE
Red-billed Tropicbird,Phaethon aethereus,,PHAETHONTIFORMES,Phaethontidae,OCE
Red-tailed Tropicbird,Phaethon rubricauda,,PHAETHONTIFORMES,Phaethontidae,OCE
Pacific Loon,Gavia pacifica,,GAVIIFORMES,Gaviidae,OCE
King Penguin,Aptenodytes patagonicus,,SPHENISCIFORMES,Spheniscidae,OCE
Emperor Penguin,Aptenodytes forsteri,Rare/Accidental Near-threatened,SPHENISCIFORMES,Spheniscidae,OCE
Adelie Penguin,Pygoscelis adeliae,Rare/Accidental,SPHENISCIFORMES,Spheniscidae,OCE
Gentoo Penguin,Pygoscelis papua,,SPHENISCIFORMES,Spheniscidae,OCE
Chinstrap Penguin,Pygoscelis antarcticus,,SPHENISCIFORMES,Spheniscidae,OCE
Yellow-eyed Penguin,Megadyptes antipodes,Endangered,SPHENISCIFORMES,Spheniscidae,OCE
Little Penguin,Eudyptula minor,,SPHENISCIFORMES,Spheniscidae,OCE
Magellanic Penguin,Spheniscus magellanicus,,SPHENISCIFORMES,Spheniscidae,OCE
Fiordland Penguin,Eudyptes pachyrhynchus,Near-threatened,SPHENISCIFORMES,Spheniscidae,OCE
Erect-crested Penguin,Eudyptes sclateri,Endangered,SPHENISCIFORMES,Spheniscidae,OCE
Macaroni Penguin,Eudyptes chrysolophus,Vulnerable,SPHENISCIFORMES,Spheniscidae,OCE
Royal Penguin,Eudyptes schlegeli,,SPHENISCIFORMES,Spheniscidae,OCE
Southern Rockhopper Penguin,Eudyptes chrysocome,Vulnerable,SPHENISCIFORMES,Spheniscidae,OCE
Moseley's Rockhopper Penguin,Eudyptes moseleyi,Endangered,SPHENISCIFORMES,Spheniscidae,OCE
Snares Penguin,Eudyptes robustus,Vulnerable,SPHENISCIFORMES,Spheniscidae,OCE
Northern Royal Albatross,Diomedea sanfordi,Endangered,PROCELLARIIFORMES,Diomedeidae,OCE
Southern Royal Albatross,Diomedea epomophora,Vulnerable,PROCELLARIIFORMES,Diomedeidae,OCE
Snowy Albatross,Diomedea exulans,Vulnerable,PROCELLARIIFORMES,Diomedeidae,OCE
Tristan Albatross,Diomedea dabbenena,Critically endangered,PROCELLARIIFORMES,Diomedeidae,OCE
Antipodean Albatross,Diomedea antipodensis,Endangered,PROCELLARIIFORMES,Diomedeidae,OCE
Amsterdam Albatross,Diomedea amsterdamensis,Endangered,PROCELLARIIFORMES,Diomedeidae,OCE
Laysan Albatross,Phoebastria immutabilis,Near-threatened,PROCELLARIIFORMES,Diomedeidae,OCE
Black-footed Albatross,Phoebastria nigripes,Near-threatened,PROCELLARIIFORMES,Diomedeidae,OCE
Short-tailed Albatross,Phoebastria albatrus,Vulnerable,PROCELLARIIFORMES,Diomedeidae,OCE
Sooty Albatross,Phoebetria fusca,Endangered,PROCELLARIIFORMES,Diomedeidae,OCE
Light-mantled Albatross,Phoebetria palpebrata,Near-threatened,PROCELLARIIFORMES,Diomedeidae,OCE
Atlantic Yellow-nosed Albatross,Thalassarche chlororhynchos,Endangered,PROCELLARIIFORMES,Diomedeidae,OCE
Indian Yellow-nosed Albatross,Thalassarche carteri,Endangered,PROCELLARIIFORMES,Diomedeidae,OCE
Gray-headed Albatross,Thalassarche chrysostoma,Endangered,PROCELLARIIFORMES,Diomedeidae,OCE
Buller's Albatross,Thalassarche bulleri,Near-threatened,PROCELLARIIFORMES,Diomedeidae,OCE
White-capped Albatross,Thalassarche cauta,,PROCELLARIIFORMES,Diomedeidae,OCE
Salvin's Albatross,Thalassarche salvini,Vulnerable,PROCELLARIIFORMES,Diomedeidae,OCE
Chatham Albatross,Thalassarche eremita,Vulnerable,PROCELLARIIFORMES,Diomedeidae,OCE
Black-browed Albatross,Thalassarche melanophris,,PROCELLARIIFORMES,Diomedeidae,OCE
Wilson's Storm-Petrel,Oceanites oceanicus,,PROCELLARIIFORMES,Oceanitidae,OCE
Gray-backed Storm-Petrel,Garrodia nereis,,PROCELLARIIFORMES,Oceanitidae,OCE
White-faced Storm-Petrel,Pelagodroma marina,,PROCELLARIIFORMES,Oceanitidae,OCE
White-bellied Storm-Petrel,Fregetta grallaria,,PROCELLARIIFORMES,Oceanitidae,OCE
New Zealand Storm-Petrel,Fregetta maoriana,Critically endangered (possibly extinct),PROCELLARIIFORMES,Oceanitidae,OCE
New Caledonian Storm-Petrel,Fregetta lineata,Rare/Accidental Data deficient,PROCELLARIIFORMES,Oceanitidae,OCE
Black-bellied Storm-Petrel,Fregetta tropica,,PROCELLARIIFORMES,Oceanitidae,OCE
Polynesian Storm-Petrel,Nesofregetta fuliginosa,Endangered,PROCELLARIIFORMES,Oceanitidae,OCE
Fork-tailed Storm-Petrel,Hydrobates furcatus,,PROCELLARIIFORMES,Hydrobatidae,OCE
Leach's Storm-Petrel,Hydrobates leucorhous,Vulnerable,PROCELLARIIFORMES,Hydrobatidae,OCE
Swinhoe's Storm-Petrel,Hydrobates monorhis,Rare/Accidental Near-threatened,PROCELLARIIFORMES,Hydrobatidae,OCE
Band-rumped Storm-Petrel,Hydrobates castro,,PROCELLARIIFORMES,Hydrobatidae,OCE
Matsudaira's Storm-Petrel,Hydrobates matsudairae,Vulnerable,PROCELLARIIFORMES,Hydrobatidae,OCE
Tristram's Storm-Petrel,Hydrobates tristrami,,PROCELLARIIFORMES,Hydrobatidae,OCE
Southern Giant-Petrel,Macronectes giganteus,,PROCELLARIIFORMES,Procellariidae,OCE
Northern Giant-Petrel,Macronectes halli,,PROCELLARIIFORMES,Procellariidae,OCE
Northern Fulmar,Fulmarus glacialis,,PROCELLARIIFORMES,Procellariidae,OCE
Southern Fulmar,Fulmarus glacialoides,,PROCELLARIIFORMES,Procellariidae,OCE
Antarctic Petrel,Thalassoica antarctica,,PROCELLARIIFORMES,Procellariidae,OCE
Pintado Petrel,Daption capense,,PROCELLARIIFORMES,Procellariidae,OCE
Snow Petrel,Pagodroma nivea,,PROCELLARIIFORMES,Procellariidae,OCE
Kerguelen Petrel,Aphrodroma brevirostris,,PROCELLARIIFORMES,Procellariidae,OCE
Great-winged Petrel,Pterodroma macroptera,,PROCELLARIIFORMES,Procellariidae,OCE
Gray-faced Petrel,Pterodroma gouldi,,PROCELLARIIFORMES,Procellariidae,OCE
Kermadec Petrel,Pterodroma neglecta,,PROCELLARIIFORMES,Procellariidae,OCE
Magenta Petrel,Pterodroma magentae,Critically endangered,PROCELLARIIFORMES,Procellariidae,OCE
Trindade Petrel,Pterodroma arminjoniana,Vulnerable,PROCELLARIIFORMES,Procellariidae,OCE
Herald Petrel,Pterodroma heraldica,,PROCELLARIIFORMES,Procellariidae,OCE
Murphy's Petrel,Pterodroma ultima,,PROCELLARIIFORMES,Procellariidae,OCE
Providence Petrel,Pterodroma solandri,,PROCELLARIIFORMES,Procellariidae,OCE
Henderson Petrel,Pterodroma atrata,Endangered,PROCELLARIIFORMES,Procellariidae,OCE
Soft-plumaged Petrel,Pterodroma mollis,,PROCELLARIIFORMES,Procellariidae,OCE
Barau's Petrel,Pterodroma baraui,Endangered,PROCELLARIIFORMES,Procellariidae,OCE
White-headed Petrel,Pterodroma lessonii,,PROCELLARIIFORMES,Procellariidae,OCE
Mottled Petrel,Pterodroma inexpectata,Near-threatened,PROCELLARIIFORMES,Procellariidae,OCE
Black-capped Petrel,Pterodroma hasitata,Rare/Accidental Endangered,PROCELLARIIFORMES,Procellariidae,OCE
Juan Fernandez Petrel,Pterodroma externa,Vulnerable,PROCELLARIIFORMES,Procellariidae,OCE
Atlantic Petrel,Pterodroma incerta,Endangered,PROCELLARIIFORMES,Procellariidae,OCE
Hawaiian Petrel,Pterodroma sandwichensis,Endangered,PROCELLARIIFORMES,Procellariidae,OCE
White-necked Petrel,Pterodroma cervicalis,,PROCELLARIIFORMES,Procellariidae,OCE
Bonin Petrel,Pterodroma hypoleuca,,PROCELLARIIFORMES,Procellariidae,OCE
Black-winged Petrel,Pterodroma nigripennis,,PROCELLARIIFORMES,Procellariidae,OCE
Chatham Islands Petrel,Pterodroma axillaris,Vulnerable,PROCELLARIIFORMES,Procellariidae,OCE
Cook's Petrel,Pterodroma cookii,Vulnerable,PROCELLARIIFORMES,Procellariidae,OCE
Gould's Petrel,Pterodroma leucoptera,Vulnerable,PROCELLARIIFORMES,Procellariidae,OCE
Collared Petrel,Pterodroma brevipes,Vulnerable,PROCELLARIIFORMES,Procellariidae,OCE
Stejneger's Petrel,Pterodroma longirostris,Vulnerable,PROCELLARIIFORMES,Procellariidae,OCE
Pycroft's Petrel,Pterodroma pycrofti,Vulnerable,PROCELLARIIFORMES,Procellariidae,OCE
Phoenix Petrel,Pterodroma alba,Vulnerable,PROCELLARIIFORMES,Procellariidae,OCE
Vanuatu Petrel,Pterodroma occulta,,PROCELLARIIFORMES,Procellariidae,OCE
Blue Petrel,Halobaena caerulea,,PROCELLARIIFORMES,Procellariidae,OCE
Fairy Prion,Pachyptila turtur,,PROCELLARIIFORMES,Procellariidae,OCE
Broad-billed Prion,Pachyptila vittata,,PROCELLARIIFORMES,Procellariidae,OCE
Salvin's Prion,Pachyptila salvini,,PROCELLARIIFORMES,Procellariidae,OCE
MacGillivray's Prion,Pachyptila macgillivrayi,Critically endangered,PROCELLARIIFORMES,Procellariidae,OCE
Antarctic Prion,Pachyptila desolata,,PROCELLARIIFORMES,Procellariidae,OCE
Slender-billed Prion,Pachyptila belcheri,,PROCELLARIIFORMES,Procellariidae,OCE
Fulmar Prion,Pachyptila crassirostris,,PROCELLARIIFORMES,Procellariidae,OCE
Bulwer's Petrel,Bulweria bulwerii,,PROCELLARIIFORMES,Procellariidae,OCE
Jouanin's Petrel,Bulweria fallax,Near-threatened,PROCELLARIIFORMES,Procellariidae,OCE
Fiji Petrel,Pseudobulweria macgillivrayi,Critically endangered (possibly extinct),PROCELLARIIFORMES,Procellariidae,OCE
Tahiti Petrel,Pseudobulweria rostrata,Near-threatened,PROCELLARIIFORMES,Procellariidae,OCE
Beck's Petrel,Pseudobulweria becki,Critically endangered,PROCELLARIIFORMES,Procellariidae,OCE
Gray Petrel,Procellaria cinerea,Near-threatened,PROCELLARIIFORMES,Procellariidae,OCE
White-chinned Petrel,Procellaria aequinoctialis,Vulnerable,PROCELLARIIFORMES,Procellariidae,OCE
Parkinson's Petrel,Procellaria parkinsoni,Vulnerable,PROCELLARIIFORMES,Procellariidae,OCE
Westland Petrel,Procellaria westlandica,Endangered,PROCELLARIIFORMES,Procellariidae,OCE
Streaked Shearwater,Calonectris leucomelas,Near-threatened,PROCELLARIIFORMES,Procellariidae,OCE
Cory's Shearwater,Calonectris borealis,,PROCELLARIIFORMES,Procellariidae,OCE
Scopoli's Shearwater,Calonectris diomedea,,PROCELLARIIFORMES,Procellariidae,OCE
Pink-footed Shearwater,Ardenna creatopus,Vulnerable,PROCELLARIIFORMES,Procellariidae,OCE
Flesh-footed Shearwater,Ardenna carneipes,Near-threatened,PROCELLARIIFORMES,Procellariidae,OCE
Great Shearwater,Ardenna gravis,,PROCELLARIIFORMES,Procellariidae,OCE
Wedge-tailed Shearwater,Ardenna pacifica,,PROCELLARIIFORMES,Procellariidae,OCE
Buller's Shearwater,Ardenna bulleri,Vulnerable,PROCELLARIIFORMES,Procellariidae,OCE
Sooty Shearwater,Ardenna grisea,Near-threatened,PROCELLARIIFORMES,Procellariidae,OCE
Short-tailed Shearwater,Ardenna tenuirostris,,PROCELLARIIFORMES,Procellariidae,OCE
Christmas Shearwater,Puffinus nativitatis,,PROCELLARIIFORMES,Procellariidae,OCE
Manx Shearwater,Puffinus puffinus,,PROCELLARIIFORMES,Procellariidae,OCE
Hutton's Shearwater,Puffinus huttoni,Endangered,PROCELLARIIFORMES,Procellariidae,OCE
Bannerman's Shearwater,Puffinus bannermani,Endangered,PROCELLARIIFORMES,Procellariidae,OCE
Townsend's Shearwater,Puffinus auricularis,Critically endangered,PROCELLARIIFORMES,Procellariidae,OCE
Newell's Shearwater,Puffinus newelli,Critically endangered,PROCELLARIIFORMES,Procellariidae,OCE
Rapa Shearwater,Puffinus myrtae,Critically endangered,PROCELLARIIFORMES,Procellariidae,OCE
Bryan's Shearwater,Puffinus bryani,Critically endangered,PROCELLARIIFORMES,Procellariidae,OCE
Fluttering Shearwater,Puffinus gavia,,PROCELLARIIFORMES,Procellariidae,OCE
Little Shearwater,Puffinus assimilis,,PROCELLARIIFORMES,Procellariidae,OCE
Subantarctic Shearwater,Puffinus elegans,,PROCELLARIIFORMES,Procellariidae,OCE
Tropical Shearwater,Puffinus bailloni,,PROCELLARIIFORMES,Procellariidae,OCE
Persian Shearwater,Puffinus persicus,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,OCE
Heinroth's Shearwater,Puffinus heinrothi,Vulnerable,PROCELLARIIFORMES,Procellariidae,OCE
Common Diving-Petrel,Pelecanoides urinatrix,,PROCELLARIIFORMES,Procellariidae,OCE
South Georgia Diving-Petrel,Pelecanoides georgicus,,PROCELLARIIFORMES,Procellariidae,OCE
Black-necked Stork,Ephippiorhynchus asiaticus,Near-threatened,CICONIIFORMES,Ciconiidae,OCE
Magnificent Frigatebird,Fregata magnificens,,SULIFORMES,Fregatidae,OCE
Lesser Frigatebird,Fregata ariel,,SULIFORMES,Fregatidae,OCE
Great Frigatebird,Fregata minor,,SULIFORMES,Fregatidae,OCE
Christmas Island Frigatebird,Fregata andrewsi,Vulnerable,SULIFORMES,Fregatidae,OCE
Abbott's Booby,Papasula abbotti,Endangered,SULIFORMES,Sulidae,OCE
Cape Gannet,Morus capensis,Endangered,SULIFORMES,Sulidae,OCE
Australasian Gannet,Morus serrator,,SULIFORMES,Sulidae,OCE
Red-footed Booby,Sula sula,,SULIFORMES,Sulidae,OCE
Brown Booby,Sula leucogaster,,SULIFORMES,Sulidae,OCE
Cocos Booby,Sula brewsteri,,SULIFORMES,Sulidae,OCE
Masked Booby,Sula dactylatra,,SULIFORMES,Sulidae,OCE
Nazca Booby,Sula granti,Rare/Accidental,SULIFORMES,Sulidae,OCE
Blue-footed Booby,Sula nebouxii,,SULIFORMES,Sulidae,OCE
African Darter,Anhinga rufa,,SULIFORMES,Anhingidae,OCE
Oriental Darter,Anhinga melanogaster,,SULIFORMES,Anhingidae,OCE
Australasian Darter,Anhinga novaehollandiae,,SULIFORMES,Anhingidae,OCE
Little Pied Cormorant,Microcarbo melanoleucos,,SULIFORMES,Phalacrocoracidae,OCE
Pelagic Cormorant,Urile pelagicus,,SULIFORMES,Phalacrocoracidae,OCE
Great Cormorant,Phalacrocorax carbo,,SULIFORMES,Phalacrocoracidae,OCE
Spotted Shag,Phalacrocorax punctatus,,SULIFORMES,Phalacrocoracidae,OCE
Pitt Island Shag,Phalacrocorax featherstoni,Endangered,SULIFORMES,Phalacrocoracidae,OCE
Little Black Cormorant,Phalacrocorax sulcirostris,,SULIFORMES,Phalacrocoracidae,OCE
Pied Cormorant,Phalacrocorax varius,,SULIFORMES,Phalacrocoracidae,OCE
Black-faced Cormorant,Phalacrocorax fuscescens,,SULIFORMES,Phalacrocoracidae,OCE
Bounty Islands Shag,Leucocarbo ranfurlyi,Vulnerable,SULIFORMES,Phalacrocoracidae,OCE
New Zealand King Shag,Leucocarbo carunculatus,Vulnerable,SULIFORMES,Phalacrocoracidae,OCE
Stewart Island Shag,Leucocarbo chalconotus,Vulnerable,SULIFORMES,Phalacrocoracidae,OCE
Chatham Islands Shag,Leucocarbo onslowi,Critically endangered,SULIFORMES,Phalacrocoracidae,OCE
Auckland Islands Shag,Leucocarbo colensoi,Vulnerable,SULIFORMES,Phalacrocoracidae,OCE
Campbell Islands Shag,Leucocarbo campbelli,Vulnerable,SULIFORMES,Phalacrocoracidae,OCE
Imperial Cormorant,Leucocarbo atriceps,,SULIFORMES,Phalacrocoracidae,OCE
Crozet Shag,Leucocarbo melanogenis,,SULIFORMES,Phalacrocoracidae,OCE
Macquarie Shag,Leucocarbo purpurascens,,SULIFORMES,Phalacrocoracidae,OCE
Glossy Ibis,Plegadis falcinellus,,PELECANIFORMES,Threskiornithidae,OCE
White-faced Ibis,Plegadis chihi,,PELECANIFORMES,Threskiornithidae,OCE
African Sacred Ibis,Threskiornis aethiopicus,,PELECANIFORMES,Threskiornithidae,OCE
Australian Ibis,Threskiornis molucca,,PELECANIFORMES,Threskiornithidae,OCE
Straw-necked Ibis,Threskiornis spinicollis,,PELECANIFORMES,Threskiornithidae,OCE
Royal Spoonbill,Platalea regia,,PELECANIFORMES,Threskiornithidae,OCE
Black-faced Spoonbill,Platalea minor,Rare/Accidental Endangered,PELECANIFORMES,Threskiornithidae,OCE
Yellow-billed Spoonbill,Platalea flavipes,,PELECANIFORMES,Threskiornithidae,OCE
Brown Pelican,Pelecanus occidentalis,,PELECANIFORMES,Pelecanidae,OCE
Australian Pelican,Pelecanus conspicillatus,,PELECANIFORMES,Pelecanidae,OCE
Australasian Bittern,Botaurus poiciloptilus,Vulnerable,PELECANIFORMES,Ardeidae,OCE
Black Bittern,Botaurus flavicollis,,PELECANIFORMES,Ardeidae,OCE
Cinnamon Bittern,Botaurus cinnamomeus,Rare/Accidental,PELECANIFORMES,Ardeidae,OCE
Schrenck's Bittern,Botaurus eurhythmus,,PELECANIFORMES,Ardeidae,OCE
Yellow Bittern,Botaurus sinensis,,PELECANIFORMES,Ardeidae,OCE
Black-backed Bittern,Botaurus dubius,,PELECANIFORMES,Ardeidae,OCE
New Zealand Bittern,Botaurus novaezelandiae,Extinct,PELECANIFORMES,Ardeidae,OCE
Black-crowned Night Heron,Nycticorax nycticorax,,PELECANIFORMES,Ardeidae,OCE
Nankeen Night Heron,Nycticorax caledonicus,,PELECANIFORMES,Ardeidae,OCE
Malayan Night Heron,Gorsachius melanolophus,,PELECANIFORMES,Ardeidae,OCE
Japanese Night Heron,Gorsachius goisagi,Vulnerable,PELECANIFORMES,Ardeidae,OCE
Little Blue Heron,Egretta caerulea,,PELECANIFORMES,Ardeidae,OCE
Pacific Reef-Heron,Egretta sacra,,PELECANIFORMES,Ardeidae,OCE
Little Egret,Egretta garzetta,,PELECANIFORMES,Ardeidae,OCE
Western Reef-Heron,Egretta gularis,Rare/Accidental,PELECANIFORMES,Ardeidae,OCE
Pied Heron,Egretta picata,,PELECANIFORMES,Ardeidae,OCE
White-faced Heron,Egretta novaehollandiae,,PELECANIFORMES,Ardeidae,OCE
Striated Heron,Butorides striata,,PELECANIFORMES,Ardeidae,OCE
Green Heron,Butorides virescens,,PELECANIFORMES,Ardeidae,OCE
Forest Bittern,Zonerodius heliosylus,Near-threatened,PELECANIFORMES,Ardeidae,OCE
Chinese Pond-Heron,Ardeola bacchus,Rare/Accidental,PELECANIFORMES,Ardeidae,OCE
Javan Pond-Heron,Ardeola speciosa,Rare/Accidental,PELECANIFORMES,Ardeidae,OCE
Western Cattle-Egret,Ardea ibis,,PELECANIFORMES,Ardeidae,OCE
Eastern Cattle-Egret,Ardea coromanda,,PELECANIFORMES,Ardeidae,OCE
Pacific Heron,Ardea pacifica,,PELECANIFORMES,Ardeidae,OCE
Great Egret,Ardea alba,,PELECANIFORMES,Ardeidae,OCE
Medium Egret,Ardea intermedia,,PELECANIFORMES,Ardeidae,OCE
Plumed Egret,Ardea plumifera,Rare/Accidental,PELECANIFORMES,Ardeidae,OCE
Gray Heron,Ardea cinerea,,PELECANIFORMES,Ardeidae,OCE
Great Blue Heron,Ardea herodias,,PELECANIFORMES,Ardeidae,OCE
Purple Heron,Ardea purpurea,Rare/Accidental,PELECANIFORMES,Ardeidae,OCE
Great-billed Heron,Ardea sumatrana,,PELECANIFORMES,Ardeidae,OCE
Osprey,Pandion haliaetus,,ACCIPITRIFORMES,Pandionidae,OCE
Black-winged Kite,Elanus caeruleus,,ACCIPITRIFORMES,Accipitridae,OCE
Black-shouldered Kite,Elanus axillaris,,ACCIPITRIFORMES,Accipitridae,OCE
Letter-winged Kite,Elanus scriptus,Near-threatened,ACCIPITRIFORMES,Accipitridae,OCE
Pacific Baza,Aviceda subcristata,,ACCIPITRIFORMES,Accipitridae,OCE
Oriental Honey-buzzard,Pernis ptilorhynchus,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,OCE
Black-breasted Kite,Hamirostra melanosternon,,ACCIPITRIFORMES,Accipitridae,OCE
Square-tailed Kite,Lophoictinia isura,,ACCIPITRIFORMES,Accipitridae,OCE
Long-tailed Honey-buzzard,Henicopernis longicauda,,ACCIPITRIFORMES,Accipitridae,OCE
Black Honey-buzzard,Henicopernis infuscatus,Vulnerable,ACCIPITRIFORMES,Accipitridae,OCE
Himalayan Griffon,Gyps himalayensis,Rare/Accidental Near-threatened,ACCIPITRIFORMES,Accipitridae,OCE
Pygmy Eagle,Hieraaetus weiskei,,ACCIPITRIFORMES,Accipitridae,OCE
Little Eagle,Hieraaetus morphnoides,,ACCIPITRIFORMES,Accipitridae,OCE
Gurney's Eagle,Aquila gurneyi,Near-threatened,ACCIPITRIFORMES,Accipitridae,OCE
Wedge-tailed Eagle,Aquila audax,,ACCIPITRIFORMES,Accipitridae,OCE
Golden Eagle,Aquila chrysaetos,,ACCIPITRIFORMES,Accipitridae,OCE
New Guinea Eagle,Harpyopsis novaeguineae,Vulnerable,ACCIPITRIFORMES,Accipitridae,OCE
Bat Hawk,Macheiramphus alcinus,,ACCIPITRIFORMES,Accipitridae,OCE
Collared Sparrowhawk,Tachyspiza cirrocephala,,ACCIPITRIFORMES,Accipitridae,OCE
New Britain Sparrowhawk,Tachyspiza brachyura,Vulnerable,ACCIPITRIFORMES,Accipitridae,OCE
Japanese Sparrowhawk,Tachyspiza gularis,,ACCIPITRIFORMES,Accipitridae,OCE
Chinese Sparrowhawk,Tachyspiza soloensis,,ACCIPITRIFORMES,Accipitridae,OCE
Imitator Sparrowhawk,Tachyspiza imitator,Near-threatened,ACCIPITRIFORMES,Accipitridae,OCE
Gray-headed Goshawk,Tachyspiza poliocephala,,ACCIPITRIFORMES,Accipitridae,OCE
New Britain Goshawk,Tachyspiza princeps,Vulnerable,ACCIPITRIFORMES,Accipitridae,OCE
Gray Goshawk,Tachyspiza novaehollandiae,,ACCIPITRIFORMES,Accipitridae,OCE
Variable Goshawk,Tachyspiza hiogaster,,ACCIPITRIFORMES,Accipitridae,OCE
Black-mantled Goshawk,Tachyspiza melanochlamys,,ACCIPITRIFORMES,Accipitridae,OCE
Pied Goshawk,Tachyspiza albogularis,,ACCIPITRIFORMES,Accipitridae,OCE
Fiji Goshawk,Tachyspiza rufitorques,,ACCIPITRIFORMES,Accipitridae,OCE
Slaty-mantled Goshawk,Tachyspiza luteoschistacea,Vulnerable,ACCIPITRIFORMES,Accipitridae,OCE
New Caledonian Goshawk,Tachyspiza haplochroa,Near-threatened,ACCIPITRIFORMES,Accipitridae,OCE
Brown Goshawk,Tachyspiza fasciata,,ACCIPITRIFORMES,Accipitridae,OCE
Chestnut-shouldered Goshawk,Erythrotriorchis buergersi,Near-threatened,ACCIPITRIFORMES,Accipitridae,OCE
Red Goshawk,Erythrotriorchis radiatus,Endangered,ACCIPITRIFORMES,Accipitridae,OCE
Meyer's Goshawk,Astur meyerianus,,ACCIPITRIFORMES,Accipitridae,OCE
Doria's Hawk,Megatriorchis doriae,,ACCIPITRIFORMES,Accipitridae,OCE
Eastern Marsh Harrier,Circus spilonotus,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,OCE
Papuan Harrier,Circus spilothorax,,ACCIPITRIFORMES,Accipitridae,OCE
Swamp Harrier,Circus approximans,,ACCIPITRIFORMES,Accipitridae,OCE
Spotted Harrier,Circus assimilis,,ACCIPITRIFORMES,Accipitridae,OCE
Hen Harrier,Circus cyaneus,,ACCIPITRIFORMES,Accipitridae,OCE
Northern Harrier,Circus hudsonius,,ACCIPITRIFORMES,Accipitridae,OCE
Pied Harrier,Circus melanoleucos,,ACCIPITRIFORMES,Accipitridae,OCE
Black Kite,Milvus migrans,,ACCIPITRIFORMES,Accipitridae,OCE
Brahminy Kite,Haliastur indus,,ACCIPITRIFORMES,Accipitridae,OCE
Whistling Kite,Haliastur sphenurus,,ACCIPITRIFORMES,Accipitridae,OCE
Steller's Sea-Eagle,Haliaeetus pelagicus,Vulnerable,ACCIPITRIFORMES,Accipitridae,OCE
White-bellied Sea-Eagle,Icthyophaga leucogaster,,ACCIPITRIFORMES,Accipitridae,OCE
Sanford's Sea-Eagle,Icthyophaga sanfordi,Vulnerable,ACCIPITRIFORMES,Accipitridae,OCE
Gray-faced Buzzard,Butastur indicus,,ACCIPITRIFORMES,Accipitridae,OCE
Hawaiian Hawk,Buteo solitarius,Near-threatened,ACCIPITRIFORMES,Accipitridae,OCE
Red-tailed Hawk,Buteo jamaicensis,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,OCE
Rough-legged Hawk,Buteo lagopus,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,OCE
Common Buzzard,Buteo buteo,,ACCIPITRIFORMES,Accipitridae,OCE
Eastern Buzzard,Buteo japonicus,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,OCE
Sooty Owl,Tyto tenebricosa,,STRIGIFORMES,Tytonidae,OCE
Australian Masked-Owl,Tyto novaehollandiae,,STRIGIFORMES,Tytonidae,OCE
Golden Masked-Owl,Tyto aurantia,Vulnerable,STRIGIFORMES,Tytonidae,OCE
Manus Masked-Owl,Tyto manusi,,STRIGIFORMES,Tytonidae,OCE
Australasian Grass-Owl,Tyto longimembris,,STRIGIFORMES,Tytonidae,OCE
Eastern Barn Owl,Tyto javanica,,STRIGIFORMES,Tytonidae,OCE
Moluccan Scops-Owl,Otus magicus,,STRIGIFORMES,Strigidae,OCE
Palau Scops-Owl,Otus podarginus,,STRIGIFORMES,Strigidae,OCE
Biak Scops-Owl,Otus beccarii,Near-threatened,STRIGIFORMES,Strigidae,OCE
Oriental Scops-Owl,Otus sunia,Rare/Accidental,STRIGIFORMES,Strigidae,OCE
Great Horned Owl,Bubo virginianus,Introduced species,STRIGIFORMES,Strigidae,OCE
Buffy Fish-Owl,Ketupa ketupu,,STRIGIFORMES,Strigidae,OCE
Barred Eagle-Owl,Ketupa sumatrana,Near-threatened,STRIGIFORMES,Strigidae,OCE
Little Owl,Athene noctua,,STRIGIFORMES,Strigidae,OCE
West Solomons Owl,Athene jacquinoti,,STRIGIFORMES,Strigidae,OCE
Guadalcanal Owl,Athene granti,Near-threatened,STRIGIFORMES,Strigidae,OCE
Malaita Owl,Athene malaitae,Vulnerable,STRIGIFORMES,Strigidae,OCE
Makira Owl,Athene roseoaxillaris,Vulnerable,STRIGIFORMES,Strigidae,OCE
Striped Owl,Asio clamator,,STRIGIFORMES,Strigidae,OCE
Short-eared Owl,Asio flammeus,,STRIGIFORMES,Strigidae,OCE
Fearful Owl,Asio solomonensis,Near-threatened,STRIGIFORMES,Strigidae,OCE
