common_name,scientific_name,status,order,family,region
European Herring Gull,Larus argentatus,Rare/Accidental,CHARADRIIFORMES,Laridae,NAM
Yellow-legged Gull,Larus michahellis,Rare/Accidental,CHARADRIIFORMES,Laridae,NAM
Great Black-backed Gull,Larus marinus,,CHARADRIIFORMES,Laridae,NAM
Glaucous Gull,Larus hyperboreus,,CHARADRIIFORMES,Laridae,NAM
Lesser Black-backed Gull,Larus fuscus,,CHARADRIIFORMES,Laridae,NAM
California Gull,Larus californicus,,CHARADRIIFORMES,Laridae,NAM
Glaucous-winged Gull,Larus glaucescens,,CHARADRIIFORMES,Laridae,NAM
Slaty-backed Gull,Larus schistisagus,,CHARADRIIFORMES,Laridae,NAM
Iceland Gull,Larus glaucoides,,CHARADRIIFORMES,Laridae,NAM
Black Skimmer,Rynchops niger,,CHARADRIIFORMES,Laridae,NAM
White Tern,Gygis alba,,CHARADRIIFORMES,Laridae,NAM
Brown Noddy,Anous stolidus,,CHARADRIIFORMES,Laridae,NAM
Black Noddy,Anous minutus,,CHARADRIIFORMES,Laridae,NAM
Blue-gray Noddy,Anous ceruleus,,CHARADRIIFORMES,Laridae,NAM
Aleutian Tern,Onychoprion aleuticus,Vulnerable,CHARADRIIFORMES,Laridae,NAM
Sooty Tern,Onychoprion fuscatus,,CHARADRIIFORMES,Laridae,NAM
Bridled Tern,Onychoprion anaethetus,,CHARADRIIFORMES,Laridae,NAM
Gray-backed Tern,Onychoprion lunatus,,CHARADRIIFORMES,Laridae,NAM
Little Tern,Sternula albifrons,Rare/Accidental,CHARADRIIFORMES,Laridae,NAM
Least Tern,Sternula antillarum,,CHARADRIIFORMES,Laridae,NAM
Yellow-billed Tern,Sternula superciliaris,,CHARADRIIFORMES,Laridae,NAM
Large-billed Tern,Phaetusa simplex,,CHARADRIIFORMES,Laridae,NAM
Gull-billed Tern,Gelochelidon nilotica,,CHARADRIIFORMES,Laridae,NAM
Caspian Tern,Hydroprogne caspia,,CHARADRIIFORMES,Laridae,NAM
Inca Tern,Larosterna inca,Near-threatened,CHARADRIIFORMES,Laridae,NAM
Whiskered Tern,Chlidonias hybrida,,CHARADRIIFORMES,Laridae,NAM
Black Tern,Chlidonias niger,,CHARADRIIFORMES,Laridae,NAM
White-winged Tern,Chlidonias leucopterus,,CHARADRIIFORMES,Laridae,NAM
Forster's Tern,Sterna forsteri,,CHARADRIIFORMES,Laridae,NAM
Arctic Tern,Sterna paradisaea,,CHARADRIIFORMES,Laridae,NAM
Common Tern,Sterna hirundo,,CHARADRIIFORMES,Laridae,NAM
Roseate Tern,Sterna dougallii,,CHARADRIIFORMES,Laridae,NAM
Sandwich Tern,Thalasseus sandvicensis,,CHARADRIIFORMES,Laridae,NAM
Elegant Tern,Thalasseus elegans,Near-threatened,CHARADRIIFORMES,Laridae,NAM
Royal Tern,Thalasseus maximus,,CHARADRIIFORMES,Laridae,NAM
Great Crested Tern,Thalasseus bergii,Rare/Accidental,CHARADRIIFORMES,Laridae,NAM
Chilean Flamingo,Phoenicopterus chilensis,Introduced species Near-threatened,PHOENICOPTERIFORMES,Phoenicopteridae,NAM
American Flamingo,Phoenicopterus ruber,,PHOENICOPTERIFORMES,Phoenicopteridae,NAM
Greater Flamingo,Phoenicopterus roseus,Uncertain origin,PHOENICOPTERIFORMES,Phoenicopteridae,NAM
Least Grebe,Tachybaptus dominicus,,PODICIPEDIFORMES,Podicipedidae,NAM
Pied-billed Grebe,Podilymbus podiceps,,PODICIPEDIFORMES,Podicipedidae,NAM
Atitlan Grebe,Podilymbus gigas,Extinct,PODICIPEDIFORMES,Podicipedidae,NAM
Horned Grebe,Podiceps auritus,Vulnerable,PODICIPEDIFORMES,Podicipedidae,NAM
Red-necked Grebe,Podiceps grisegena,,PODICIPEDIFORMES,Podicipedidae,NAM
Eared Grebe,Podiceps nigricollis,,PODICIPEDIFORMES,Podicipedidae,NAM
Western Grebe,Aechmophorus occidentalis,,PODICIPEDIFORMES,Podicipedidae,NAM
Clark's Grebe,Aechmophorus clarkii,,PODICIPEDIFORMES,Podicipedidae,NAM
Sunbittern,Eurypyga helias,,EURYPYGIFORMES,Eurypygidae,NAM
White-tailed Tropicbird,Phaethon lepturus,,PHAETHONTIFORMES,Phaethontidae,NAM
Red-billed Tropicbird,Phaethon aethereus,,PHAETHONTIFORMES,Phaethontidae,NAM
Red-tailed Tropicbird,Phaethon rubricauda,,PHAETHONTIFORMES,Phaethontidae,NAM
Red-throated Loon,Gavia stellata,,GAVIIFORMES,Gaviidae,NAM
Arctic Loon,Gavia arctica,,GAVIIFORMES,Gaviidae,NAM
Pacific Loon,Gavia pacifica,,GAVIIFORMES,Gaviidae,NAM
Common Loon,Gavia immer,,GAVIIFORMES,Gaviidae,NAM
Yellow-billed Loon,Gavia adamsii,Near-threatened,GAVIIFORMES,Gaviidae,NAM
Galapagos Penguin,Spheniscus mendiculus,Endangered,SPHENISCIFORMES,Spheniscidae,NAM
Magellanic Penguin,Spheniscus magellanicus,Rare/Accidental,SPHENISCIFORMES,Spheniscidae,NAM
Snowy Albatross,Diomedea exulans,Rare/Accidental Vulnerable,PROCELLARIIFORMES,Diomedeidae,NAM
Antipodean Albatross,Diomedea antipodensis,Rare/Accidental Endangered,PROCELLARIIFORMES,Diomedeidae,NAM
Waved Albatross,Phoebastria irrorata,Critically endangered,PROCELLARIIFORMES,Diomedeidae,NAM
Laysan Albatross,Phoebastria immutabilis,Near-threatened,PROCELLARIIFORMES,Diomedeidae,NAM
Black-footed Albatross,Phoebastria nigripes,Near-threatened,PROCELLARIIFORMES,Diomedeidae,NAM
Short-tailed Albatross,Phoebastria albatrus,Vulnerable,PROCELLARIIFORMES,Diomedeidae,NAM
Light-mantled Albatross,Phoebetria palpebrata,Near-threatened,PROCELLARIIFORMES,Diomedeidae,NAM
Atlantic Yellow-nosed Albatross,Thalassarche chlororhynchos,Endangered,PROCELLARIIFORMES,Diomedeidae,NAM
Gray-headed Albatross,Thalassarche chrysostoma,Endangered,PROCELLARIIFORMES,Diomedeidae,NAM
White-capped Albatross,Thalassarche cauta,Rare/Accidental,PROCELLARIIFORMES,Diomedeidae,NAM
Salvin's Albatross,Thalassarche salvini,Rare/Accidental Vulnerable,PROCELLARIIFORMES,Diomedeidae,NAM
Chatham Albatross,Thalassarche eremita,Rare/Accidental Vulnerable,PROCELLARIIFORMES,Diomedeidae,NAM
Black-browed Albatross,Thalassarche melanophris,,PROCELLARIIFORMES,Diomedeidae,NAM
Wilson's Storm-Petrel,Oceanites oceanicus,,PROCELLARIIFORMES,Oceanitidae,NAM
Elliot's Storm-Petrel,Oceanites gracilis,Data deficient,PROCELLARIIFORMES,Oceanitidae,NAM
White-faced Storm-Petrel,Pelagodroma marina,,PROCELLARIIFORMES,Oceanitidae,NAM
Black-bellied Storm-Petrel,Fregetta tropica,Rare/Accidental,PROCELLARIIFORMES,Oceanitidae,NAM
European Storm-Petrel,Hydrobates pelagicus,,PROCELLARIIFORMES,Hydrobatidae,NAM
Fork-tailed Storm-Petrel,Hydrobates furcatus,,PROCELLARIIFORMES,Hydrobatidae,NAM
Ringed Storm-Petrel,Hydrobates hornbyi,Rare/Accidental Near-threatened,PROCELLARIIFORMES,Hydrobatidae,NAM
Leach's Storm-Petrel,Hydrobates leucorhous,Vulnerable,PROCELLARIIFORMES,Hydrobatidae,NAM
Townsend's Storm-Petrel,Hydrobates socorroensis,Endangered,PROCELLARIIFORMES,Hydrobatidae,NAM
Ainley's Storm-Petrel,Hydrobates cheimomnestes,Vulnerable,PROCELLARIIFORMES,Hydrobatidae,NAM
Swinhoe's Storm-Petrel,Hydrobates monorhis,Rare/Accidental Near-threatened,PROCELLARIIFORMES,Hydrobatidae,NAM
Ashy Storm-Petrel,Hydrobates homochroa,Endangered,PROCELLARIIFORMES,Hydrobatidae,NAM
Band-rumped Storm-Petrel,Hydrobates castro,,PROCELLARIIFORMES,Hydrobatidae,NAM
Wedge-rumped Storm-Petrel,Hydrobates tethys,,PROCELLARIIFORMES,Hydrobatidae,NAM
Black Storm-Petrel,Hydrobates melania,,PROCELLARIIFORMES,Hydrobatidae,NAM
Guadalupe Storm-Petrel,Hydrobates macrodactylus,Critically endangered (possibly extinct),PROCELLARIIFORMES,Hydrobatidae,NAM
Markham's Storm-Petrel,Hydrobates markhami,Near-threatened,PROCELLARIIFORMES,Hydrobatidae,NAM
Tristram's Storm-Petrel,Hydrobates tristrami,,PROCELLARIIFORMES,Hydrobatidae,NAM
Least Storm-Petrel,Hydrobates microsoma,,PROCELLARIIFORMES,Hydrobatidae,NAM
Southern Giant-Petrel,Macronectes giganteus,,PROCELLARIIFORMES,Procellariidae,NAM
Northern Giant-Petrel,Macronectes halli,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,NAM
Northern Fulmar,Fulmarus glacialis,,PROCELLARIIFORMES,Procellariidae,NAM
Southern Fulmar,Fulmarus glacialoides,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,NAM
Gray-faced Petrel,Pterodroma gouldi,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,NAM
Kermadec Petrel,Pterodroma neglecta,,PROCELLARIIFORMES,Procellariidae,NAM
Trindade Petrel,Pterodroma arminjoniana,Vulnerable,PROCELLARIIFORMES,Procellariidae,NAM
Herald Petrel,Pterodroma heraldica,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,NAM
Murphy's Petrel,Pterodroma ultima,,PROCELLARIIFORMES,Procellariidae,NAM
Providence Petrel,Pterodroma solandri,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,NAM
Zino's Petrel,Pterodroma madeira,Rare/Accidental Endangered,PROCELLARIIFORMES,Procellariidae,NAM
Fea's Petrel,Pterodroma feae,,PROCELLARIIFORMES,Procellariidae,NAM
Mottled Petrel,Pterodroma inexpectata,Near-threatened,PROCELLARIIFORMES,Procellariidae,NAM
Bermuda Petrel,Pterodroma cahow,Endangered,PROCELLARIIFORMES,Procellariidae,NAM
Black-capped Petrel,Pterodroma hasitata,Endangered,PROCELLARIIFORMES,Procellariidae,NAM
Jamaican Petrel,Pterodroma caribbaea,Critically endangered (possibly extinct),PROCELLARIIFORMES,Procellariidae,NAM
Juan Fernandez Petrel,Pterodroma externa,Vulnerable,PROCELLARIIFORMES,Procellariidae,NAM
Galapagos Petrel,Pterodroma phaeopygia,Critically endangered,PROCELLARIIFORMES,Procellariidae,NAM
Hawaiian Petrel,Pterodroma sandwichensis,Endangered,PROCELLARIIFORMES,Procellariidae,NAM
White-necked Petrel,Pterodroma cervicalis,,PROCELLARIIFORMES,Procellariidae,NAM
Bonin Petrel,Pterodroma hypoleuca,,PROCELLARIIFORMES,Procellariidae,NAM
Black-winged Petrel,Pterodroma nigripennis,,PROCELLARIIFORMES,Procellariidae,NAM
Cook's Petrel,Pterodroma cookii,Vulnerable,PROCELLARIIFORMES,Procellariidae,NAM
Stejneger's Petrel,Pterodroma longirostris,Vulnerable,PROCELLARIIFORMES,Procellariidae,NAM
Bulwer's Petrel,Bulweria bulwerii,,PROCELLARIIFORMES,Procellariidae,NAM
Jouanin's Petrel,Bulweria fallax,Near-threatened,PROCELLARIIFORMES,Procellariidae,NAM
Tahiti Petrel,Pseudobulweria rostrata,Near-threatened,PROCELLARIIFORMES,Procellariidae,NAM
White-chinned Petrel,Procellaria aequinoctialis,Rare/Accidental Vulnerable,PROCELLARIIFORMES,Procellariidae,NAM
Spectacled Petrel,Procellaria conspicillata,Rare/Accidental Vulnerable,PROCELLARIIFORMES,Procellariidae,NAM
Parkinson's Petrel,Procellaria parkinsoni,Vulnerable,PROCELLARIIFORMES,Procellariidae,NAM
Streaked Shearwater,Calonectris leucomelas,Rare/Accidental Near-threatened,PROCELLARIIFORMES,Procellariidae,NAM
Cory's Shearwater,Calonectris borealis,,PROCELLARIIFORMES,Procellariidae,NAM
Scopoli's Shearwater,Calonectris diomedea,,PROCELLARIIFORMES,Procellariidae,NAM
Cape Verde Shearwater,Calonectris edwardsii,Rare/Accidental Near-threatened,PROCELLARIIFORMES,Procellariidae,NAM
Pink-footed Shearwater,Ardenna creatopus,Vulnerable,PROCELLARIIFORMES,Procellariidae,NAM
Flesh-footed Shearwater,Ardenna carneipes,Near-threatened,PROCELLARIIFORMES,Procellariidae,NAM
Great Shearwater,Ardenna gravis,,PROCELLARIIFORMES,Procellariidae,NAM
Wedge-tailed Shearwater,Ardenna pacifica,,PROCELLARIIFORMES,Procellariidae,NAM
Buller's Shearwater,Ardenna bulleri,Vulnerable,PROCELLARIIFORMES,Procellariidae,NAM
Sooty Shearwater,Ardenna grisea,Near-threatened,PROCELLARIIFORMES,Procellariidae,NAM
Short-tailed Shearwater,Ardenna tenuirostris,,PROCELLARIIFORMES,Procellariidae,NAM
Christmas Shearwater,Puffinus nativitatis,,PROCELLARIIFORMES,Procellariidae,NAM
Galapagos Shearwater,Puffinus subalaris,,PROCELLARIIFORMES,Procellariidae,NAM
Manx Shearwater,Puffinus puffinus,,PROCELLARIIFORMES,Procellariidae,NAM
Townsend's Shearwater,Puffinus auricularis,Critically endangered,PROCELLARIIFORMES,Procellariidae,NAM
Newell's Shearwater,Puffinus newelli,Critically endangered,PROCELLARIIFORMES,Procellariidae,NAM
Bryan's Shearwater,Puffinus bryani,Rare/Accidental Critically endangered,PROCELLARIIFORMES,Procellariidae,NAM
Black-vented Shearwater,Puffinus opisthomelas,Near-threatened,PROCELLARIIFORMES,Procellariidae,NAM
Barolo Shearwater,Puffinus baroli,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,NAM
Sargasso Shearwater,Puffinus lherminieri,,PROCELLARIIFORMES,Procellariidae,NAM
Maguari Stork,Ciconia maguari,Rare/Accidental,CICONIIFORMES,Ciconiidae,NAM
White Stork,Ciconia ciconia,Rare/Accidental,CICONIIFORMES,Ciconiidae,NAM
Jabiru,Jabiru mycteria,,CICONIIFORMES,Ciconiidae,NAM
Wood Stork,Mycteria americana,,CICONIIFORMES,Ciconiidae,NAM
Magnificent Frigatebird,Fregata magnificens,,SULIFORMES,Fregatidae,NAM
Lesser Frigatebird,Fregata ariel,Rare/Accidental,SULIFORMES,Fregatidae,NAM
Great Frigatebird,Fregata minor,,SULIFORMES,Fregatidae,NAM
Northern Gannet,Morus bassanus,,SULIFORMES,Sulidae,NAM
Red-footed Booby,Sula sula,,SULIFORMES,Sulidae,NAM
Brown Booby,Sula leucogaster,,SULIFORMES,Sulidae,NAM
Cocos Booby,Sula brewsteri,,SULIFORMES,Sulidae,NAM
Masked Booby,Sula dactylatra,,SULIFORMES,Sulidae,NAM
Nazca Booby,Sula granti,,SULIFORMES,Sulidae,NAM
Blue-footed Booby,Sula nebouxii,,SULIFORMES,Sulidae,NAM
Peruvian Booby,Sula variegata,,SULIFORMES,Sulidae,NAM
Anhinga,Anhinga anhinga,,SULIFORMES,Anhingidae,NAM
African Darter,Anhinga rufa,Uncertain origin,SULIFORMES,Anhingidae,NAM
Brandt's Cormorant,Urile penicillatus,,SULIFORMES,Phalacrocoracidae,NAM
Red-faced Cormorant,Urile urile,,SULIFORMES,Phalacrocoracidae,NAM
Pelagic Cormorant,Urile pelagicus,,SULIFORMES,Phalacrocoracidae,NAM
Great Cormorant,Phalacrocorax carbo,,SULIFORMES,Phalacrocoracidae,NAM
Double-crested Cormorant,Nannopterum auritum,,SULIFORMES,Phalacrocoracidae,NAM
Neotropic Cormorant,Nannopterum brasilianum,,SULIFORMES,Phalacrocoracidae,NAM
Guanay Cormorant,Leucocarbo bougainvilliorum,Near-threatened,SULIFORMES,Phalacrocoracidae,NAM
White Ibis,Eudocimus albus,,PELECANIFORMES,Threskiornithidae,NAM
Scarlet Ibis,Eudocimus ruber,,PELECANIFORMES,Threskiornithidae,NAM
Glossy Ibis,Plegadis falcinellus,,PELECANIFORMES,Threskiornithidae,NAM
White-faced Ibis,Plegadis chihi,,PELECANIFORMES,Threskiornithidae,NAM
Green Ibis,Mesembrinibis cayennensis,,PELECANIFORMES,Threskiornithidae,NAM
Bare-faced Ibis,Phimosus infuscatus,Rare/Accidental,PELECANIFORMES,Threskiornithidae,NAM
Buff-necked Ibis,Theristicus caudatus,,PELECANIFORMES,Threskiornithidae,NAM
African Sacred Ibis,Threskiornis aethiopicus,Introduced species,PELECANIFORMES,Threskiornithidae,NAM
Eurasian Spoonbill,Platalea leucorodia,Rare/Accidental,PELECANIFORMES,Threskiornithidae,NAM
Roseate Spoonbill,Platalea ajaja,,PELECANIFORMES,Threskiornithidae,NAM
American White Pelican,Pelecanus erythrorhynchos,,PELECANIFORMES,Pelecanidae,NAM
Brown Pelican,Pelecanus occidentalis,,PELECANIFORMES,Pelecanidae,NAM
Peruvian Pelican,Pelecanus thagus,Rare/Accidental Near-threatened,PELECANIFORMES,Pelecanidae,NAM
Great White Pelican,Pelecanus onocrotalus,Rare/Accidental,PELECANIFORMES,Pelecanidae,NAM
Pink-backed Pelican,Pelecanus rufescens,Uncertain origin,PELECANIFORMES,Pelecanidae,NAM
Rufescent Tiger-Heron,Tigrisoma lineatum,,PELECANIFORMES,Ardeidae,NAM
Bare-throated Tiger-Heron,Tigrisoma mexicanum,,PELECANIFORMES,Ardeidae,NAM
Fasciated Tiger-Heron,Tigrisoma fasciatum,,PELECANIFORMES,Ardeidae,NAM
Boat-billed Heron,Cochlearius cochlearius,,PELECANIFORMES,Ardeidae,NAM
Agami Heron,Agamia agami,Near-threatened,PELECANIFORMES,Ardeidae,NAM
American Bittern,Botaurus lentiginosus,,PELECANIFORMES,Ardeidae,NAM
Pinnated Bittern,Botaurus pinnatus,Rare/Accidental,PELECANIFORMES,Ardeidae,NAM
Least Bittern,Botaurus exilis,,PELECANIFORMES,Ardeidae,NAM
Little Bittern,Botaurus minutus,Rare/Accidental,PELECANIFORMES,Ardeidae,NAM
Yellow Bittern,Botaurus sinensis,Rare/Accidental,PELECANIFORMES,Ardeidae,NAM
Yellow-crowned Night Heron,Nyctanassa violacea,,PELECANIFORMES,Ardeidae,NAM
Bermuda Night Heron,Nyctanassa carcinocatactes,Extinct,PELECANIFORMES,Ardeidae,NAM
Black-crowned Night Heron,Nycticorax nycticorax,,PELECANIFORMES,Ardeidae,NAM
Capped Heron,Pilherodius pileatus,,PELECANIFORMES,Ardeidae,NAM
Whistling Heron,Syrigma sibilatrix,Rare/Accidental,PELECANIFORMES,Ardeidae,NAM
Little Blue Heron,Egretta caerulea,,PELECANIFORMES,Ardeidae,NAM
Tricolored Heron,Egretta tricolor,,PELECANIFORMES,Ardeidae,NAM
Reddish Egret,Egretta rufescens,Near-threatened,PELECANIFORMES,Ardeidae,NAM
Chinese Egret,Egretta eulophotes,Vulnerable,PELECANIFORMES,Ardeidae,NAM
Snowy Egret,Egretta thula,,PELECANIFORMES,Ardeidae,NAM
Little Egret,Egretta garzetta,Rare/Accidental,PELECANIFORMES,Ardeidae,NAM
Western Reef-Heron,Egretta gularis,Rare/Accidental,PELECANIFORMES,Ardeidae,NAM
Striated Heron,Butorides striata,,PELECANIFORMES,Ardeidae,NAM
Green Heron,Butorides virescens,,PELECANIFORMES,Ardeidae,NAM
Squacco Heron,Ardeola ralloides,Rare/Accidental,PELECANIFORMES,Ardeidae,NAM
Chinese Pond-Heron,Ardeola bacchus,,PELECANIFORMES,Ardeidae,NAM
Western Cattle-Egret,Ardea ibis,,PELECANIFORMES,Ardeidae,NAM
Eastern Cattle-Egret,Ardea coromanda,Rare/Accidental,PELECANIFORMES,Ardeidae,NAM
Great Egret,Ardea alba,,PELECANIFORMES,Ardeidae,NAM
Yellow-billed Egret,Ardea brachyrhyncha,Rare/Accidental,PELECANIFORMES,Ardeidae,NAM
Medium Egret,Ardea intermedia,Rare/Accidental,PELECANIFORMES,Ardeidae,NAM
Gray Heron,Ardea cinerea,Rare/Accidental,PELECANIFORMES,Ardeidae,NAM
Great Blue Heron,Ardea herodias,,PELECANIFORMES,Ardeidae,NAM
Cocoi Heron,Ardea cocoi,,PELECANIFORMES,Ardeidae,NAM
Purple Heron,Ardea purpurea,Rare/Accidental,PELECANIFORMES,Ardeidae,NAM
California Condor,Gymnogyps californianus,Critically endangered,CATHARTIFORMES,Cathartidae,NAM
King Vulture,Sarcoramphus papa,,CATHARTIFORMES,Cathartidae,NAM
Black Vulture,Coragyps atratus,,CATHARTIFORMES,Cathartidae,NAM
Turkey Vulture,Cathartes aura,,CATHARTIFORMES,Cathartidae,NAM
Lesser Yellow-headed Vulture,Cathartes burrovianus,,CATHARTIFORMES,Cathartidae,NAM
Osprey,Pandion haliaetus,,ACCIPITRIFORMES,Pandionidae,NAM
Pearl Kite,Gampsonyx swainsonii,,ACCIPITRIFORMES,Accipitridae,NAM
White-tailed Kite,Elanus leucurus,,ACCIPITRIFORMES,Accipitridae,NAM
Hook-billed Kite,Chondrohierax uncinatus,,ACCIPITRIFORMES,Accipitridae,NAM
Cuban Kite,Chondrohierax wilsonii,Critically endangered,ACCIPITRIFORMES,Accipitridae,NAM
Gray-headed Kite,Leptodon cayanensis,,ACCIPITRIFORMES,Accipitridae,NAM
Oriental Honey-buzzard,Pernis ptilorhynchus,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,NAM
Swallow-tailed Kite,Elanoides forficatus,,ACCIPITRIFORMES,Accipitridae,NAM
Black Hawk-Eagle,Spizaetus tyrannus,,ACCIPITRIFORMES,Accipitridae,NAM
Black-and-white Hawk-Eagle,Spizaetus melanoleucus,,ACCIPITRIFORMES,Accipitridae,NAM
Ornate Hawk-Eagle,Spizaetus ornatus,Near-threatened,ACCIPITRIFORMES,Accipitridae,NAM
Booted Eagle,Hieraaetus pennatus,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,NAM
Golden Eagle,Aquila chrysaetos,,ACCIPITRIFORMES,Accipitridae,NAM
Crested Eagle,Morphnus guianensis,Near-threatened,ACCIPITRIFORMES,Accipitridae,NAM
Harpy Eagle,Harpia harpyja,Vulnerable,ACCIPITRIFORMES,Accipitridae,NAM
Chinese Sparrowhawk,Tachyspiza soloensis,,ACCIPITRIFORMES,Accipitridae,NAM
Gray-bellied Hawk,Accipiter poliogaster,Rare/Accidental Near-threatened,ACCIPITRIFORMES,Accipitridae,NAM
Eurasian Sparrowhawk,Accipiter nisus,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,NAM
Sharp-shinned Hawk,Accipiter striatus,,ACCIPITRIFORMES,Accipitridae,NAM
Bicolored Hawk,Astur bicolor,,ACCIPITRIFORMES,Accipitridae,NAM
Cooper's Hawk,Astur cooperii,,ACCIPITRIFORMES,Accipitridae,NAM
Gundlach's Hawk,Astur gundlachi,Endangered,ACCIPITRIFORMES,Accipitridae,NAM
Eurasian Goshawk,Astur gentilis,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,NAM
American Goshawk,Astur atricapillus,,ACCIPITRIFORMES,Accipitridae,NAM
Western Marsh Harrier,Circus aeruginosus,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,NAM
Long-winged Harrier,Circus buffoni,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,NAM
Hen Harrier,Circus cyaneus,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,NAM
Northern Harrier,Circus hudsonius,,ACCIPITRIFORMES,Accipitridae,NAM
Pallid Harrier,Circus macrourus,Rare/Accidental Near-threatened,ACCIPITRIFORMES,Accipitridae,NAM
Tiny Hawk,Microspizias superciliosus,,ACCIPITRIFORMES,Accipitridae,NAM
Double-toothed Kite,Harpagus bidentatus,,ACCIPITRIFORMES,Accipitridae,NAM
Black Kite,Milvus migrans,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,NAM
White-tailed Eagle,Haliaeetus albicilla,,ACCIPITRIFORMES,Accipitridae,NAM
Bald Eagle,Haliaeetus leucocephalus,,ACCIPITRIFORMES,Accipitridae,NAM
Steller's Sea-Eagle,Haliaeetus pelagicus,Rare/Accidental Vulnerable,ACCIPITRIFORMES,Accipitridae,NAM
Mississippi Kite,Ictinia mississippiensis,,ACCIPITRIFORMES,Accipitridae,NAM
Plumbeous Kite,Ictinia plumbea,,ACCIPITRIFORMES,Accipitridae,NAM
Crane Hawk,Geranospiza caerulescens,,ACCIPITRIFORMES,Accipitridae,NAM
Black-collared Hawk,Busarellus nigricollis,,ACCIPITRIFORMES,Accipitridae,NAM
Snail Kite,Rostrhamus sociabilis,,ACCIPITRIFORMES,Accipitridae,NAM
Slender-billed Kite,Helicolestes hamatus,,ACCIPITRIFORMES,Accipitridae,NAM
Barred Hawk,Morphnarchus princeps,,ACCIPITRIFORMES,Accipitridae,NAM
Plumbeous Hawk,Cryptoleucopteryx plumbea,Near-threatened,ACCIPITRIFORMES,Accipitridae,NAM
Common Black Hawk,Buteogallus anthracinus,,ACCIPITRIFORMES,Accipitridae,NAM
Cuban Black Hawk,Buteogallus gundlachii,Near-threatened,ACCIPITRIFORMES,Accipitridae,NAM
Savanna Hawk,Buteogallus meridionalis,,ACCIPITRIFORMES,Accipitridae,NAM
Great Black Hawk,Buteogallus urubitinga,,ACCIPITRIFORMES,Accipitridae,NAM
Solitary Eagle,Buteogallus solitarius,Near-threatened,ACCIPITRIFORMES,Accipitridae,NAM
Roadside Hawk,Rupornis magnirostris,,ACCIPITRIFORMES,Accipitridae,NAM
Harris's Hawk,Parabuteo unicinctus,,ACCIPITRIFORMES,Accipitridae,NAM
White-tailed Hawk,Geranoaetus albicaudatus,,ACCIPITRIFORMES,Accipitridae,NAM
Variable Hawk,Geranoaetus polyosoma,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,NAM
White Hawk,Pseudastur albicollis,,ACCIPITRIFORMES,Accipitridae,NAM
Semiplumbeous Hawk,Leucopternis semiplumbeus,,ACCIPITRIFORMES,Accipitridae,NAM
Bermuda Hawk,Bermuteo avivorus,Endemic Extinct,ACCIPITRIFORMES,Accipitridae,NAM
Gray Hawk,Buteo plagiatus,,ACCIPITRIFORMES,Accipitridae,NAM
Gray-lined Hawk,Buteo nitidus,,ACCIPITRIFORMES,Accipitridae,NAM
Broad-winged Hawk,Buteo platypterus,,ACCIPITRIFORMES,Accipitridae,NAM
Red-shouldered Hawk,Buteo lineatus,,ACCIPITRIFORMES,Accipitridae,NAM
Ridgway's Hawk,Buteo ridgwayi,Critically endangered,ACCIPITRIFORMES,Accipitridae,NAM
Zone-tailed Hawk,Buteo albonotatus,,ACCIPITRIFORMES,Accipitridae,NAM
Hawaiian Hawk,Buteo solitarius,Near-threatened,ACCIPITRIFORMES,Accipitridae,NAM
Short-tailed Hawk,Buteo brachyurus,,ACCIPITRIFORMES,Accipitridae,NAM
Swainson's Hawk,Buteo swainsoni,,ACCIPITRIFORMES,Accipitridae,NAM
Red-tailed Hawk,Buteo jamaicensis,,ACCIPITRIFORMES,Accipitridae,NAM
Rough-legged Hawk,Buteo lagopus,,ACCIPITRIFORMES,Accipitridae,NAM
Ferruginous Hawk,Buteo regalis,,ACCIPITRIFORMES,Accipitridae,NAM
Common Buzzard,Buteo buteo,,ACCIPITRIFORMES,Accipitridae,NAM
Long-legged Buzzard,Buteo rufinus,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,NAM
Eastern Barn Owl,Tyto javanica,,STRIGIFORMES,Tytonidae,NAM
American Barn Owl,Tyto furcata,,STRIGIFORMES,Tytonidae,NAM
Ashy-faced Owl,Tyto glaucops,Endemic,STRIGIFORMES,Tytonidae,NAM
Oriental Scops-Owl,Otus sunia,Rare/Accidental,STRIGIFORMES,Strigidae,NAM
Flammulated Owl,Psiloscops flammeolus,,STRIGIFORMES,Strigidae,NAM
Puerto Rican Owl,Gymnasio nudipes,,STRIGIFORMES,Strigidae,NAM
Bare-shanked Screech-Owl,Megascops clarkii,,STRIGIFORMES,Strigidae,NAM
