common_name,scientific_name,status,order,family,region
Sooty Shearwater,Ardenna grisea,Near-threatened,PROCELLARIIFORMES,Procellariidae,AUS
Short-tailed Shearwater,Ardenna tenuirostris,,PROCELLARIIFORMES,Procellariidae,AUS
Christmas Shearwater,Puffinus nativitatis,,PROCELLARIIFORMES,Procellariidae,AUS
Manx Shearwater,Puffinus puffinus,,PROCELLARIIFORMES,Procellariidae,AUS
Hutton's Shearwater,Puffinus huttoni,Endangered,PROCELLARIIFORMES,Procellariidae,AUS
Newell's Shearwater,Puffinus newelli,Rare/Accidental Critically endangered,PROCELLARIIFORMES,Procellariidae,AUS
Fluttering Shearwater,Puffinus gavia,,PROCELLARIIFORMES,Procellariidae,AUS
Little Shearwater,Puffinus assimilis,,PROCELLARIIFORMES,Procellariidae,AUS
Subantarctic Shearwater,Puffinus elegans,,PROCELLARIIFORMES,Procellariidae,AUS
Tropical Shearwater,Puffinus bailloni,,PROCELLARIIFORMES,Procellariidae,AUS
Persian Shearwater,Puffinus persicus,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,AUS
Heinroth's Shearwater,Puffinus heinrothi,Vulnerable,PROCELLARIIFORMES,Procellariidae,AUS
Common Diving-Petrel,Pelecanoides urinatrix,,PROCELLARIIFORMES,Procellariidae,AUS
South Georgia Diving-Petrel,Pelecanoides georgicus,,PROCELLARIIFORMES,Procellariidae,AUS
Black-necked Stork,Ephippiorhynchus asiaticus,Near-threatened,CICONIIFORMES,Ciconiidae,AUS
Lesser Frigatebird,Fregata ariel,,SULIFORMES,Fregatidae,AUS
Great Frigatebird,Fregata minor,,SULIFORMES,Fregatidae,AUS
Christmas Island Frigatebird,Fregata andrewsi,Breeding endemic Vulnerable,SULIFORMES,Fregatidae,AUS
Abbott's Booby,Papasula abbotti,Endangered,SULIFORMES,Sulidae,AUS
Cape Gannet,Morus capensis,Endangered,SULIFORMES,Sulidae,AUS
Australasian Gannet,Morus serrator,,SULIFORMES,Sulidae,AUS
Red-footed Booby,Sula sula,,SULIFORMES,Sulidae,AUS
Brown Booby,Sula leucogaster,,SULIFORMES,Sulidae,AUS
Masked Booby,Sula dactylatra,,SULIFORMES,Sulidae,AUS
Nazca Booby,Sula granti,Rare/Accidental,SULIFORMES,Sulidae,AUS
African Darter,Anhinga rufa,,SULIFORMES,Anhingidae,AUS
Oriental Darter,Anhinga melanogaster,,SULIFORMES,Anhingidae,AUS
Australasian Darter,Anhinga novaehollandiae,,SULIFORMES,Anhingidae,AUS
Little Pied Cormorant,Microcarbo melanoleucos,,SULIFORMES,Phalacrocoracidae,AUS
Great Cormorant,Phalacrocorax carbo,,SULIFORMES,Phalacrocoracidae,AUS
Spotted Shag,Phalacrocorax punctatus,,SULIFORMES,Phalacrocoracidae,AUS
Pitt Island Shag,Phalacrocorax featherstoni,Endangered,SULIFORMES,Phalacrocoracidae,AUS
Little Black Cormorant,Phalacrocorax sulcirostris,,SULIFORMES,Phalacrocoracidae,AUS
Pied Cormorant,Phalacrocorax varius,,SULIFORMES,Phalacrocoracidae,AUS
Black-faced Cormorant,Phalacrocorax fuscescens,Endemic (country/region),SULIFORMES,Phalacrocoracidae,AUS
Bounty Islands Shag,Leucocarbo ranfurlyi,Vulnerable,SULIFORMES,Phalacrocoracidae,AUS
New Zealand King Shag,Leucocarbo carunculatus,Vulnerable,SULIFORMES,Phalacrocoracidae,AUS
Stewart Island Shag,Leucocarbo chalconotus,Vulnerable,SULIFORMES,Phalacrocoracidae,AUS
Chatham Islands Shag,Leucocarbo onslowi,Critically endangered,SULIFORMES,Phalacrocoracidae,AUS
Auckland Islands Shag,Leucocarbo colensoi,Vulnerable,SULIFORMES,Phalacrocoracidae,AUS
Campbell Islands Shag,Leucocarbo campbelli,Vulnerable,SULIFORMES,Phalacrocoracidae,AUS
Imperial Cormorant,Leucocarbo atriceps,,SULIFORMES,Phalacrocoracidae,AUS
Macquarie Shag,Leucocarbo purpurascens,,SULIFORMES,Phalacrocoracidae,AUS
Glossy Ibis,Plegadis falcinellus,,PELECANIFORMES,Threskiornithidae,AUS
African Sacred Ibis,Threskiornis aethiopicus,,PELECANIFORMES,Threskiornithidae,AUS
Australian Ibis,Threskiornis molucca,,PELECANIFORMES,Threskiornithidae,AUS
Straw-necked Ibis,Threskiornis spinicollis,,PELECANIFORMES,Threskiornithidae,AUS
Royal Spoonbill,Platalea regia,,PELECANIFORMES,Threskiornithidae,AUS
Yellow-billed Spoonbill,Platalea flavipes,,PELECANIFORMES,Threskiornithidae,AUS
Australian Pelican,Pelecanus conspicillatus,,PELECANIFORMES,Pelecanidae,AUS
Australasian Bittern,Botaurus poiciloptilus,Vulnerable,PELECANIFORMES,Ardeidae,AUS
Black Bittern,Botaurus flavicollis,,PELECANIFORMES,Ardeidae,AUS
Cinnamon Bittern,Botaurus cinnamomeus,Rare/Accidental,PELECANIFORMES,Ardeidae,AUS
Schrenck's Bittern,Botaurus eurhythmus,Rare/Accidental,PELECANIFORMES,Ardeidae,AUS
Yellow Bittern,Botaurus sinensis,,PELECANIFORMES,Ardeidae,AUS
Black-backed Bittern,Botaurus dubius,,PELECANIFORMES,Ardeidae,AUS
New Zealand Bittern,Botaurus novaezelandiae,Extinct,PELECANIFORMES,Ardeidae,AUS
Black-crowned Night Heron,Nycticorax nycticorax,,PELECANIFORMES,Ardeidae,AUS
Nankeen Night Heron,Nycticorax caledonicus,,PELECANIFORMES,Ardeidae,AUS
Malayan Night Heron,Gorsachius melanolophus,,PELECANIFORMES,Ardeidae,AUS
Japanese Night Heron,Gorsachius goisagi,Rare/Accidental Vulnerable,PELECANIFORMES,Ardeidae,AUS
Pacific Reef-Heron,Egretta sacra,,PELECANIFORMES,Ardeidae,AUS
Little Egret,Egretta garzetta,,PELECANIFORMES,Ardeidae,AUS
Western Reef-Heron,Egretta gularis,Rare/Accidental,PELECANIFORMES,Ardeidae,AUS
Pied Heron,Egretta picata,,PELECANIFORMES,Ardeidae,AUS
White-faced Heron,Egretta novaehollandiae,,PELECANIFORMES,Ardeidae,AUS
Striated Heron,Butorides striata,,PELECANIFORMES,Ardeidae,AUS
Forest Bittern,Zonerodius heliosylus,Near-threatened,PELECANIFORMES,Ardeidae,AUS
Chinese Pond-Heron,Ardeola bacchus,Rare/Accidental,PELECANIFORMES,Ardeidae,AUS
Javan Pond-Heron,Ardeola speciosa,Rare/Accidental,PELECANIFORMES,Ardeidae,AUS
Western Cattle-Egret,Ardea ibis,,PELECANIFORMES,Ardeidae,AUS
Eastern Cattle-Egret,Ardea coromanda,,PELECANIFORMES,Ardeidae,AUS
Pacific Heron,Ardea pacifica,,PELECANIFORMES,Ardeidae,AUS
Great Egret,Ardea alba,,PELECANIFORMES,Ardeidae,AUS
Medium Egret,Ardea intermedia,,PELECANIFORMES,Ardeidae,AUS
Plumed Egret,Ardea plumifera,,PELECANIFORMES,Ardeidae,AUS
Gray Heron,Ardea cinerea,,PELECANIFORMES,Ardeidae,AUS
Purple Heron,Ardea purpurea,Rare/Accidental,PELECANIFORMES,Ardeidae,AUS
Great-billed Heron,Ardea sumatrana,,PELECANIFORMES,Ardeidae,AUS
Osprey,Pandion haliaetus,,ACCIPITRIFORMES,Pandionidae,AUS
Black-winged Kite,Elanus caeruleus,,ACCIPITRIFORMES,Accipitridae,AUS
Black-shouldered Kite,Elanus axillaris,,ACCIPITRIFORMES,Accipitridae,AUS
Letter-winged Kite,Elanus scriptus,Near-threatened,ACCIPITRIFORMES,Accipitridae,AUS
Pacific Baza,Aviceda subcristata,,ACCIPITRIFORMES,Accipitridae,AUS
Oriental Honey-buzzard,Pernis ptilorhynchus,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,AUS
Black-breasted Kite,Hamirostra melanosternon,,ACCIPITRIFORMES,Accipitridae,AUS
Square-tailed Kite,Lophoictinia isura,,ACCIPITRIFORMES,Accipitridae,AUS
Long-tailed Honey-buzzard,Henicopernis longicauda,,ACCIPITRIFORMES,Accipitridae,AUS
Black Honey-buzzard,Henicopernis infuscatus,Vulnerable,ACCIPITRIFORMES,Accipitridae,AUS
Pygmy Eagle,Hieraaetus weiskei,,ACCIPITRIFORMES,Accipitridae,AUS
Little Eagle,Hieraaetus morphnoides,,ACCIPITRIFORMES,Accipitridae,AUS
Gurney's Eagle,Aquila gurneyi,Near-threatened,ACCIPITRIFORMES,Accipitridae,AUS
Wedge-tailed Eagle,Aquila audax,,ACCIPITRIFORMES,Accipitridae,AUS
New Guinea Eagle,Harpyopsis novaeguineae,Vulnerable,ACCIPITRIFORMES,Accipitridae,AUS
Bat Hawk,Macheiramphus alcinus,,ACCIPITRIFORMES,Accipitridae,AUS
Collared Sparrowhawk,Tachyspiza cirrocephala,,ACCIPITRIFORMES,Accipitridae,AUS
New Britain Sparrowhawk,Tachyspiza brachyura,Vulnerable,ACCIPITRIFORMES,Accipitridae,AUS
Japanese Sparrowhawk,Tachyspiza gularis,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,AUS
Chinese Sparrowhawk,Tachyspiza soloensis,,ACCIPITRIFORMES,Accipitridae,AUS
Imitator Sparrowhawk,Tachyspiza imitator,Near-threatened,ACCIPITRIFORMES,Accipitridae,AUS
Gray-headed Goshawk,Tachyspiza poliocephala,,ACCIPITRIFORMES,Accipitridae,AUS
New Britain Goshawk,Tachyspiza princeps,Vulnerable,ACCIPITRIFORMES,Accipitridae,AUS
Gray Goshawk,Tachyspiza novaehollandiae,,ACCIPITRIFORMES,Accipitridae,AUS
Variable Goshawk,Tachyspiza hiogaster,,ACCIPITRIFORMES,Accipitridae,AUS
Black-mantled Goshawk,Tachyspiza melanochlamys,,ACCIPITRIFORMES,Accipitridae,AUS
Pied Goshawk,Tachyspiza albogularis,,ACCIPITRIFORMES,Accipitridae,AUS
Fiji Goshawk,Tachyspiza rufitorques,Endemic,ACCIPITRIFORMES,Accipitridae,AUS
Slaty-mantled Goshawk,Tachyspiza luteoschistacea,Vulnerable,ACCIPITRIFORMES,Accipitridae,AUS
New Caledonian Goshawk,Tachyspiza haplochroa,Near-threatened,ACCIPITRIFORMES,Accipitridae,AUS
Brown Goshawk,Tachyspiza fasciata,,ACCIPITRIFORMES,Accipitridae,AUS
Chestnut-shouldered Goshawk,Erythrotriorchis buergersi,Near-threatened,ACCIPITRIFORMES,Accipitridae,AUS
Red Goshawk,Erythrotriorchis radiatus,Endangered,ACCIPITRIFORMES,Accipitridae,AUS
Meyer's Goshawk,Astur meyerianus,,ACCIPITRIFORMES,Accipitridae,AUS
Doria's Hawk,Megatriorchis doriae,,ACCIPITRIFORMES,Accipitridae,AUS
Papuan Harrier,Circus spilothorax,,ACCIPITRIFORMES,Accipitridae,AUS
Swamp Harrier,Circus approximans,,ACCIPITRIFORMES,Accipitridae,AUS
Spotted Harrier,Circus assimilis,,ACCIPITRIFORMES,Accipitridae,AUS
Pied Harrier,Circus melanoleucos,,ACCIPITRIFORMES,Accipitridae,AUS
Black Kite,Milvus migrans,,ACCIPITRIFORMES,Accipitridae,AUS
Brahminy Kite,Haliastur indus,,ACCIPITRIFORMES,Accipitridae,AUS
Whistling Kite,Haliastur sphenurus,,ACCIPITRIFORMES,Accipitridae,AUS
White-bellied Sea-Eagle,Icthyophaga leucogaster,,ACCIPITRIFORMES,Accipitridae,AUS
Sanford's Sea-Eagle,Icthyophaga sanfordi,Vulnerable,ACCIPITRIFORMES,Accipitridae,AUS
Gray-faced Buzzard,Butastur indicus,,ACCIPITRIFORMES,Accipitridae,AUS
Sooty Owl,Tyto tenebricosa,,STRIGIFORMES,Tytonidae,AUS
Australian Masked-Owl,Tyto novaehollandiae,,STRIGIFORMES,Tytonidae,AUS
Golden Masked-Owl,Tyto aurantia,Vulnerable,STRIGIFORMES,Tytonidae,AUS
Manus Masked-Owl,Tyto manusi,,STRIGIFORMES,Tytonidae,AUS
Australasian Grass-Owl,Tyto longimembris,,STRIGIFORMES,Tytonidae,AUS
Eastern Barn Owl,Tyto javanica,,STRIGIFORMES,Tytonidae,AUS
Moluccan Scops-Owl,Otus magicus,,STRIGIFORMES,Strigidae,AUS
Biak Scops-Owl,Otus beccarii,Endemic Near-threatened,STRIGIFORMES,Strigidae,AUS
Oriental Scops-Owl,Otus sunia,Rare/Accidental,STRIGIFORMES,Strigidae,AUS
Buffy Fish-Owl,Ketupa ketupu,Rare/Accidental,STRIGIFORMES,Strigidae,AUS
Little Owl,Athene noctua,,STRIGIFORMES,Strigidae,AUS
West Solomons Owl,Athene jacquinoti,,STRIGIFORMES,Strigidae,AUS
Guadalcanal Owl,Athene granti,Endemic Near-threatened,STRIGIFORMES,Strigidae,AUS
Malaita Owl,Athene malaitae,Endemic Vulnerable,STRIGIFORMES,Strigidae,AUS
Makira Owl,Athene roseoaxillaris,Endemic Vulnerable,STRIGIFORMES,Strigidae,AUS
Fearful Owl,Asio solomonensis,Near-threatened,STRIGIFORMES,Strigidae,AUS
Rufous Owl,Ninox rufa,,STRIGIFORMES,Strigidae,AUS
Powerful Owl,Ninox strenua,,STRIGIFORMES,Strigidae,AUS
Barking Owl,Ninox connivens,,STRIGIFORMES,Strigidae,AUS
Australian Boobook,Ninox boobook,Rare/Accidental,STRIGIFORMES,Strigidae,AUS
Timor Boobook,Ninox fusca,,STRIGIFORMES,Strigidae,AUS
Tasmanian Boobook,Ninox leucopsis,,STRIGIFORMES,Strigidae,AUS
Morepork,Ninox novaeseelandiae,,STRIGIFORMES,Strigidae,AUS
Laughing Owl,Ninox albifacies,Extinct,STRIGIFORMES,Strigidae,AUS
Brown Boobook,Ninox scutulata,,STRIGIFORMES,Strigidae,AUS
Northern Boobook,Ninox japonica,Rare/Accidental,STRIGIFORMES,Strigidae,AUS
Christmas Island Boobook,Ninox natalis,Endemic Vulnerable,STRIGIFORMES,Strigidae,AUS
Papuan Boobook,Ninox theomacha,,STRIGIFORMES,Strigidae,AUS
Manus Boobook,Ninox meeki,,STRIGIFORMES,Strigidae,AUS
Bismarck Boobook,Ninox variegata,,STRIGIFORMES,Strigidae,AUS
New Britain Boobook,Ninox odiosa,Vulnerable,STRIGIFORMES,Strigidae,AUS
Papuan Owl,Uroglaux dimorpha,,STRIGIFORMES,Strigidae,AUS
Eurasian Hoopoe,Upupa epops,Rare/Accidental,BUCEROTIFORMES,Upupidae,AUS
Blyth's Hornbill,Rhyticeros plicatus,,BUCEROTIFORMES,Bucerotidae,AUS
Blue-tailed Bee-eater,Merops philippinus,,CORACIIFORMES,Meropidae,AUS
Rainbow Bee-eater,Merops ornatus,,CORACIIFORMES,Meropidae,AUS
Common Kingfisher,Alcedo atthis,,CORACIIFORMES,Alcedinidae,AUS
Azure Kingfisher,Ceyx azureus,,CORACIIFORMES,Alcedinidae,AUS
Bismarck Kingfisher,Ceyx websteri,Vulnerable,CORACIIFORMES,Alcedinidae,AUS
Little Kingfisher,Ceyx pusillus,,CORACIIFORMES,Alcedinidae,AUS
Papuan Dwarf-Kingfisher,Ceyx solitarius,,CORACIIFORMES,Alcedinidae,AUS
Manus Dwarf-Kingfisher,Ceyx dispar,Near-threatened,CORACIIFORMES,Alcedinidae,AUS
New Ireland Dwarf-Kingfisher,Ceyx mulcatus,Endemic,CORACIIFORMES,Alcedinidae,AUS
New Britain Dwarf-Kingfisher,Ceyx sacerdotis,,CORACIIFORMES,Alcedinidae,AUS
New Georgia Dwarf-Kingfisher,Ceyx collectoris,Endemic,CORACIIFORMES,Alcedinidae,AUS
North Solomons Dwarf-Kingfisher,Ceyx meeki,,CORACIIFORMES,Alcedinidae,AUS
Guadalcanal Dwarf-Kingfisher,Ceyx nigromaxilla,,CORACIIFORMES,Alcedinidae,AUS
Makira Dwarf-Kingfisher,Ceyx gentianus,Endemic,CORACIIFORMES,Alcedinidae,AUS
Laughing Kookaburra,Dacelo novaeguineae,Endemic,CORACIIFORMES,Alcedinidae,AUS
Blue-winged Kookaburra,Dacelo leachii,,CORACIIFORMES,Alcedinidae,AUS
Spangled Kookaburra,Dacelo tyro,,CORACIIFORMES,Alcedinidae,AUS
Rufous-bellied Kookaburra,Dacelo gaudichaud,,CORACIIFORMES,Alcedinidae,AUS
Shovel-billed Kookaburra,Dacelo rex,,CORACIIFORMES,Alcedinidae,AUS
Black-capped Kingfisher,Halcyon pileata,Rare/Accidental Vulnerable,CORACIIFORMES,Alcedinidae,AUS
Blue-black Kingfisher,Todiramphus nigrocyaneus,Near-threatened,CORACIIFORMES,Alcedinidae,AUS
Red-backed Kingfisher,Todiramphus pyrrhopygius,,CORACIIFORMES,Alcedinidae,AUS
Forest Kingfisher,Todiramphus macleayii,,CORACIIFORMES,Alcedinidae,AUS
New Britain Kingfisher,Todiramphus albonotatus,Near-threatened,CORACIIFORMES,Alcedinidae,AUS
Ultramarine Kingfisher,Todiramphus leucopygius,,CORACIIFORMES,Alcedinidae,AUS
Vanuatu Kingfisher,Todiramphus farquhari,Near-threatened,CORACIIFORMES,Alcedinidae,AUS
Mewing Kingfisher,Todiramphus ruficollaris,,CORACIIFORMES,Alcedinidae,AUS
Pacific Kingfisher,Todiramphus sacer,,CORACIIFORMES,Alcedinidae,AUS
Pohnpei Kingfisher,Todiramphus reichenbachii,Rare/Accidental Vulnerable,CORACIIFORMES,Alcedinidae,AUS
Colonist Kingfisher,Todiramphus colonus,,CORACIIFORMES,Alcedinidae,AUS
Torresian Kingfisher,Todiramphus sordidus,,CORACIIFORMES,Alcedinidae,AUS
Sacred Kingfisher,Todiramphus sanctus,,CORACIIFORMES,Alcedinidae,AUS
Collared Kingfisher,Todiramphus chloris,,CORACIIFORMES,Alcedinidae,AUS
Beach Kingfisher,Todiramphus saurophagus,,CORACIIFORMES,Alcedinidae,AUS
Melanesian Kingfisher,Todiramphus tristrami,,CORACIIFORMES,Alcedinidae,AUS
Hook-billed Kingfisher,Melidora macrorrhina,,CORACIIFORMES,Alcedinidae,AUS
Moustached Kingfisher,Actenoides bougainvillei,,CORACIIFORMES,Alcedinidae,AUS
Yellow-billed Kingfisher,Syma torotoro,,CORACIIFORMES,Alcedinidae,AUS
Mountain Kingfisher,Syma megarhyncha,,CORACIIFORMES,Alcedinidae,AUS
Little Paradise-Kingfisher,Tanysiptera hydrocharis,Data deficient,CORACIIFORMES,Alcedinidae,AUS
Common Paradise-Kingfisher,Tanysiptera galatea,,CORACIIFORMES,Alcedinidae,AUS
Kofiau Paradise-Kingfisher,Tanysiptera ellioti,Near-threatened,CORACIIFORMES,Alcedinidae,AUS
Biak Paradise-Kingfisher,Tanysiptera riedelii,Near-threatened,CORACIIFORMES,Alcedinidae,AUS
Numfor Paradise-Kingfisher,Tanysiptera carolinae,Near-threatened,CORACIIFORMES,Alcedinidae,AUS
Red-breasted Paradise-Kingfisher,Tanysiptera nympha,,CORACIIFORMES,Alcedinidae,AUS
Brown-headed Paradise-Kingfisher,Tanysiptera danae,,CORACIIFORMES,Alcedinidae,AUS
Buff-breasted Paradise-Kingfisher,Tanysiptera sylvia,,CORACIIFORMES,Alcedinidae,AUS
Black-capped Paradise-Kingfisher,Tanysiptera nigriceps,,CORACIIFORMES,Alcedinidae,AUS
European Roller,Coracias garrulus,Rare/Accidental,CORACIIFORMES,Coraciidae,AUS
Dollarbird,Eurystomus orientalis,,CORACIIFORMES,Coraciidae,AUS
Collared Falconet,Microhierax caerulescens,Rare/Accidental,FALCONIFORMES,Falconidae,AUS
Spotted Kestrel,Falco moluccensis,,FALCONIFORMES,Falconidae,AUS
Nankeen Kestrel,Falco cenchroides,,FALCONIFORMES,Falconidae,AUS
Amur Falcon,Falco amurensis,Rare/Accidental,FALCONIFORMES,Falconidae,AUS
Eurasian Hobby,Falco subbuteo,Rare/Accidental,FALCONIFORMES,Falconidae,AUS
Oriental Hobby,Falco severus,,FALCONIFORMES,Falconidae,AUS
Australian Hobby,Falco longipennis,,FALCONIFORMES,Falconidae,AUS
New Zealand Falcon,Falco novaeseelandiae,,FALCONIFORMES,Falconidae,AUS
Brown Falcon,Falco berigora,,FALCONIFORMES,Falconidae,AUS
Gray Falcon,Falco hypoleucos,Vulnerable,FALCONIFORMES,Falconidae,AUS
Black Falcon,Falco subniger,,FALCONIFORMES,Falconidae,AUS
Peregrine Falcon,Falco peregrinus,,FALCONIFORMES,Falconidae,AUS
Kea,Nestor notabilis,Endangered,PSITTACIFORMES,Strigopidae,AUS
Norfolk Island Kaka,Nestor productus,Extinct,PSITTACIFORMES,Strigopidae,AUS
New Zealand Kaka,Nestor meridionalis,Vulnerable,PSITTACIFORMES,Strigopidae,AUS
Kakapo,Strigops habroptilus,Critically endangered,PSITTACIFORMES,Strigopidae,AUS
Yellow-tailed Black-Cockatoo,Zanda funerea,,PSITTACIFORMES,Cacatuidae,AUS
Carnaby's Black-Cockatoo,Zanda latirostris,Endangered,PSITTACIFORMES,Cacatuidae,AUS
Baudin's Black-Cockatoo,Zanda baudinii,Critically endangered,PSITTACIFORMES,Cacatuidae,AUS
Red-tailed Black-Cockatoo,Calyptorhynchus banksii,,PSITTACIFORMES,Cacatuidae,AUS
Glossy Black-Cockatoo,Calyptorhynchus lathami,Vulnerable,PSITTACIFORMES,Cacatuidae,AUS
Cockatiel,Nymphicus hollandicus,,PSITTACIFORMES,Cacatuidae,AUS
Palm Cockatoo,Probosciger aterrimus,Near-threatened,PSITTACIFORMES,Cacatuidae,AUS
Gang-gang Cockatoo,Callocephalon fimbriatum,Vulnerable,PSITTACIFORMES,Cacatuidae,AUS
Galah,Eolophus roseicapilla,Endemic,PSITTACIFORMES,Cacatuidae,AUS
Pink Cockatoo,Cacatua leadbeateri,,PSITTACIFORMES,Cacatuidae,AUS
Solomons Corella,Cacatua ducorpsii,,PSITTACIFORMES,Cacatuidae,AUS
Western Corella,Cacatua pastinator,,PSITTACIFORMES,Cacatuidae,AUS
Little Corella,Cacatua sanguinea,,PSITTACIFORMES,Cacatuidae,AUS
Long-billed Corella,Cacatua tenuirostris,,PSITTACIFORMES,Cacatuidae,AUS
Blue-eyed Cockatoo,Cacatua ophthalmica,Vulnerable,PSITTACIFORMES,Cacatuidae,AUS
Sulphur-crested Cockatoo,Cacatua galerita,,PSITTACIFORMES,Cacatuidae,AUS
Pesquet's Parrot,Psittrichas fulgidus,Vulnerable,PSITTACIFORMES,Psittaculidae,AUS
Yellow-capped Pygmy-Parrot,Micropsitta keiensis,,PSITTACIFORMES,Psittaculidae,AUS
Geelvink Pygmy-Parrot,Micropsitta geelvinkiana,,PSITTACIFORMES,Psittaculidae,AUS
Buff-faced Pygmy-Parrot,Micropsitta pusio,,PSITTACIFORMES,Psittaculidae,AUS
Red-breasted Pygmy-Parrot,Micropsitta bruijnii,,PSITTACIFORMES,Psittaculidae,AUS
Meek's Pygmy-Parrot,Micropsitta meeki,,PSITTACIFORMES,Psittaculidae,AUS
Finsch's Pygmy-Parrot,Micropsitta finschii,,PSITTACIFORMES,Psittaculidae,AUS
Superb Parrot,Polytelis swainsonii,,PSITTACIFORMES,Psittaculidae,AUS
Regent Parrot,Polytelis anthopeplus,,PSITTACIFORMES,Psittaculidae,AUS
Princess Parrot,Polytelis alexandrae,Near-threatened,PSITTACIFORMES,Psittaculidae,AUS
Australian King-Parrot,Alisterus scapularis,,PSITTACIFORMES,Psittaculidae,AUS
Moluccan King-Parrot,Alisterus amboinensis,,PSITTACIFORMES,Psittaculidae,AUS
Papuan King-Parrot,Alisterus chloropterus,,PSITTACIFORMES,Psittaculidae,AUS
Red-winged Parrot,Aprosmictus erythropterus,,PSITTACIFORMES,Psittaculidae,AUS
Papuan Eclectus,Eclectus polychloros,,PSITTACIFORMES,Psittaculidae,AUS
Oceanic Eclectus,Eclectus infectus,Extirpated Extinct,PSITTACIFORMES,Psittaculidae,AUS
Red-cheeked Parrot,Geoffroyus geoffroyi,,PSITTACIFORMES,Psittaculidae,AUS
Blue-collared Parrot,Geoffroyus simplex,,PSITTACIFORMES,Psittaculidae,AUS
Singing Parrot,Geoffroyus heteroclitus,,PSITTACIFORMES,Psittaculidae,AUS
Rose-ringed Parakeet,Psittacula krameri,Introduced species,PSITTACIFORMES,Psittaculidae,AUS
Painted Tiger-Parrot,Psittacella picta,,PSITTACIFORMES,Psittaculidae,AUS
Brehm's Tiger-Parrot,Psittacella brehmii,,PSITTACIFORMES,Psittaculidae,AUS
Modest Tiger-Parrot,Psittacella modesta,,PSITTACIFORMES,Psittaculidae,AUS
Madarasz's Tiger-Parrot,Psittacella madaraszi,,PSITTACIFORMES,Psittaculidae,AUS
Great-billed Parrot,Tanygnathus megalorynchos,,PSITTACIFORMES,Psittaculidae,AUS
Ground Parrot,Pezoporus wallicus,,PSITTACIFORMES,Psittaculidae,AUS
Night Parrot,Pezoporus occidentalis,Critically endangered,PSITTACIFORMES,Psittaculidae,AUS
Bourke's Parrot,Neopsephotus bourkii,,PSITTACIFORMES,Psittaculidae,AUS
Blue-winged Parrot,Neophema chrysostoma,Vulnerable,PSITTACIFORMES,Psittaculidae,AUS
Elegant Parrot,Neophema elegans,,PSITTACIFORMES,Psittaculidae,AUS
Rock Parrot,Neophema petrophila,,PSITTACIFORMES,Psittaculidae,AUS
Orange-bellied Parrot,Neophema chrysogaster,Critically endangered,PSITTACIFORMES,Psittaculidae,AUS
Turquoise Parrot,Neophema pulchella,,PSITTACIFORMES,Psittaculidae,AUS
Scarlet-chested Parrot,Neophema splendida,,PSITTACIFORMES,Psittaculidae,AUS
Swift Parrot,Lathamus discolor,Critically endangered,PSITTACIFORMES,Psittaculidae,AUS
Crimson Shining-Parrot,Prosopeia splendens,Endemic Near-threatened,PSITTACIFORMES,Psittaculidae,AUS
Red Shining-Parrot,Prosopeia tabuensis,Endemic,PSITTACIFORMES,Psittaculidae,AUS
Masked Shining-Parrot,Prosopeia personata,Endemic Near-threatened,PSITTACIFORMES,Psittaculidae,AUS
Horned Parakeet,Eunymphicus cornutus,Vulnerable,PSITTACIFORMES,Psittaculidae,AUS
Ouvea Parakeet,Eunymphicus uvaeensis,Vulnerable,PSITTACIFORMES,Psittaculidae,AUS
Antipodes Parakeet,Cyanoramphus unicolor,Vulnerable,PSITTACIFORMES,Psittaculidae,AUS
Red-crowned Parakeet,Cyanoramphus novaezelandiae,,PSITTACIFORMES,Psittaculidae,AUS
Reischek's Parakeet,Cyanoramphus hochstetteri,,PSITTACIFORMES,Psittaculidae,AUS
New Caledonian Parakeet,Cyanoramphus saisseti,,PSITTACIFORMES,Psittaculidae,AUS
Norfolk Island Parakeet,Cyanoramphus cookii,,PSITTACIFORMES,Psittaculidae,AUS
Yellow-crowned Parakeet,Cyanoramphus auriceps,Near-threatened,PSITTACIFORMES,Psittaculidae,AUS
Chatham Islands Parakeet,Cyanoramphus forbesi,Vulnerable,PSITTACIFORMES,Psittaculidae,AUS
Malherbe's Parakeet,Cyanoramphus malherbi,Critically endangered,PSITTACIFORMES,Psittaculidae,AUS
Australian Ringneck,Barnardius zonarius,Endemic,PSITTACIFORMES,Psittaculidae,AUS
Green Rosella,Platycercus caledonicus,,PSITTACIFORMES,Psittaculidae,AUS
Crimson Rosella,Platycercus elegans,,PSITTACIFORMES,Psittaculidae,AUS
Northern Rosella,Platycercus venustus,,PSITTACIFORMES,Psittaculidae,AUS
Eastern Rosella,Platycercus eximius,,PSITTACIFORMES,Psittaculidae,AUS
Pale-headed Rosella,Platycercus adscitus,,PSITTACIFORMES,Psittaculidae,AUS
Western Rosella,Platycercus icterotis,,PSITTACIFORMES,Psittaculidae,AUS
Greater Bluebonnet,Northiella haematogaster,,PSITTACIFORMES,Psittaculidae,AUS
Naretha Bluebonnet,Northiella narethae,,PSITTACIFORMES,Psittaculidae,AUS
Red-rumped Parrot,Psephotus haematonotus,,PSITTACIFORMES,Psittaculidae,AUS
Mulga Parrot,Psephotellus varius,,PSITTACIFORMES,Psittaculidae,AUS
