"common_name","scientific_name","status","order","family","region"
"Redpoll","Acanthis flammea","","PASSERIFORMES","Fringillidae","AK; CA; US48"
"Eurasian Sparrowhawk","Accipiter nisus","Rare/Accidental","ACCIPITRIFORMES","Accipitridae","AK"
"Sharp-shinned Hawk","Accipiter striatus","","ACCIPITRIFORMES","Accipitridae","AK; CA; US48"
"Crested Myna","Acridotheres cristatellus","Extirpated","PASSERIFORMES","Sturnidae","CA"
"Common Myna","Acridotheres tristis","Introduced species","PASSERIFORMES","Sturnidae","CA; US48"
"Blyth's Reed Warbler","Acrocephalus dumetorum","Rare/Accidental","PASSERIFORMES","Acrocephalidae","AK"
"Sedge Warbler","Acrocephalus schoenobaenus","Rare/Accidental","PASSERIFORMES","Acrocephalidae","AK"
"Common Sandpiper","Actitis hypoleucos","Rare/Accidental","CHARADRIIFORMES","Scolopacidae","AK"
"Spotted Sandpiper","Actitis macularius","","CHARADRIIFORMES","Scolopacidae","AK; CA; US48"
"Clark's Grebe","Aechmophorus clarkii","","PODICIPEDIFORMES","Podicipedidae","CA; US48"
"Western Grebe","Aechmophorus occidentalis","","PODICIPEDIFORMES","Podicipedidae","AK; CA; US48"
"Northern Saw-whet Owl","Aegolius acadicus","","STRIGIFORMES","Strigidae","AK; CA; US48"
"Boreal Owl","Aegolius funereus","","STRIGIFORMES","Strigidae","AK; CA; US48"
"White-throated Swift","Aeronautes saxatalis","","APODIFORMES","Apodidae","CA; US48"
"Crested Auklet","Aethia cristatella","Rare/Accidental","CHARADRIIFORMES","Alcidae","AK; CA; US48"
"Parakeet Auklet","Aethia psittacula","","CHARADRIIFORMES","Alcidae","AK; CA; US48"
"Least Auklet","Aethia pusilla","Rare/Accidental","CHARADRIIFORMES","Alcidae","AK; CA; US48"
"Whiskered Auklet","Aethia pygmaea","Rare/Accidental","CHARADRIIFORMES","Alcidae","AK; US48"
"Rosy-faced Lovebird","Agapornis roseicollis","Introduced species","PSITTACIFORMES","Psittaculidae","US48"
"Tawny-shouldered Blackbird","Agelaius humeralis","Rare/Accidental","PASSERIFORMES","Icteridae","US48"
"Red-winged Blackbird","Agelaius phoeniceus","","PASSERIFORMES","Icteridae","AK; CA; US48"
"Tricolored Blackbird","Agelaius tricolor","Endangered","PASSERIFORMES","Icteridae","US48"
"Rufous-crowned Sparrow","Aimophila ruficeps","","PASSERIFORMES","Passerellidae","US48"
"Mandarin Duck","Aix galericulata","Introduced species","ANSERIFORMES","Anatidae","AK; US48"
"Wood Duck","Aix sponsa","","ANSERIFORMES","Anatidae","AK; CA; US48"
"Eurasian Skylark","Alauda arvensis","","PASSERIFORMES","Alaudidae","AK; CA; US48"
"Razorbill","Alca torda","","CHARADRIIFORMES","Alcidae","CA; US48"
"Chukar","Alectoris chukar","Introduced species","GALLIFORMES","Phasianidae","CA; US48"
"Dovekie","Alle alle","","CHARADRIIFORMES","Alcidae","AK; CA; US48"
"Egyptian Goose","Alopochen aegyptiaca","Introduced species","ANSERIFORMES","Anatidae","US48"
"Cinnamon Hummingbird","Amazilia rutila","","APODIFORMES","Trochilidae","US48"
"Buff-bellied Hummingbird","Amazilia yucatanensis","","APODIFORMES","Trochilidae","US48"
"Red-lored Amazon","Amazona autumnalis","Introduced species","PSITTACIFORMES","Psittacidae","US48"
"Lilac-crowned Amazon","Amazona finschi","Introduced species Endangered","PSITTACIFORMES","Psittacidae","US48"
"Yellow-headed Amazon","Amazona oratrix","Extirpated Endangered","PSITTACIFORMES","Psittacidae","US48"
"Red-crowned Amazon","Amazona viridigenalis","Introduced species Endangered","PSITTACIFORMES","Psittacidae","US48"
"Grasshopper Sparrow","Ammodramus savannarum","","PASSERIFORMES","Passerellidae","CA; US48"
"Saltmarsh Sparrow","Ammospiza caudacuta","Endangered","PASSERIFORMES","Passerellidae","CA; US48"
"LeConte's Sparrow","Ammospiza leconteii","","PASSERIFORMES","Passerellidae","AK; CA; US48"
"Seaside Sparrow","Ammospiza maritima","Endemic","PASSERIFORMES","Passerellidae","CA; US48"
"Nelson's Sparrow","Ammospiza nelsoni","","PASSERIFORMES","Passerellidae","CA; US48"
"Black-throated Sparrow","Amphispiza bilineata","","PASSERIFORMES","Passerellidae","CA; US48"
"Five-striped Sparrow","Amphispizopsis quinquestriata","","PASSERIFORMES","Passerellidae","US48"
"Kentish Plover","Anarhynchus alexandrinus","Rare/Accidental","CHARADRIIFORMES","Charadriidae","AK; US48"
"Collared Plover","Anarhynchus collaris","","CHARADRIIFORMES","Charadriidae","US48"
"Greater Sand-Plover","Anarhynchus leschenaultii","Rare/Accidental","CHARADRIIFORMES","Charadriidae","CA; US48"
"Siberian Sand-Plover","Anarhynchus mongolus","Rare/Accidental Endangered","CHARADRIIFORMES","Charadriidae","AK; CA; US48"
"Mountain Plover","Anarhynchus montanus","Near-threatened","CHARADRIIFORMES","Charadriidae","CA; US48"
"Snowy Plover","Anarhynchus nivosus","Near-threatened","CHARADRIIFORMES","Charadriidae","AK; CA; US48"
"Wilson's Plover","Anarhynchus wilsonia","","CHARADRIIFORMES","Charadriidae","CA; US48"
"Northern Pintail","Anas acuta","","ANSERIFORMES","Anatidae","AK; CA; US48"
"White-cheeked Pintail","Anas bahamensis","Rare/Accidental","ANSERIFORMES","Anatidae","US48"
"Green-winged Teal","Anas crecca","","ANSERIFORMES","Anatidae","AK; CA; US48"
"Mexican Duck","Anas diazi","","ANSERIFORMES","Anatidae","US48"
"Mottled Duck","Anas fulvigula","","ANSERIFORMES","Anatidae","CA; US48"
"Mallard","Anas platyrhynchos","","ANSERIFORMES","Anatidae","AK; CA; US48"
"American Black Duck","Anas rubripes","","ANSERIFORMES","Anatidae","AK; CA; US48"
"Eastern Spot-billed Duck","Anas zonorhyncha","Rare/Accidental","ANSERIFORMES","Anatidae","AK; US48"
"Anhinga","Anhinga anhinga","","SULIFORMES","Anhingidae","CA; US48"
"African Darter","Anhinga rufa","Uncertain origin","SULIFORMES","Anhingidae","US48"
"Black Noddy","Anous minutus","","CHARADRIIFORMES","Laridae","US48"
"Brown Noddy","Anous stolidus","","CHARADRIIFORMES","Laridae","US48"
"Greater White-fronted Goose","Anser albifrons","","ANSERIFORMES","Anatidae","AK; CA; US48"
"Graylag Goose","Anser anser","Rare/Accidental","ANSERIFORMES","Anatidae","CA; US48"
"Pink-footed Goose","Anser brachyrhynchus","","ANSERIFORMES","Anatidae","CA; US48"
"Snow Goose","Anser caerulescens","","ANSERIFORMES","Anatidae","AK; CA; US48"
"Emperor Goose","Anser canagicus","","ANSERIFORMES","Anatidae","AK; CA; US48"
"Lesser White-fronted Goose","Anser erythropus","Rare/Accidental Vulnerable","ANSERIFORMES","Anatidae","AK"
"Taiga Bean-Goose","Anser fabalis","Rare/Accidental","ANSERIFORMES","Anatidae","AK; CA; US48"
"Bar-headed Goose","Anser indicus","Uncertain origin","ANSERIFORMES","Anatidae","CA"
"Ross's Goose","Anser rossii","","ANSERIFORMES","Anatidae","AK; CA; US48"
"Tundra Bean-Goose","Anser serrirostris","Rare/Accidental","ANSERIFORMES","Anatidae","AK; CA; US48"
"Green-breasted Mango","Anthracothorax prevostii","Rare/Accidental","APODIFORMES","Trochilidae","US48"
"Demoiselle Crane","Anthropoides virgo","Uncertain origin","GRUIFORMES","Gruidae","AK; CA; US48"
"Red-throated Pipit","Anthus cervinus","Rare/Accidental","PASSERIFORMES","Motacillidae","AK; CA; US48"
"Pechora Pipit","Anthus gustavi","Rare/Accidental","PASSERIFORMES","Motacillidae","AK"
"Olive-backed Pipit","Anthus hodgsoni","Rare/Accidental","PASSERIFORMES","Motacillidae","AK; US48"
"Siberian Pipit","Anthus japonicus","Rare/Accidental","PASSERIFORMES","Motacillidae","AK; CA; US48"
"American Pipit","Anthus rubescens","","PASSERIFORMES","Motacillidae","AK; CA; US48"
"Sprague's Pipit","Anthus spragueii","Vulnerable","PASSERIFORMES","Motacillidae","CA; US48"
"Tree Pipit","Anthus trivialis","Rare/Accidental","PASSERIFORMES","Motacillidae","AK"
"Sandhill Crane","Antigone canadensis","","GRUIFORMES","Gruidae","AK; CA; US48"
"Mexican Whip-poor-will","Antrostomus arizonae","","CAPRIMULGIFORMES","Caprimulgidae","US48"
"Chuck-will's-widow","Antrostomus carolinensis","Near-threatened","CAPRIMULGIFORMES","Caprimulgidae","CA; US48"
"Buff-collared Nightjar","Antrostomus ridgwayi","","CAPRIMULGIFORMES","Caprimulgidae","US48"
"Eastern Whip-poor-will","Antrostomus vociferus","Near-threatened","CAPRIMULGIFORMES","Caprimulgidae","AK; CA; US48"
"California Scrub-Jay","Aphelocoma californica","","PASSERIFORMES","Corvidae","CA; US48"
"Florida Scrub-Jay","Aphelocoma coerulescens","Endemic Vulnerable","PASSERIFORMES","Corvidae","US48"
"Island Scrub-Jay","Aphelocoma insularis","Endemic","PASSERIFORMES","Corvidae","US48"
"Mexican Jay","Aphelocoma wollweberi","","PASSERIFORMES","Corvidae","US48"
"Woodhouse's Scrub-Jay","Aphelocoma woodhouseii","","PASSERIFORMES","Corvidae","CA; US48"
"Common Swift","Apus apus","Rare/Accidental","APODIFORMES","Apodidae","AK; CA; US48"
"House Swift","Apus nipalensis","Uncertain origin","APODIFORMES","Apodidae","CA"
"Pacific Swift","Apus pacificus","Rare/Accidental","APODIFORMES","Apodidae","AK; CA"
"Golden Eagle","Aquila chrysaetos","","ACCIPITRIFORMES","Accipitridae","AK; CA; US48"
"Rufous-necked Wood-Rail","Aramides axillaris","Rare/Accidental","GRUIFORMES","Rallidae","US48"
"Limpkin","Aramus guarauna","","GRUIFORMES","Aramidae","CA; US48"
"Nanday Parakeet","Aratinga nenday","Introduced species","PSITTACIFORMES","Psittacidae","US48"
"Black-chinned Hummingbird","Archilochus alexandri","","APODIFORMES","Trochilidae","CA; US48"
"Ruby-throated Hummingbird","Archilochus colubris","","APODIFORMES","Trochilidae","AK; CA; US48"
"Great Egret","Ardea alba","","PELECANIFORMES","Ardeidae","AK; CA; US48"
"Yellow-billed Egret","Ardea brachyrhyncha","Rare/Accidental","PELECANIFORMES","Ardeidae","AK; US48"
"Gray Heron","Ardea cinerea","Rare/Accidental","PELECANIFORMES","Ardeidae","AK; CA; US48"
"Eastern Cattle-Egret","Ardea coromanda","Rare/Accidental","PELECANIFORMES","Ardeidae","AK"
"Great Blue Heron","Ardea herodias","","PELECANIFORMES","Ardeidae","AK; CA; US48"
"Western Cattle-Egret","Ardea ibis","","PELECANIFORMES","Ardeidae","AK; CA; US48"
"Medium Egret","Ardea intermedia","Rare/Accidental","PELECANIFORMES","Ardeidae","AK"
"Buller's Shearwater","Ardenna bulleri","Vulnerable","PROCELLARIIFORMES","Procellariidae","AK; CA; US48"
"Flesh-footed Shearwater","Ardenna carneipes","Near-threatened","PROCELLARIIFORMES","Procellariidae","AK; CA; US48"
"Pink-footed Shearwater","Ardenna creatopus","Vulnerable","PROCELLARIIFORMES","Procellariidae","AK; CA; US48"
"Great Shearwater","Ardenna gravis","","PROCELLARIIFORMES","Procellariidae","AK; CA; US48"
"Sooty Shearwater","Ardenna grisea","Near-threatened","PROCELLARIIFORMES","Procellariidae","AK; CA; US48"
"Wedge-tailed Shearwater","Ardenna pacifica","","PROCELLARIIFORMES","Procellariidae","AK; US48"
"Short-tailed Shearwater","Ardenna tenuirostris","","PROCELLARIIFORMES","Procellariidae","AK; CA; US48"
"Chinese Pond-Heron","Ardeola bacchus","Rare/Accidental","PELECANIFORMES","Ardeidae","AK"
"Ruddy Turnstone","Arenaria interpres","Near-threatened","CHARADRIIFORMES","Scolopacidae","AK; CA; US48"
"Black Turnstone","Arenaria melanocephala","","CHARADRIIFORMES","Scolopacidae","AK; CA; US48"
"Olive Sparrow","Arremonops rufivirgatus","","PASSERIFORMES","Passerellidae","US48"
"Bell's Sparrow","Artemisiospiza belli","","PASSERIFORMES","Passerellidae","CA; US48"
"Sagebrush Sparrow","Artemisiospiza nevadensis","Endemic","PASSERIFORMES","Passerellidae","CA; US48"
"Thick-billed Warbler","Arundinax aedon","Rare/Accidental","PASSERIFORMES","Acrocephalidae","AK"
"Short-eared Owl","Asio flammeus","","STRIGIFORMES","Strigidae","AK; CA; US48"
"Long-eared Owl","Asio otus","","STRIGIFORMES","Strigidae","AK; CA; US48"
"Stygian Owl","Asio stygius","","STRIGIFORMES","Strigidae","US48"
"American Goshawk","Astur atricapillus","","ACCIPITRIFORMES","Accipitridae","AK; CA; US48"
"Cooper's Hawk","Astur cooperii","","ACCIPITRIFORMES","Accipitridae","CA; US48"
"Eurasian Goshawk","Astur gentilis","Rare/Accidental","ACCIPITRIFORMES","Accipitridae","AK; CA"
"Burrowing Owl","Athene cunicularia","","STRIGIFORMES","Strigidae","CA; US48"
"Verdin","Auriparus flaviceps","","PASSERIFORMES","Remizidae","US48"
"Lesser Scaup","Aythya affinis","","ANSERIFORMES","Anatidae","AK; CA; US48"
"Redhead","Aythya americana","","ANSERIFORMES","Anatidae","AK; CA; US48"
"Ring-necked Duck","Aythya collaris","","ANSERIFORMES","Anatidae","AK; CA; US48"
"Common Pochard","Aythya ferina","Rare/Accidental Vulnerable","ANSERIFORMES","Anatidae","AK; CA; US48"
"Tufted Duck","Aythya fuligula","","ANSERIFORMES","Anatidae","AK; CA; US48"
"Greater Scaup","Aythya marila","","ANSERIFORMES","Anatidae","AK; CA; US48"
"Canvasback","Aythya valisineria","","ANSERIFORMES","Anatidae","AK; CA; US48"
"Black-crested Titmouse","Baeolophus atricristatus","","PASSERIFORMES","Paridae","US48"
"Tufted Titmouse","Baeolophus bicolor","","PASSERIFORMES","Paridae","CA; US48"
"Oak Titmouse","Baeolophus inornatus","","PASSERIFORMES","Paridae","US48"
"Juniper Titmouse","Baeolophus ridgwayi","","PASSERIFORMES","Paridae","US48"
"Bridled Titmouse","Baeolophus wollweberi","","PASSERIFORMES","Paridae","US48"
"Upland Sandpiper","Bartramia longicauda","","CHARADRIIFORMES","Scolopacidae","AK; CA; US48"
"Golden-crowned Warbler","Basileuterus culicivorus","Rare/Accidental","PASSERIFORMES","Parulidae","US48"
"Fan-tailed Warbler","Basileuterus lachrymosus","Rare/Accidental","PASSERIFORMES","Parulidae","US48"
"Rufous-capped Warbler","Basileuterus rufifrons","Rare/Accidental","PASSERIFORMES","Parulidae","US48"
"White-eared Hummingbird","Basilinna leucotis","","APODIFORMES","Trochilidae","US48"
"Xantus's Hummingbird","Basilinna xantusii","Rare/Accidental","APODIFORMES","Trochilidae","CA; US48"
"Cedar Waxwing","Bombycilla cedrorum","","PASSERIFORMES","Bombycillidae","AK; CA; US48"
"Bohemian Waxwing","Bombycilla garrulus","","PASSERIFORMES","Bombycillidae","AK; CA; US48"
"Ruffed Grouse","Bonasa umbellus","","GALLIFORMES","Phasianidae","AK; CA; US48"
"Least Bittern","Botaurus exilis","","PELECANIFORMES","Ardeidae","CA; US48"
"American Bittern","Botaurus lentiginosus","","PELECANIFORMES","Ardeidae","AK; CA; US48"
"Yellow Bittern","Botaurus sinensis","Rare/Accidental","PELECANIFORMES","Ardeidae","AK"
"Kittlitz's Murrelet","Brachyramphus brevirostris","Rare/Accidental Near-threatened","CHARADRIIFORMES","Alcidae","AK; CA; US48"
"Marbled Murrelet","Brachyramphus marmoratus","Endangered","CHARADRIIFORMES","Alcidae","AK; CA; US48"
"Long-billed Murrelet","Brachyramphus perdix","Rare/Accidental Near-threatened","CHARADRIIFORMES","Alcidae","AK; CA; US48"
"Brant","Branta bernicla","Rare/Accidental","ANSERIFORMES","Anatidae","AK; CA; US48"
"Canada Goose","Branta canadensis","","ANSERIFORMES","Anatidae","AK; CA; US48"
"Cackling Goose","Branta hutchinsii","","ANSERIFORMES","Anatidae","AK; CA; US48"
"Barnacle Goose","Branta leucopsis","Rare/Accidental","ANSERIFORMES","Anatidae","AK; CA; US48"
"Hawaiian Goose","Branta sandvicensis","Uncertain origin Near-threatened","ANSERIFORMES","Anatidae","US48"
"Yellow-chevroned Parakeet","Brotogeris chiriri","Introduced species","PSITTACIFORMES","Psittacidae","US48"
"White-winged Parakeet","Brotogeris versicolurus","Introduced species","PSITTACIFORMES","Psittacidae","US48"
"Snowy Owl","Bubo scandiacus","Vulnerable","STRIGIFORMES","Strigidae","AK; CA; US48"
"Great Horned Owl","Bubo virginianus","","STRIGIFORMES","Strigidae","AK; CA; US48"
"Bufflehead","Bucephala albeola","","ANSERIFORMES","Anatidae","AK; CA; US48"
"Common Goldeneye","Bucephala clangula","","ANSERIFORMES","Anatidae","AK; CA; US48"
"Barrow's Goldeneye","Bucephala islandica","","ANSERIFORMES","Anatidae","AK; CA; US48"
"Bulwer's Petrel","Bulweria bulwerii","Rare/Accidental","PROCELLARIIFORMES","Procellariidae","US48"
"Jouanin's Petrel","Bulweria fallax","Rare/Accidental Near-threatened","PROCELLARIIFORMES","Procellariidae","US48"
"Zone-tailed Hawk","Buteo albonotatus","","ACCIPITRIFORMES","Accipitridae","CA; US48"
"Short-tailed Hawk","Buteo brachyurus","","ACCIPITRIFORMES","Accipitridae","US48"
"Red-tailed Hawk","Buteo jamaicensis","","ACCIPITRIFORMES","Accipitridae","AK; CA; US48"
"Rough-legged Hawk","Buteo lagopus","","ACCIPITRIFORMES","Accipitridae","AK; CA; US48"
"Red-shouldered Hawk","Buteo lineatus","","ACCIPITRIFORMES","Accipitridae","CA; US48"
"Gray Hawk","Buteo plagiatus","","ACCIPITRIFORMES","Accipitridae","US48"
"Broad-winged Hawk","Buteo platypterus","","ACCIPITRIFORMES","Accipitridae","CA; US48"
"Ferruginous Hawk","Buteo regalis","","ACCIPITRIFORMES","Accipitridae","CA; US48"
"Long-legged Buzzard","Buteo rufinus","Rare/Accidental","ACCIPITRIFORMES","Accipitridae","AK"
"Swainson's Hawk","Buteo swainsoni","","ACCIPITRIFORMES","Accipitridae","AK; CA; US48"
"Common Black Hawk","Buteogallus anthracinus","","ACCIPITRIFORMES","Accipitridae","US48"
"Great Black Hawk","Buteogallus urubitinga","Rare/Accidental","ACCIPITRIFORMES","Accipitridae","US48"
"Green Heron","Butorides virescens","","PELECANIFORMES","Ardeidae","AK; CA; US48"
"Muscovy Duck","Cairina moschata","Rare/Accidental","ANSERIFORMES","Anatidae","US48"
"Lark Bunting","Calamospiza melanocorys","","PASSERIFORMES","Passerellidae","CA; US48"
"Lapland Longspur","Calcarius lapponicus","","PASSERIFORMES","Calcariidae","AK; CA; US48"
"Chestnut-collared Longspur","Calcarius ornatus","Vulnerable","PASSERIFORMES","Calcariidae","AK; CA; US48"
"Smith's Longspur","Calcarius pictus","","PASSERIFORMES","Calcariidae","AK; CA; US48"
"Sharp-tailed Sandpiper","Calidris acuminata","Rare/Accidental Vulnerable","CHARADRIIFORMES","Scolopacidae","AK; CA; US48"
"Sanderling","Calidris alba","","CHARADRIIFORMES","Scolopacidae","AK; CA; US48"
"Dunlin","Calidris alpina","Near-threatened","CHARADRIIFORMES","Scolopacidae","AK; CA; US48"
"Baird's Sandpiper","Calidris bairdii","","CHARADRIIFORMES","Scolopacidae","AK; CA; US48"
"Red Knot","Calidris canutus","Near-threatened","CHARADRIIFORMES","Scolopacidae","AK; CA; US48"
"Broad-billed Sandpiper","Calidris falcinellus","Rare/Accidental Vulnerable","CHARADRIIFORMES","Scolopacidae","AK; US48"
"Curlew Sandpiper","Calidris ferruginea","Rare/Accidental Vulnerable","CHARADRIIFORMES","Scolopacidae","AK; CA; US48"
"White-rumped Sandpiper","Calidris fuscicollis","Vulnerable","CHARADRIIFORMES","Scolopacidae","AK; CA; US48"
"Stilt Sandpiper","Calidris himantopus","Near-threatened","CHARADRIIFORMES","Scolopacidae","AK; CA; US48"
"Purple Sandpiper","Calidris maritima","","CHARADRIIFORMES","Scolopacidae","AK; CA; US48"
"Western Sandpiper","Calidris mauri","","CHARADRIIFORMES","Scolopacidae","AK; CA; US48"
"Pectoral Sandpiper","Calidris melanotos","","CHARADRIIFORMES","Scolopacidae","AK; CA; US48"
"Little Stint","Calidris minuta","Rare/Accidental","CHARADRIIFORMES","Scolopacidae","AK; CA; US48"
"Least Sandpiper","Calidris minutilla","Near-threatened","CHARADRIIFORMES","Scolopacidae","AK; CA; US48"
"Rock Sandpiper","Calidris ptilocnemis","","CHARADRIIFORMES","Scolopacidae","AK; CA; US48"
"Ruff","Calidris pugnax","","CHARADRIIFORMES","Scolopacidae","AK; CA; US48"
"Semipalmated Sandpiper","Calidris pusilla","Near-threatened","CHARADRIIFORMES","Scolopacidae","AK; CA; US48"
"Spoon-billed Sandpiper","Calidris pygmaea","Rare/Accidental Critically endangered","CHARADRIIFORMES","Scolopacidae","AK; CA"
"Red-necked Stint","Calidris ruficollis","Rare/Accidental Near-threatened","CHARADRIIFORMES","Scolopacidae","AK; CA; US48"
"Long-toed Stint","Calidris subminuta","Rare/Accidental","CHARADRIIFORMES","Scolopacidae","AK; US48"
"Buff-breasted Sandpiper","Calidris subruficollis","Vulnerable","CHARADRIIFORMES","Scolopacidae","AK; CA; US48"
"Temminck's Stint","Calidris temminckii","Rare/Accidental","CHARADRIIFORMES","Scolopacidae","AK; CA; US48"
"Great Knot","Calidris tenuirostris","Endangered","CHARADRIIFORMES","Scolopacidae","AK; CA; US48"
"Surfbird","Calidris virgata","","CHARADRIIFORMES","Scolopacidae","AK; CA; US48"
"Siberian Rubythroat","Calliope calliope","Rare/Accidental","PASSERIFORMES","Muscicapidae","AK; CA; US48"
"California Quail","Callipepla californica","","GALLIFORMES","Odontophoridae","CA; US48"
"Elegant Quail","Callipepla douglasii","Uncertain origin","GALLIFORMES","Odontophoridae","US48"
"Gambel's Quail","Callipepla gambelii","","GALLIFORMES","Odontophoridae","US48"
"Scaled Quail","Callipepla squamata","","GALLIFORMES","Odontophoridae","US48"
"Cory's Shearwater","Calonectris borealis","","PROCELLARIIFORMES","Procellariidae","CA; US48"
"Scopoli's Shearwater","Calonectris diomedea","","PROCELLARIIFORMES","Procellariidae","CA; US48"
"Cape Verde Shearwater","Calonectris edwardsii","Rare/Accidental Near-threatened","PROCELLARIIFORMES","Procellariidae","US48"
"Streaked Shearwater","Calonectris leucomelas","Rare/Accidental Near-threatened","PROCELLARIIFORMES","Procellariidae","US48"
"Lucifer Hummingbird","Calothorax lucifer","","APODIFORMES","Trochilidae","US48"
"Anna's Hummingbird","Calypte anna","","APODIFORMES","Trochilidae","AK; CA; US48"
"Costa's Hummingbird","Calypte costae","","APODIFORMES","Trochilidae","AK; CA; US48"
"Ivory-billed Woodpecker","Campephilus principalis","Critically endangered (possibly extinct)","PICIFORMES","Picidae","US48"
"Labrador Duck","Camptorhynchus labradorius","Rare/Accidental Extinct","ANSERIFORMES","Anatidae","CA; US48"
"Northern Beardless-Tyrannulet","Camptostoma imberbe","","PASSERIFORMES","Tyrannidae","US48"
"Cactus Wren","Campylorhynchus brunneicapillus","","PASSERIFORMES","Troglodytidae","US48"
"Spruce Grouse","Canachites canadensis","","GALLIFORMES","Phasianidae","AK; CA; US48"
"Gray Nightjar","Caprimulgus jotaka","Rare/Accidental","CAPRIMULGIFORMES","Caprimulgidae","AK"
"Crested Caracara","Caracara plancus","","FALCONIFORMES","Falconidae","CA; US48"
"Canada Warbler","Cardellina canadensis","","PASSERIFORMES","Parulidae","AK; CA; US48"
"Wilson's Warbler","Cardellina pusilla","","PASSERIFORMES","Parulidae","AK; CA; US48"
"Red Warbler","Cardellina rubra","Uncertain origin","PASSERIFORMES","Parulidae","US48"
"Red-faced Warbler","Cardellina rubrifrons","","PASSERIFORMES","Parulidae","US48"
"Northern Cardinal","Cardinalis cardinalis","","PASSERIFORMES","Cardinalidae","CA; US48"
"Pyrrhuloxia","Cardinalis sinuatus","","PASSERIFORMES","Cardinalidae","CA; US48"
"European Goldfinch","Carduelis carduelis","Uncertain origin","PASSERIFORMES","Fringillidae","US48"
"Common Rosefinch","Carpodacus erythrinus","Rare/Accidental","PASSERIFORMES","Fringillidae","AK; US48"
"Pallas's Rosefinch","Carpodacus roseus","Rare/Accidental","PASSERIFORMES","Fringillidae","AK"
"Turkey Vulture","Cathartes aura","","CATHARTIFORMES","Cathartidae","AK; CA; US48"
"Orange-billed Nightingale-Thrush","Catharus aurantiirostris","","PASSERIFORMES","Turdidae","US48"
"Bicknell's Thrush","Catharus bicknelli","Vulnerable","PASSERIFORMES","Turdidae","CA; US48"
"Veery","Catharus fuscescens","","PASSERIFORMES","Turdidae","AK; CA; US48"
"Hermit Thrush","Catharus guttatus","","PASSERIFORMES","Turdidae","AK; CA; US48"
"Black-headed Nightingale-Thrush","Catharus mexicanus","Rare/Accidental","PASSERIFORMES","Turdidae","US48"
"Gray-cheeked Thrush","Catharus minimus","","PASSERIFORMES","Turdidae","AK; CA; US48"
"Swainson's Thrush","Catharus ustulatus","","PASSERIFORMES","Turdidae","AK; CA; US48"
"Canyon Wren","Catherpes mexicanus","","PASSERIFORMES","Troglodytidae","CA; US48"
"Gunnison Sage-Grouse","Centrocercus minimus","Endemic Endangered","GALLIFORMES","Phasianidae","US48"
"Greater Sage-Grouse","Centrocercus urophasianus","Near-threatened","GALLIFORMES","Phasianidae","CA; US48"
"Baird's Sparrow","Centronyx bairdii","","PASSERIFORMES","Passerellidae","CA; US48"
"Henslow's Sparrow","Centronyx henslowii","","PASSERIFORMES","Passerellidae","CA; US48"
"Pigeon Guillemot","Cepphus columba","","CHARADRIIFORMES","Alcidae","AK; CA; US48"
"Black Guillemot","Cepphus grylle","","CHARADRIIFORMES","Alcidae","AK; CA; US48"
"Rhinoceros Auklet","Cerorhinca monocerata","","CHARADRIIFORMES","Alcidae","AK; CA; US48"
"Brown Creeper","Certhia americana","","PASSERIFORMES","Certhiidae","AK; CA; US48"
"Chimney Swift","Chaetura pelagica","Vulnerable","APODIFORMES","Apodidae","AK; CA; US48"
"Vaux's Swift","Chaetura vauxi","","APODIFORMES","Apodidae","AK; CA; US48"
"Wrentit","Chamaea fasciata","","PASSERIFORMES","Paradoxornithidae","US48"
"Common Ringed Plover","Charadrius hiaticula","","CHARADRIIFORMES","Charadriidae","AK; CA; US48"
"Piping Plover","Charadrius melodus","Near-threatened","CHARADRIIFORMES","Charadriidae","CA; US48"
"Semipalmated Plover","Charadrius semipalmatus","","CHARADRIIFORMES","Charadriidae","AK; CA; US48"
"Killdeer","Charadrius vociferus","Near-threatened","CHARADRIIFORMES","Charadriidae","AK; CA; US48"
"Whiskered Tern","Chlidonias hybrida","","CHARADRIIFORMES","Laridae","US48"
"White-winged Tern","Chlidonias leucopterus","Rare/Accidental","CHARADRIIFORMES","Laridae","AK; CA; US48"
"Black Tern","Chlidonias niger","","CHARADRIIFORMES","Laridae","AK; CA; US48"
"European Greenfinch","Chloris chloris","Uncertain origin","PASSERIFORMES","Fringillidae","CA"
"Oriental Greenfinch","Chloris sinica","Uncertain origin","PASSERIFORMES","Fringillidae","AK; CA; US48"
"Amazon Kingfisher","Chloroceryle amazona","Rare/Accidental","CORACIIFORMES","Alcedinidae","US48"
"Green Kingfisher","Chloroceryle americana","","CORACIIFORMES","Alcedinidae","US48"
"Lark Sparrow","Chondestes grammacus","","PASSERIFORMES","Passerellidae","AK; CA; US48"
"Hook-billed Kite","Chondrohierax uncinatus","","ACCIPITRIFORMES","Accipitridae","US48"
"Lesser Nighthawk","Chordeiles acutipennis","","CAPRIMULGIFORMES","Caprimulgidae","AK; CA; US48"
"Antillean Nighthawk","Chordeiles gundlachii","","CAPRIMULGIFORMES","Caprimulgidae","US48"
"Common Nighthawk","Chordeiles minor","","CAPRIMULGIFORMES","Caprimulgidae","AK; CA; US48"
"Gray-hooded Gull","Chroicocephalus cirrocephalus","Rare/Accidental","CHARADRIIFORMES","Laridae","US48"
"Bonaparte's Gull","Chroicocephalus philadelphia","","CHARADRIIFORMES","Laridae","AK; CA; US48"
