common_name,scientific_name,status,order,family,region
White-crowned Sparrow,Zonotrichia leucophrys,,PASSERIFORMES,Passerellidae,CA
Golden-crowned Sparrow,Zonotrichia atricapilla,,PASSERIFORMES,Passerellidae,CA
Harris's Sparrow,Zonotrichia querula,Breeding endemic Near-threatened,PASSERIFORMES,Passerellidae,CA
White-throated Sparrow,Zonotrichia albicollis,,PASSERIFORMES,Passerellidae,CA
Sagebrush Sparrow,Artemisiospiza nevadensis,Rare/Accidental,PASSERIFORMES,Passerellidae,CA
Bell's Sparrow,Artemisiospiza belli,Rare/Accidental,PASSERIFORMES,Passerellidae,CA
Vesper Sparrow,Pooecetes gramineus,,PASSERIFORMES,Passerellidae,CA
LeConte's Sparrow,Ammospiza leconteii,,PASSERIFORMES,Passerellidae,CA
Seaside Sparrow,Ammospiza maritima,Rare/Accidental,PASSERIFORMES,Passerellidae,CA
Nelson's Sparrow,Ammospiza nelsoni,,PASSERIFORMES,Passerellidae,CA
Saltmarsh Sparrow,Ammospiza caudacuta,Rare/Accidental Endangered,PASSERIFORMES,Passerellidae,CA
Savannah Sparrow,Passerculus sandwichensis,,PASSERIFORMES,Passerellidae,CA
Baird's Sparrow,Centronyx bairdii,,PASSERIFORMES,Passerellidae,CA
Henslow's Sparrow,Centronyx henslowii,,PASSERIFORMES,Passerellidae,CA
Song Sparrow,Melospiza melodia,,PASSERIFORMES,Passerellidae,CA
Lincoln's Sparrow,Melospiza lincolnii,,PASSERIFORMES,Passerellidae,CA
Swamp Sparrow,Melospiza georgiana,,PASSERIFORMES,Passerellidae,CA
Green-tailed Towhee,Pipilo chlorurus,Rare/Accidental,PASSERIFORMES,Passerellidae,CA
Spotted Towhee,Pipilo maculatus,,PASSERIFORMES,Passerellidae,CA
Eastern Towhee,Pipilo erythrophthalmus,,PASSERIFORMES,Passerellidae,CA
Yellow-breasted Chat,Icteria virens,,PASSERIFORMES,Icteriidae,CA
Yellow-headed Blackbird,Xanthocephalus xanthocephalus,,PASSERIFORMES,Icteridae,CA
Bobolink,Dolichonyx oryzivorus,,PASSERIFORMES,Icteridae,CA
Western Meadowlark,Sturnella neglecta,,PASSERIFORMES,Icteridae,CA
Eastern Meadowlark,Sturnella magna,,PASSERIFORMES,Icteridae,CA
Orchard Oriole,Icterus spurius,,PASSERIFORMES,Icteridae,CA
Hooded Oriole,Icterus cucullatus,Rare/Accidental,PASSERIFORMES,Icteridae,CA
Bullock's Oriole,Icterus bullockii,,PASSERIFORMES,Icteridae,CA
Baltimore Oriole,Icterus galbula,,PASSERIFORMES,Icteridae,CA
Scott's Oriole,Icterus parisorum,Rare/Accidental,PASSERIFORMES,Icteridae,CA
Red-winged Blackbird,Agelaius phoeniceus,,PASSERIFORMES,Icteridae,CA
Shiny Cowbird,Molothrus bonariensis,Rare/Accidental,PASSERIFORMES,Icteridae,CA
Bronzed Cowbird,Molothrus aeneus,Rare/Accidental,PASSERIFORMES,Icteridae,CA
Brown-headed Cowbird,Molothrus ater,,PASSERIFORMES,Icteridae,CA
Rusty Blackbird,Euphagus carolinus,Vulnerable,PASSERIFORMES,Icteridae,CA
Brewer's Blackbird,Euphagus cyanocephalus,,PASSERIFORMES,Icteridae,CA
Common Grackle,Quiscalus quiscula,Near-threatened,PASSERIFORMES,Icteridae,CA
Great-tailed Grackle,Quiscalus mexicanus,Rare/Accidental,PASSERIFORMES,Icteridae,CA
Ovenbird,Seiurus aurocapilla,,PASSERIFORMES,Parulidae,CA
Worm-eating Warbler,Helmitheros vermivorum,Rare/Accidental,PASSERIFORMES,Parulidae,CA
Louisiana Waterthrush,Parkesia motacilla,,PASSERIFORMES,Parulidae,CA
Northern Waterthrush,Parkesia noveboracensis,,PASSERIFORMES,Parulidae,CA
Golden-winged Warbler,Vermivora chrysoptera,Near-threatened,PASSERIFORMES,Parulidae,CA
Blue-winged Warbler,Vermivora cyanoptera,,PASSERIFORMES,Parulidae,CA
Black-and-white Warbler,Mniotilta varia,,PASSERIFORMES,Parulidae,CA
Prothonotary Warbler,Protonotaria citrea,,PASSERIFORMES,Parulidae,CA
Swainson's Warbler,Limnothlypis swainsonii,Rare/Accidental,PASSERIFORMES,Parulidae,CA
Tennessee Warbler,Leiothlypis peregrina,,PASSERIFORMES,Parulidae,CA
Orange-crowned Warbler,Leiothlypis celata,,PASSERIFORMES,Parulidae,CA
Lucy's Warbler,Leiothlypis luciae,Rare/Accidental,PASSERIFORMES,Parulidae,CA
Nashville Warbler,Leiothlypis ruficapilla,,PASSERIFORMES,Parulidae,CA
Virginia's Warbler,Leiothlypis virginiae,Rare/Accidental,PASSERIFORMES,Parulidae,CA
Connecticut Warbler,Oporornis agilis,,PASSERIFORMES,Parulidae,CA
MacGillivray's Warbler,Geothlypis tolmiei,,PASSERIFORMES,Parulidae,CA
Mourning Warbler,Geothlypis philadelphia,,PASSERIFORMES,Parulidae,CA
Kentucky Warbler,Geothlypis formosa,Rare/Accidental,PASSERIFORMES,Parulidae,CA
Common Yellowthroat,Geothlypis trichas,,PASSERIFORMES,Parulidae,CA
Hooded Warbler,Setophaga citrina,,PASSERIFORMES,Parulidae,CA
American Redstart,Setophaga ruticilla,,PASSERIFORMES,Parulidae,CA
Kirtland's Warbler,Setophaga kirtlandii,Rare/Accidental Near-threatened,PASSERIFORMES,Parulidae,CA
Cape May Warbler,Setophaga tigrina,,PASSERIFORMES,Parulidae,CA
Cerulean Warbler,Setophaga cerulea,Near-threatened,PASSERIFORMES,Parulidae,CA
Northern Parula,Setophaga americana,,PASSERIFORMES,Parulidae,CA
Magnolia Warbler,Setophaga magnolia,,PASSERIFORMES,Parulidae,CA
Bay-breasted Warbler,Setophaga castanea,,PASSERIFORMES,Parulidae,CA
Blackburnian Warbler,Setophaga fusca,,PASSERIFORMES,Parulidae,CA
Yellow Warbler,Setophaga petechia,,PASSERIFORMES,Parulidae,CA
Chestnut-sided Warbler,Setophaga pensylvanica,,PASSERIFORMES,Parulidae,CA
Blackpoll Warbler,Setophaga striata,Near-threatened,PASSERIFORMES,Parulidae,CA
Black-throated Blue Warbler,Setophaga caerulescens,,PASSERIFORMES,Parulidae,CA
Palm Warbler,Setophaga palmarum,,PASSERIFORMES,Parulidae,CA
Pine Warbler,Setophaga pinus,,PASSERIFORMES,Parulidae,CA
Yellow-rumped Warbler,Setophaga coronata,,PASSERIFORMES,Parulidae,CA
Yellow-throated Warbler,Setophaga dominica,Rare/Accidental,PASSERIFORMES,Parulidae,CA
Prairie Warbler,Setophaga discolor,,PASSERIFORMES,Parulidae,CA
Grace's Warbler,Setophaga graciae,Rare/Accidental,PASSERIFORMES,Parulidae,CA
Black-throated Gray Warbler,Setophaga nigrescens,,PASSERIFORMES,Parulidae,CA
Townsend's Warbler,Setophaga townsendi,,PASSERIFORMES,Parulidae,CA
Hermit Warbler,Setophaga occidentalis,Rare/Accidental,PASSERIFORMES,Parulidae,CA
Black-throated Green Warbler,Setophaga virens,,PASSERIFORMES,Parulidae,CA
Canada Warbler,Cardellina canadensis,,PASSERIFORMES,Parulidae,CA
Wilson's Warbler,Cardellina pusilla,,PASSERIFORMES,Parulidae,CA
Painted Redstart,Myioborus pictus,Rare/Accidental,PASSERIFORMES,Parulidae,CA
Hepatic Tanager,Piranga flava,Rare/Accidental,PASSERIFORMES,Cardinalidae,CA
Summer Tanager,Piranga rubra,Rare/Accidental,PASSERIFORMES,Cardinalidae,CA
Scarlet Tanager,Piranga olivacea,,PASSERIFORMES,Cardinalidae,CA
Western Tanager,Piranga ludoviciana,,PASSERIFORMES,Cardinalidae,CA
Northern Cardinal,Cardinalis cardinalis,,PASSERIFORMES,Cardinalidae,CA
Pyrrhuloxia,Cardinalis sinuatus,Rare/Accidental,PASSERIFORMES,Cardinalidae,CA
Rose-breasted Grosbeak,Pheucticus ludovicianus,,PASSERIFORMES,Cardinalidae,CA
Black-headed Grosbeak,Pheucticus melanocephalus,,PASSERIFORMES,Cardinalidae,CA
Blue Grosbeak,Passerina caerulea,Rare/Accidental,PASSERIFORMES,Cardinalidae,CA
Lazuli Bunting,Passerina amoena,,PASSERIFORMES,Cardinalidae,CA
Indigo Bunting,Passerina cyanea,,PASSERIFORMES,Cardinalidae,CA
Varied Bunting,Passerina versicolor,Rare/Accidental,PASSERIFORMES,Cardinalidae,CA
Painted Bunting,Passerina ciris,Rare/Accidental,PASSERIFORMES,Cardinalidae,CA
Dickcissel,Spiza americana,,PASSERIFORMES,Cardinalidae,CA
Lesson's Seedeater,Sporophila bouvronides,Uncertain origin,PASSERIFORMES,Thraupidae,CA
